rapper,song,year,lyrics
Trippie Redd,XXL Freshman Freestyle: Trippie Redd,2018,"XXL Freshman Freestyle: Trippie Redd LyricsUh, take a vivid picture, no photos|Implement that shit in to your mind just so you know though|Sucker free living, I'm a say that that's the motto|So for any nigga on that sucker shit, I'm no hoe, bro|Might just have to drop a bomb, Han Solo|Got me bicken back being bool, Quasimodo|All about my paper, got to get my fucking dough, hoe|Always on the fucking go go, you a bitch like Tony Romo|Niggas came around, now they extinct like Dodos|Meanwhile I'm in New York fucking up SoHo|Just bagged a new chick, Caroline, nicknamed Coco|Took her to the telly, now little baby going loco|She just give me face, ain't no fucking, that's a no no|And she going thirty early, dirty no soap though|I laugh at the haters, everything they say a joke though|And I'm screaming ""Fuck 12,"" all these foul ass po-po|Yeah, uh, but nowadays I really miss my fucking idols|So that's the title, I grab a bible, pray for my rivals|Dead on arrival, I swear this shit to me like a cycle|Bodies in piles, blood rivers resemble Niles|They need survival, they need to rehearse a recital|I just sit back and listen to old Wayne songs and|Get dome from a bitch while I brainstorm|And spit flames while also making it rain, storm|You see, I can't ignore, and you niggas don't see it's in your brain|And snore, and you sleep on me until you can't no more and|Don't fake on me and try to play the boy|I don't know why I feel like nobody loves me|Or why they feel like my intentions something ugly|Or why I feel like everyone needs something from me|Or why I feel like everyone just saying ""Fuck me""|Or why I feel like the opposition gon' bust me|If I gave you my heart, would you still love me?|Lately, baby I feel like nobody trust me, is it just me?You might also like2Embed"
Trippie Redd,Way On,2017,"Way On Lyrics[Intro]|808 got them smokers|Haha, ayy|Big 14, woah (Dat way)|808 got them smokers (Ooh)||[Chorus]|Back to the money, huh (Huh)|Back to the money, huh (Woah)|Sippin' that muddy, woah (Ha, woah)|Back to the money, huh (Woah)|Back to the money, huh (Woah)|Back to the money, huh (Woah-woah, money way, yeah)|Now I'm all the way (Yeah, yeah, yeah)|All the way on (Yeah, yeah, yeah)|Now I'm all the way (Yeah, yeah, yeah)|[Verse]|Huh, nigga just chill (Chill)|Blowin' that pack with my niggas, I feel like I just got a mil' (Mil')|Feel like I just got a mil', nigga, yeah, I feel like I got a deal (Deal)|1400 goons with me nigga and they trained to kill, they trained to kill (Kill)|Nigga get with it (With it), young nigga, just quit it (Quit it)|Seen the money in my vision, lil' nigga gotta get it (I see it)|Hit you with the Smith and (Woo), ballin' like I'm Scottie Pippen|Yeah, I feel like Eddy Griffin (Yeah), 22's how I'm sittin' (Dat way)|Tee tops how I'm sittin', let me show you how I'm livin' (Yeah)|Good at making bad decisions (Haha), good at making bad decisions, hey (Woo)|Do this shit for fun, nigga (What?)|Dope in my lungs, nigga (Hold up, what?)|I'm just having fun, nigga (I'm just havin' fun)|I'm just having fun, nigga (Dat way, yeah)|Dirty Sprite I'm on, nigga (Haha)|Designer drugs I'm on, nigga (Woah)|Dirty Sprite I'm on, nigga|Designer drugs I'm on, nigga (Yeah)||[Chorus]|Back to the money, huh (Huh)|Back to the money, huh (Woah)|Sippin' that muddy, woah (Haha)|Back to the money, huh (Woah)|Back to the money, huh (Woah)|Back to the money, huh (Woah-woah, money way, yeah, dat way)|Now I'm all the way (Huh, huh, yeah, haha)|All the way on (Yeah, woah)|Now I'm all the way (Yeah, yeah, yeah)|You might also like[Outro]|Yeah, yeah, yeah|14 baby, yeah, yeah|Huh, 14, huh, baby, yeah, yeah, yeah1Embed"
Trippie Redd,10 Figure,,"10 Figure Lyrics[Intro: Trippie Redd]|(Ha, good one, Richard)|Yeah|Yeah, uh (Yeah), yeah (Oh), yeah, yeah (Wow), yeah|I like to flex (Yeah)|I like to flex, yeah (Ooh, ooh)|I like to flex (Mmh, uh, uh)|You see these diamonds 'round my neck||[Verse 1: Trippie Redd]|Uh, bad little bitch, I turned that ho into a demon (Yeah)|She gon' hold my hand while a young nigga peein'|Smack her on the ass and hit my plug while she cleanin'|Nibble on that pussy like a young nigga teethin'|Yeah, I did the race in this McLaren, I'm leadin' (Vroom)|Moving too fast, Need for Speed, say I cheated (Yeah, yeah)|Rolex got me sick, too cold, now I'm sneezin' (Yeah, yeah)|I don't think I need it, but guess what? I'ma keep it (Yeah, yeah)|[Chorus: Trippie Redd]|Yeah, I'm a six-figure nigga (Oh)|Seven-figure nigga (Huh)|Eight-figure nigga|Nine-figure nigga (Yeah)|A ten-figure nigga (Ayy)|Me and my bitch and I'm getting rich with her (Okay)||[Verse 2: Trippie Redd]|I ain't with that chit-chat, that chitter-chitter (Let's go)|I was taught by the OGs to keep my chin up (Keep my chin up)|Getting to that bag, big flexing, doin' sit-ups (Doin' sit-ups)|Dye my bitch hair pink, a killer killer|Moonwalking in my Chanels, this the Thriller (Woo)|Pray to God every day (Woo), a born sinner|Smoking on that greenery, this caterpillar|You really moving wrong, G, I might just hit ya||[Bridge: Trippie Redd]|Ayy (Doo-doo-doo)|Doo-doo-doo, uh|Bow, bow|Bang, bang, yeah, bang (Yeah)|Uh, count my green (Yeah)|Count my Gs (Yeah, ayy)|Flex (Count my Gs)|You might also like[Chorus: Trippie Redd & Moneybagg Yo]|'Cause I'm a six-figure nigga (Yeah)|Seven-figure nigga (Huh, turn up, yeah)|Eight-figure nigga (Ayy)|Nine-figure nigga (Yeah)|Ten-figure nigga (Yeah, that's a lot of shit, nigga, like)|I'm gettin' rich, nigga (You gotta know I'm havin' that, ooh)|It's and my bitch and I'm getting rich with her (Life good now, okay)||[Verse 3: Moneybagg Yo]|(Hey)|No occasion (None), I'm a lil' too wasted (Lil' too dope)|All blue faces (Huncho), on a daily basis|Light show, light show, crazy, crazy, I look like the strip in Vegas|Got a new bitch, I upgraded, can't go back to basic baby (Never)|I'm on the Florida red, I'm Trippie (Bling)|Don't slip in the drip like I'm icky (Oops)|They say I'm worth seven, but I got five figures with me (Right now)|Ice on me on numb, is that why they in they feelings? (Huh?)|Shoot him in his heart, hands on his chest, shiggy (Grrah)|Real rich nigga, I'm a broke nigga killer (Murder)|Ex-drug dealers, white rectangle pillars ('Nilla)|I ain't got no filter, you and her, me in the middle (Three way)|Thumbin' through four hundred, smokin' Skittles (Ayy)||[Chorus: Trippie Redd]|'Cause I'm a six-figure nigga|Seven-figure nigga (Huh)|Eight-figure nigga|Nine-figure nigga (Yeah)|Ten-figure nigga (Yeah)|I'm gettin' rich, nigga|It's and my bitch and I'm getting rich with her (Okay)5Embed"
Trippie Redd,Its OK (okok xxxxx),2016,"Its OK (okok xxxxx) Lyrics[Intro: Trippie Redd]|Ayy|Yung Lan on the track|Lil 14, yeah, yeah, yeah|Ayy||[Chorus: Trippie Redd]|It's okay, my gang okay|Making money baby, yeah it's okay|I count my racks, it is okay|Told my mama, baby yeah we gon' be okay|Oh, oh, oh, oh|Oh, oh, oh, oh|Oh, oh|Oh, oh|[Verse 1: Trippie Redd]|Hold up, it's okay, okay|I'm getting money with my fucking gang, it's okay, okay|Countin' racks with T-fuckin'-Wayne, it's okay, okay|It's oh, okay, okay|It's oh, okay, okay|Dreams of that brand new foreign, ayy|I want a new Ferrari and I want a Porsche|Dreams of that yellow badge with that black horse|Y'all don't know the half, I'm ballin' and I still ball full court|Pulling up in a Phantom, pulling up in a spaceship|Pulling up to the mansion, yeah the crib look like Atlantis|Chasing the check, I know cardio|Your girl be welling like a water bro|Ever since a nigga started doing money know I'm never ever goin' broke|Yeah yeah, it's still the same gang|I ain't never changed, 14 hundred been the gang, yeah|Ayy, with this fame it bring pain|Still getting money, diamonds dancing in the rain, woah||[Chorus: Trippie Redd]|It's okay, my gang okay|Making money baby, yeah it's okay|I count my racks, it is okay|Told my mama, baby yeah we gon' be okay|Oh, oh, oh, oh|Oh, oh, oh, oh|Oh, oh|Oh, oh|You might also like[Verse 2: T-Wayne]|Young nigga came straight up out the slums|Young jugg god, I got what you want|I finessed your bitch 'cause I got what you want|In a foreign whip, the chopper's in the front|Jugg in Atlanta, be flexin'|I got your bitch, she naked|I got your bitch and we sexin'|I ain't gon' get the bitch pregnant|But you gon' hate the way I left her|I got all foreign bitches, I put on for a minute|Ran it up like I'm Emmitt, I just dropped a bag in Lennox|So fuck it I'm gettin' it||[Chorus: Trippie Redd]|It's okay, my gang okay|Making money baby, yeah it's okay|I count my racks, it is okay|Told my mama, baby yeah we gon' be okay|Oh, oh, oh, oh|Oh, oh, oh, oh|Oh, oh|Oh, oh3Embed"
Trippie Redd,Tim Westwood Freestyle (Family Feud),2018,"Tim Westwood Freestyle (Family Feud) Lyrics[Intro]|Yuh|Yah Yah|(Laughing)|14, yuh|Ooh||[Verse]|Ooh, nowadays I really miss my fucking idols|So that's the title, I grab a Bible, pray for my rivals|Dead on arrival, I swear this shit did me like a cycle|Bodies and piles, blood rivers resemble Niles|They need survival, they need to rehearse a recital|I just sit back and listen to old Wayne songs|And get dome from a bitch while I brainstorm|And spit flames while I start making it rainstorm|You see I can't ignore it|You niggas gon' see it's in your brain snoring|And you sleep on me until you can't no more|'Til you can't no more|[Bridge]|Haha, yeah, ayy|Wake up I got my cake up, I need to rake up|I'm your savior, niggas ain't tough|And you can't buck, and you won't bust|And it's Trippie Redd bitch, I won't get touched||[Outro]|In my Gucci coat|In my Gucci loafs, I got Gucci clothes|Ayy, that's, that's all for todayYou might also like2Embed"
Trippie Redd,Dead or Alive,2016,"Dead or Alive Lyrics[Chorus]|Am I dead or alive, yeah|Ayy, don't know if I'm dead or alive, yeah, yeah|Am I dead or alive, yeah, yeah|Am I dead or alive, yeah|Ayy, DOA|Am I DOA?|Ayy, poppin' all these bars, it is not the same|Yeah, DOA|Am I DOA?|Ayy, short designer piece, but shit we okay|[Post-Chorus]|I heard that you was trappin' but I think that's a lie, yeah|Bad foreign lightskinned bitch with good hair and some thighs, yeah|Tryna take her home with me, off to the crib tonight, yeah|I get high, so high I spell high with about three I's, yeah||[Verse 1]|Pulled up, 'Rari coupe, I got no time for that shit|It's okay that niggas hate, I got no time for that shit|Ooh, wait is that your thot? I got no time for that bitch|She be all up in the party snorting lines of that shit|Close that door, ayy|Close that door, ayy|Close that door, ayy|Close that door, ayy, oh|Close that motherfuckin' door, okay|We so lit, you can't control the gang|Gotta pour at least a four a day|Damn the Xannies got me ghost||[Chorus]|Am I dead or alive, yeah|Ayy, don't know if I'm dead or alive, yeah yeah|Am I dead or alive, yeah yeah|Am I dead or alive, yeah|Ayy, DOA|Am I DOA?|Ayy, poppin' all these bars, it is not the same|Yeah, DOA|Am I DOA?|Ayy, short designer piece, but shit we okay|You might also like[Post-Chorus]|I heard that you was trappin' but I think that's a lie, yeah|Bad foreign lightskinned bitch with good hair and some thighs, yeah|Tried to take her home with me, off to the crib tonight, yeah|I get high, so high I spell high with 'bout three I's, yeah||[Verse 2]|I get lit like judo, run it up like Cujo|Killin' niggas, go to Mars like Bruno|Four cars, nigga you know|Trippie Redd, ayy|Gotta get my motherfuckin' bread|Bad bitch give me motherfuckin' head|'Til a young nigga motherfuckin' dead|Gettin' money and you know what I said|I'ma write that down|I'm gettin' money, pa-pow, hit a nigga boom-pow|All my niggas gettin' money, I throw my hat, Kung Lao|Came back Liu Kang, ayy|Yeah nigga, you scared nigga|Getting this money, all this motherfuckin' green|Trippie Redd, I'm the man nigga|Gang||[Chorus]|Am I dead or alive, yeah|Ayy, don't know if I'm dead or alive, yeah yeah|Am I dead or alive, yeah yeah|Am I dead or alive, yeah|Ayy, DOA|Am I DOA?|Ayy, poppin' all these bars, it is not the same|Yeah, DOA|Am I DOA?|Ayy, short designer piece, but shit we okay|[Post-Chorus]|I heard that you was trappin' but I think that's a lie, yeah|Bad foreign lightskinned bitch with good hair and some thighs, yeah|Tryna take her home with me, off to the crib tonight, yeah|I get high, so high I spell high with 'bout three I's, yeahEmbed"
Trippie Redd,Dead Dogs,2018,"Dead Dogs Lyrics[Intro: Trippie Redd]|12 Hunna on the beat|Ooh-oh-ayy (Yeah)|Ooh-ooh-ooh (Yeah)|Big 14, 14, ayy|Yeah, yeah||[Verse 1: Trippie Redd]|I'm a big dog, lil' nigga, you's a pet|I'm a big dog, lil' nigga, you's a pet (Come here lil' bitch)|I'ma fuck your bitch then tell that ho ""go fetch""|I'm about a check (Check), put that on my set (Set)|I been flexin' hard, lil' bitch lookin' at my pecs (Lookin' at my pecs, yeah)|VVS diamonds shining hard like a flex (Yeah, flex, flex, yeah)|Lil' bitch, I'ma flex, lil' bitch, I'ma flex|I'm a big dog, lil' nigga, you's a pup (Pup)|You ain't really fucking tough|All these niggas hella lame|They flexing, they think they buff, yeah (Haha)|In the streets, pussy boy, it's really rough, huh (Pew-pew-pew-pew-pew-pew)|You talk down pussy, wet you up (Yeah)|You get it, uh|Hit you with that pistol (Woo), the Smith &|I'm in love with foreign (Foreign), whip it (Whip it)|And these stacks I got up on me, exquisite (Pew-pew-pew)|You ain't with this life, lil' boy, I live it, yeah|Pull up in the 'Rari, you still in the Civic (Skrrt, skrrt, skrrt)|Can you get it? No|You ain't fuckin' with me, pussy boy, I'm big pimpin'|[Chorus: Trippie Redd & Famous Dex]|I'm a big dog, lil' nigga, you's a pet|I'm a big dog, lil' nigga, you's a pet (Co- come here lil' bitch)|I'm a big dog, lil' nigga, you's a pet|I'ma fuck on your lil' bitch then tell that bitch ""go fetch"" (Go fetch)|I ain't with that shit 'less it's about a check (Check)|I'm boolin' with my dogs, shout out big homie Dex (Dex)|Yeah, I'm flexing hard, bitch, she looking at my pecs (My pecs, Dexter)|Yeah, I'm flexing hard, bitch, she looking at my pecs (Dexter, 14)||[Verse 2: Famous Dex & Trippie Redd]|Gotta watch out for these niggas 'cause they turn into some rats ('Cause they turn into some rats)|Run up on an opp, smoke 'em like a cigarette (Like a cigarette)|Riding 'round in a Lamb, yeah, I could've bought a Jag (Jag)|Baby girl, get back if you ain't talkin' about them rack (Dexter, yeah)|My Glock shoot 16 (My Glock shoot 16), I'm coolin' with 14 (I'm coolin' with 14)|I got two bitches with me (I got two bitches with me), all my hoes are freaks|I'm a big dog, home boy, you a pet|If you talkin' to the cops swear to God you gon' get whacked|Dexter||[Chorus: Trippie Redd]|I'm a big dog, lil' nigga, you's a pet (Yeah)|I'm a big dog, lil' nigga, you's a pet (Woah)|I'm a big dog, lil' nigga, you's a pet (Woah)|I'ma fuck on your lil' bitch then tell that bitch ""go fetch"" (Yeah, yeah, yeah, yeah)|I ain't with that shit 'less it's about a check (Check)|I'm boolin' with my dogs, shout out big homie Dex (Shoutout big homie Dex, shoutout big homie Dex)|Yeah, I'm flexing hard, bitch looking at my pecs (Pew-pew-pew, shoutout, shoutout big homie Dex)|Yeah, I'm flexing hard, bitch looking at my pecs (Yeah, yeah)|You might also like[Outro: Trippie Redd]|Woo-ooh|Yeah, wha-wah-wha-wha-wha-wha-ooh-ooh, what the fuck is that, lil' bitch?|I should call that a motherfuckin' a- a- a- a hit, lil' hoEmbed"
Trippie Redd,Triple Double,2017,"Triple Double Lyrics[Intro]|14, 14, 14, woah (808 got them smokers)|Big 14, nigga, haha|With my motherfuckin' hittas (Woah)|I been getting money with my motherfuckin' niggas (Haha, yeah)|Make that shit double, baby, yeah, make that shit triple (Woah)|I been gettin money with my motherfuckin' niggas||[Verse 1]|With my gang (Yeah, yeah, yeah)|Wasn't love, it was fuckin' pain (Woah)|Diamonds dancing on me in the rain (Woah)|Makin' money since I went insane|Huh, yeah|I cannot muhfuckin' lie (No)|My bitch she ride or die|Yo bitch she ridin', why? (Ew)|She should just ride aside (Damn)|Come on along the ride (Yeah)|Come on along the ride (Yeah)|Come on along the ride|Huh, ayy|[Chorus]|Ridin' 'round with my niggas (Woah)|Ridin 'round with my gang (Haha)|Huh, ridin' 'round with my niggas|Ridin' 'round with my gang|Draco hit 'em up nigga (Woah)|I don't really trust niggas (No)|Most niggas fuck niggas (Yeah, yeah, yeah)|Pull up and bust niggas (Haha)|Pull up and bust niggas (Yeah, yeah, yeah)|Yeah we gon' bust niggas|Said we gon' bust niggas (Hold up, yeah, yeah, yeah)||[Verse 2]|Yeah, they on me, on that chrome|Hit a nigga in his dome, feelin' like I'm home alone|Feelin' like I'm Post Malone, singin' to the pussy, ho|White Iverson ballin' (Yeah), gettin' money out they wallet|Gettin' money I ain't fallin', yeah why they fuckin talkin'|Hit you with the wunderwaffe and put your bitch on auction|That pussy got a fuckin' price, huh, in the kitchen whippin' white, huh|Yeah go and fuck your side ho, yeah I go fuckin' maestro|Trippie Redd, lil' Michael|Many rappers have my bible, duckin' dodgin' all the fake hoes||[Outro]|Damn, ayy|Rollin' 'round with my niggas|Rollin' 'round with my gang (Woah)|Huh|Rollin' 'round with my niggas (Yeah, yeah)|Rollin' 'round with my gangYou might also like2Embed"
Trippie Redd,GO CRAZY,2021,"GO CRAZY Lyrics[Intro: Trippie Redd, Ashnikko, Both]|(I'm shy, oh my God)|Ha|Haha (Wow), Big 14|Go crazy (Yeah, so high)|Go crazy (So high, yeah)|Straight from hell (Yee), straight from hell (Yee)||[Verse]|Hop in that hellcat (Skrrr)|You can get put in a roll, I’m smoking that stanky pack (Pack, gang)|You can get did like yo dawg, now we smoking that (Hey)|Heard your homie rat (Bitch, bitch)|Woke up in a bank, walk out, hundred racks (Racks)|Twin Glocks, Cody, Zack|Come straight from hell like Johnny Gat|They closed down Barney, I'm in Saks|Go MIA, off the map (Map)|What you say, I'm off a scratch|Came from the gutter, all from scratch|I brush my teeth, got forty plaques|Big slime, yell out slatt (Slatt, yeah)|Don’t rep one and four, then you gotta go|You already know, I spilled Wockhardt on my soul (Yeah)|We got hella poles (Poles), we got sticks and drums (Yeah)|Know to keep this shit lit everyday just likе the sun|I can't put faith in these niggas, only put faith in my gun (Bah)|Whеn you heading to the top, bitch, I'm feeling number one|And I'm in this shit forever nigga, I ain't one and done (Yeah)|From the block baby, yeah, I was raised off crumbs (Crumbs)|Bitch, I've always been 'bout money, got a green thumb (Bitch)|And I keep my cup muddy, I ain't lean enough|Rep where you from (From)|Rep where you from (From)|Rep where you from (From)|Rep where you from (From)|[Outro]|Go crazy, haha|Rep where you from (Gang)|Rep where you from (1400)|Rep where you from (1400)|Rep where you from (Niggas ain’t nothing)|Rep where you from (Niggas ain’t nothing)|Rep where you from|Rep where you from (Go crazy)|Rep where you from (Go crazy)|Rep where you from (Go crazy)|Brrah, brrah, bahYou might also like5Embed"
Trippie Redd,​bitch go,2016,"​bitch go Lyrics[Intro]|Yo Pi'erre, you wanna come out here?||[Chorus]|Ayy, tell that bitch go, tell that bitch go (Go)|Ayy, tell that bitch go, tell that bitch go (Go)|Ayy, she don't wanna leave me, that bitch stuck on me (Yeah, yeah)|Yeah, she don't wanna leave me, that bitch stuck on me (Yeah, yeah)|Ayy, tell that bitch go, tell that bitch go (Go)|Ayy, tell that bitch go, tell that bitch go (Go)|Ayy, she don't wanna leave me, that bitch stuck on me (Yeah, yeah, yeah)|Yeah, she don't wanna leave me, that bitch stuck on me (Yeah, yeah)|[Verse]|Tell her get the fuck out of my face (My face)|Count the money up, I got my cake (Yeah, yeah)|Aw yeah, I'm an egg, yeah, yeah (Aw yeah, yeah)|Rocking all this fucking Bape, okay, woah|Throw it up, no regurgitation (Woo)|These niggas lame and these niggas hating (These niggas hate)|All it took was a little patience|I'm getting money, yeah, I'm getting paid, bitch|Uh, why your ho on my line now? (Why you all up on my line?)|Uh, why your ho wanna be mine now? (Why your bitch wanna be mine?)|Yeah, made a lot of money just in perfect timing (Timing)|Made a lot of money, that's the perfect timing, woah|Count the money up, baby, I'm like woah (Woo)|Aw yeah, big hundreds, baby, woah (Woo)|That bitch sliding on my team, baby, woah|Hey, yeah, yeah (Ooh)||[Chorus]|Ayy, tell that bitch go, tell that bitch go (Go)|Ayy, tell that bitch go, tell that bitch go (Go)|Ayy, she don't wanna leave me, that bitch stuck on me (Yeah, yeah, yeah)|Yeah, she don't wanna leave me, that bitch stuck on me (Yeah, yeah)|Ayy, tell that bitch go, tell that bitch go (Go)|Ayy, tell that bitch go, tell that bitch go (Go)|Ayy, she don't wanna leave me, that bitch stuck on me (Yeah, yeah, yeah)|Yeah, she don't wanna leave me, that bitch stuck on me (Yeah, yeah)You might also like3Embed"
Trippie Redd,​so THANKFUL,2021,"​so THANKFUL Lyrics[Intro]|Thank you|Ha, so glorious|I'm so thankful, I'm so thankful (I'm shy, oh my God)||[Verse]|Just another day with my feet in the sand|Man, I came a long way from selling ten dollar grams|Man, I'm like the VLONE, I ain't got no damn friends|From them stoves on 14th, had my music in the pan|Baggy jean fit, bitch, I feel like Dapper Dan|But this Demons At Play, it got me cooler than a fan|Put some numbers on your head like my rapper friend Chance|This the war of the gods, not no Clash of the Clans|You sleep on me, you took like half of a Xan'|It's cool, I'm shootin' to the top, boy, I had to expand|You know I get dough, boy, I ain't talkin' Freebandz|Don't go takin' all the sauce, you know it's not for free, man|This revenge, killers dead, boy, I'm sick in the head|I rock Rick and Hermès|Niggas rats, swеar they should have lived during thе plague|Fuck your momma, nigga, yeah, big dick between her legs|From the woods, yeah, we got the choppa in the shed|Take me back to the hood, ridin' bikes with the pegs|Snow fall, but not involved with no goddamn sled|Snow fall, but not involved with no goddamn feds|I'm 'bout to trip out, bitch, I forgot all my meds|Killing floor, bitch, I pull up with my chop, it kill a ZED|Yeah, I set the standards high, and Lord know I bled|Just another Friday, I'm gettin' high like Craig|Night, night, dope got me going to bed|Fight night, knock some sense up in yo' headYou might also like2Embed"
Trippie Redd,Thinkin Bout You,,"Thinkin Bout You Lyrics[Intro]|I love you ('Til death do us part)|I could probably have all of the women in the world|I promise I don't want no other girl|All I want is you||[Chorus]|I been thinkin' 'bout you, hm|I been thinkin' 'bout you|I was thinkin' 'bout you|I was thinkin' 'bout you|I was thinkin' 'bout you, uh, yeah (Yeah)|[Verse 1]|Baby, you my one and only, shit, don't forget that (One and only)|If you got my lovin', baby, shit, represent that (Baby)|If I got your heart, baby, come on and present that|Sex on a jet, baby, know you never did that, slatt (Yeah)|So slithery, bitch, ya dig that? (Slatt)|Flexin' on the extras, baby, like I got a six-pack (Yeah)|Stole my heart, baby, I ain't gon' lie, you did that|Stole my heart and put it in a safe and fenced that|Put it in a secret location,  can't get that|And thе whole thing surrounded by a maze with big cash|With my dogs likе 101 Dalmatians, so get back|Me and my bitch, made it out the trenches, countin' these big racks (Racks)|We took risks doin' this shit and that's big facts|And you held it down, you did that||[Chorus]|I been thinkin' 'bout you, hm|I been thinkin' 'bout you|I was thinkin' 'bout you|I was thinkin' 'bout you|I was thinkin' 'bout you, uh, yeah||[Verse 2]|Bae, you in this 'till you die, you a rider|Baby, I'm a lion, you a tiger|We should make some ligers|I can take you places you desire|Fendi, Louis, Prada, her attire|She live for designer|I'm the type of nigga she aspire|Fucked a bitch last night and got inspired, as if I wouldn't pry her|Bitch niggas be singing like a damn choir|I be out the way, getting higher and higher|Seat back on a recliner|Money team, lil' baby, you could be hired|At the top, lil' baby, helping out climbers|I could tell she a grinder|No love for these fake hoes, they some liars|Mind games with these bitches I admire|I been thinkin' 'bout you, oh|You might also like[Chorus]|I been thinkin' 'bout you, hm|I been thinkin' 'bout you|I was thinkin' 'bout you|I was thinkin' 'bout you|I was thinkin' 'bout you, uh, yeah||[Outro]|I could probably have all of the women in the world|I promise I don't want no other girl|All I want is you5Embed"
Trippie Redd,Aquafina,,"Aquafina Lyrics[Intro]|Yo, Pi'erre, you wanna come out here?|Oh, oh|(I love Trippie Redd)|Oh, yeah|Oh, oh (14, oh)|Whoa, whoa, whoa||[Chorus]|Water, water, Aquafina|I drip ice right off the meter (Yeah)|H₂O in my two-liter|I was thuggin' with that nina|Out of order, need a clean-up (Oh)|I got power, I will beat you (Oh)|On the gang, we will impeach you (Yeah)|Dominator, fuck a competor (Uh)|Bitch, we hard just like some beetles|I'm so fly just like a seagull|Hit you with that Desert Eagle|Yeah, I'm just like Evel Knievel|[Verse 1]|Yeah, trap hard, ain't no days off|My mind like a maze, dawg|I been blowin' up like a grenade, dawg|Shoot a nigga dead in his face, dawg|Put me in that water baby, let me splash in|Fantastic, it's magic, yeah|It's all real, no plastic, big dope gassy|And your bitch's pussy water got a nigga splashin'||[Chorus]|Water, water, Aquafina (Yo, Pi'erre, you wanna come out here?)|I drip ice right off the meter (Yeah)|H₂O in my two-liter|I was thuggin' with that nina|Out of order, need a clean-up (Oh)|I got power, I will beat you (Oh)|On the gang, we will impeach you (Yeah)|Dominator, fuck a competor (Uh)|Bitch, we hard just like some beetles|I'm so fly just like a seagull|Hit you with that Desert Eagle|Yeah, I'm just like Evel Knievel||[Verse 2]|And I hit from the back, we don't tell nobody|Don't get to actin' like paparazzi|I'ma pull up and just catch a body (Bang, bang)|Yeah, uh|All of my niggas is known for homis'|Pull up with triggers and turn him salami (Salami)|I got the chopper, man, like origami (Gami), ha|You might also like[Chorus]|Water, water, Aquafina|I drip ice right off the meter (Yeah)|H₂O in my two-liter|I was thuggin' with that nina|Out of order, need a clean-up (Oh)|I got power, I will beat you (Oh)|On the gang, we will impeach you (Yeah)|Dominator, fuck a competor (Uh)|Bitch, we hard just like some beetles|I'm so fly just like a seagull|Hit you with that Desert Eagle|Yeah, I'm just like Evel Knievel (Yeah)1Embed"
Trippie Redd,KOVID-14,2020,"KOVID-14 Lyrics[Intro: Trippie Redd & Sunny2point0]|You ready?|Yeah|I'm tired of y'all dirty ass niggas, nigga|Make sure you wash your hands for thirty seconds with hot water|Or I'ma fuck you up|Yeah||[Verse: Trippie Redd]|Move, bitch, you got coronavirus|In the kitchen, whippin' up that Hannah, no Miley Cyrus|Talk down on gang, I'll shoot you, but I don't condone violence|Yeah, nigga, get the coffin, niggas get to dyin'|If niggas get to coughin', niggas get to dyin'|If niggas get to coughin', niggas get to dyin'|Nigga cough next to me and then them bullets flyin'|Nigga cough next to me and then them bullets flyin'|Move, bitch, you got corona'|Had to go inside with the mask, had to grow up|Yeah, talk down- hahaYou might also likeEmbed"
Trippie Redd,Lil 14*,,"Lil 14* LyricsLyrics from Snippets||[Intro]|Woah|Yeah|Yeah, Lil 14, yeah (14, 14, woah, woah, woah)|Yeah||[Chorus]|When I wake up (Wake up)|With a hundred new bitches to fuck (Just to fuck)|I got some new whips in the cut (In the cut)|Roll me some wood, bitch, not a Dutch (Whoo)|Smoking big 'Woods to the face (To the face)|Shawty came through, gave me face (Gave me face)|Stuck in a foreign whip, don't got brakes (Got brakes)|Yeah, 'Rari coupe, race-out race|[Post-Chorus]|Better keep up (Skrrt, skrrt)|Ayy, better eat my dust (My dust)|Extended clips, ayy, yeah, keep me a buck|Yeah, you know the chopper bust, pop a nigga like some puss (Puss)||[Verse]|Out a pimple|Put a hole on a nigga dimple (Wee)|He was talking that rada-rada, Schnitzel (Wee)|Got a bitch to eat up wiener schnitzel (Wee)|Keep a RPG, I like missiles (Wee)|Lil' bitch wanna ride my pencil (Pencil)|Tryna suck all on my utensils (Utensils)||[Bridge]|Yeah|Outer space (Whoo), I took her to space (Yeah)|Took her to another place (Woah)|Took her to another place (Lil 14, yeah)||[Chorus]|When I wake up (Wake up)|With a hundred new bitches to fuck (Just to fuck)|With some new whips in the cut (In the cut)|Roll me some 'Wood, bitch, not a Dutch (Whoo)|Smoking big 'Woods to the face (To the face)|Shawty came through, gave me face (Gave me face)|Stuck in a foreign whip, don't got brakes (Got brakes)|Yeah, 'Rari coupe, race-out race|You might also like[Post-Chorus]|Better keep up (Skrrt, skrrt)|Ayy, better eat my dust (My dust)|Extended clips, ayy, yeah, keep me a buck|Yeah, you know the chopper bust, pop a nigga like some puss (Puss)3Embed"
