rapper,song,year,lyrics
Machine Gun Kelly,WWIII,2020,"WWIII Lyrics[Intro]|Hey|Who the fuck are you|To tell me what to do?|'Cause I am not your bitch, shit||[Chorus]|At least|Make it look good while you're lying to me|Goddammit, I'm trying to find inner peace|But it's World War 3|[Verse]|Go ahead and criticize my life you know so much about|I will not minimize the fact that you counted me out|Told all the bad news, and left all the good shit out|Fuck||[Chorus]|At least|Make it look good while you're lying to me|Goddammit, I'm trying to find inner peace|But it's World War 3You might also like5Embed"
Machine Gun Kelly,Against the world,2015,"Against the world Lyrics[Intro]|Help, I have done it again|I have been here many times before|Hurt myself again today|And the worst part is there’s no one else to blame||Be my friend, hold me|Wrap me up, unfold me|I am small, and needy|Warm me up and breathe me|[Verse 1]|Uh, it's just me against the world|Lost my mistress and my girl|All they wanted was what's in my safe|And all I wanted was  just to be great|Contemplate, real or fake, all these people in my face|Wasn't ready for the fame, I flipped my shit and caught a case, Looking at my fans like I can't ball without a base|They understand, ride till the end|Now bow our heads and let us pray, Amen||[Interlude]|And after all these years of crime and malice|I look down and see I'm cold and calloused|And while our sins are to fifthly to bear|We have to wash them down, now grab your chalice||[Refrain]|And toast to those who always raised their glasses|When most never chose to go against the masses|So if you ride or die let me see them Ls|And I'll take you to a place where we can be ourselves||[Verse 2]|Look, Hollywood is not my type of party|Nah, look what happened to Chris Farley|Rest in peace him and Christopher Wallace, mo' money, mo' problems|And less people then when you started, shit|And you wonder why I don't drink coffee|I don't wanna wake up to these problems of a boss like John Gotti|I'd rather be Che Guevara mixed with a little bit of Marcus Garvey In hopes of a revolution as results of my anarchy|But I’m hardly ever home so I guess I'll be quick|Everybody wanna have their two cents: take it, here, I don't owe y'all shit|Smoke a zip, change my clothes and give my five-year-old a kiss|Family mad at my success, don't they say hate is where home is?|Damn|So it's just me against the world|Lost my mistress and my girl|All they wanted was what's in my safe|When all I wanted was  just to be great, Kells|You might also like[Interlude 2]|But greatness is in the eye of the beholder, so it starts with you. Believe in your own abilities the way you have believed in mine|It's time, put 'em up||[Refrain]|Let's toast to those who always raised their glasses|When most never chose to go against the masses|Now I know you ride or die, so let me see them Ls|And be proud you are not afraid to be yourself||[Verse 3]|If they want me come and get me, unload this clip till it's empty|And I ain't startled motherfucker|Do what ever I must to protect my brother|Respect no other, put no man above each other|This is what you live out when you trying to make it out the gutter|This is how you show that precious little baby girl you love her|This is how you step up as a man and get that bread and butter|But get by, all we do is get by|Ironic how we're lower class but always seem to get high|And the chronic seller is the man 'cause he got the supply|Get it? Demand and supply, make that spinach, get that Popeye|Sleep with one eye open, door closed|Bitch next to me, no clothes|Make songs feel like photos, I am hip-hop’s Andy Warhol|Yeah, so if they want me come and get me, and I'll unload this clip till it's empty32Embed"
Machine Gun Kelly,Sex Drive,2019,Sex Drive Lyrics[Intro: Machine Gun Kelly]|Come and find yourself|Come and find yourself|Don't you realize that you're the problem?|This is the reason I can't sleep at night|Hey|Why does it happen to me?|Where are you going?||[Interlude: Cara Delevingne]|Welcome to Hotel Diablo|[Outro: Machine Gun Kelly]|Come and find yourselfYou might also like6Embed
Machine Gun Kelly,Lace Up,2012,"Lace Up Lyrics[Intro: Lil Jon & Machine Gun Kelly & Dub-O]|Hey, hey! (Yeah)|MGK Bitch! MGK Bitch!|Yuhhh|Lil Jon, Lil Jon (Kells)|I need to see the motherfucking L's in the air! (Put 'em up)||[Bridge: Machine Gun Kelly]|Ok, where the strong at?|Right there, put me on that|Hit it once and you're jumping like Mortal Kombat|Smoking all the green they be looking like ""Where the lawn at?""|And you know I'm gonna raise 'till I face up|Fuck check-out time, we don't wake up|Damn them EST boy's done came up|Dirty-ass Chucks and a bad bitch, lace up|Lace up (Lace up, lace up)|Lace up (Lace up, lace up)|Lace up (Lace up, lace up)|Lace up (Lace up, lace up)|Ok (Ok), where the strong at?|Right there (Right there), put me on that|Hit it once and you're jumping like Mortal Kombat|Smoking all the green they be looking like ""Where the lawn at?""|[Pre-Chorus: Machine Gun Kelly]|And you know I'm gonna raise 'till I face up|Fuck check-out time, we don't wake up|Damn them EST boy's done came up|Dirty-ass Chucks and a bad bitch, lace up||[Chorus: Lil Jon]|Where my Eastside muthafuckers? Laced Up!|Where my Westside muthafuckers? Laced Up!|Where my Northside muthafuckers? Laced Up!|Southside muthafuckers? Laced Up!|My Eastside muthafuckers? Laced Up!|Westside muthafuckers? Laced Up!|Northside muthafuckers? Laced Up!|Southside muthafuckers? Laced Up!||[Verse 1: Machine Gun Kelly & Lil Jon]|All I know, all I know|I am from the city where the grass don't grow|I am from the city in the middle of the map|Where half these muthafuckers that rap don't go|All I know, all I know|If I throw this cash then her ass get slow (Okay)|But I am from the city where the cash don't blow|So I came up for myself and smash that ho|Smash that ho, smash that ho|Treat her like a Bop It and I pass that ho (Yeah)|And I ain't saying nothing that my fans don't know|I'm an EST boy 'till the casket close (Ha)|Six foot deep, six foot three|Eight mo'fuckers in the SUV|Eight new states in a seven day week|Whole world laced up like some brand new sneaks, yeah|You might also like[Pre-Chorus: Machine Gun Kelly]|And they know I'm gonna raise 'till I'm face up|Fuck check-out time, we don't wake up|Damn these EST boy's done came up|Dirty-ass Chucks and a bad bitch, lace up||[Chorus: Lil Jon]|Where my Eastside muthafuckers? Laced Up!|Where my Westside muthafuckers? Laced Up!|Where my Northside muthafuckers? Laced Up!|Southside muthafuckers? Laced Up!|My Eastside muthafuckers? Laced Up!|Westside muthafuckers? Laced Up!|Northside muthafuckers? Laced Up!|Southside muthafuckers? Laced Up!||[Verse 2: Lil Jon]|Run through the motherfucking club, pushing|Moving bitches out the fucking way, mush 'em|Wave my drink in the motherfucking air, fuck it|City and my muthafucking hood, I rep it|Bitches getting out of fucking line, check 'em|Right in the muthafucking nuts, sock 'em|Drank too much muthafucking liquor, I'm fucked up|L's in the muthafucking air, we laced up|We laced up, we laced up, we laced up|We laced up|We laced up, we laced up|[Chorus: Lil Jon]|Where my Eastside muthafuckers? Laced Up!|Where my Westside muthafuckers? Laced Up!|Where my Northside muthafuckers? Laced Up!|Southside muthafuckers? Laced Up!|My Eastside muthafuckers? Laced Up!|Westside muthafuckers? Laced Up!|Northside muthafuckers? Laced Up!|Southside muthafuckers? Laced Up!8Embed"
Machine Gun Kelly,​drug dealer,2022,"​drug dealer Lyrics[Chorus: Machine Gun Kelly]|I wake up, my head hurts|But she got a couple blunts and Percocets in her purse|I can't front, I want first|If she got the good bag, I'ma pay what it's worth|She's my drug dealer girl, yeah|Drug dealer girl, yeah, yeah, yeah|Drug dealer girl, ooh|Drug dealer girl||[Verse 1: Machine Gun Kelly]|Whole pound, just touched down, I flew it in myself|I just made this town mine, I sell it out|My back seats recline, I used to ride the train|Hit her line, my cup filled up with purple rain|My anatomy's made up of alcohol|It's been sevеnty hours on Adderall|These ain't cavitiеs, it's platinum in my teeth|Stoner and a loner, call her up, she coming over (Hey)|[Chorus: Machine Gun Kelly]|I wake up, my head hurts|But she got a couple blunts and Percocets in her purse|I can't front, I want first|If she got the good bag, I'ma pay what it's worth|She's my drug dealer girl, yeah|Drug dealer girl, yeah, yeah, yeah|Drug dealer girl, mmm|Drug dealer girl, uh||[Verse 2: Lil Wayne]|I'm so in love with her|My hoe, my drug dealer|I sell my soul to her|Without no refunds, nigga|I woke up numb in her|I smoke like guns with her|I don't need lungs, nigga|I'm god to all these nuns, sister|Whole pound, just touched down|Fuck it, let's throw a party|Hard drugs, mixed off ass|I'm snortin' coke off it|It took me seven days to get to know insomnia|My plug is my bae, somebody stole my charger|You might also like[Chorus: Machine Gun Kelly & Lil Wayne, Lil Wayne]|I wake up (Yeah), my head hurts|But she got a couple blunts and Percocets in her purse (Yeah)|I can't front, I want first|If she got the good bag, I'ma pay what it's worth|She's my drug dealer girl, yeah|Drug dealer girl, yeah, yeah, yeah|Drug dealer girl, mmm|Drug dealer girl||[Bridge: Machine Gun Kelly, Lil Wayne]|It's hard to function when I'm without you, without you|It's hard to function when I'm (When I'm) without you (Without you), without you (Without you)|It's hard to function (Yeah, yeah) when I'm (When I'm) without you (Without you), drug dealer girl (Without you)|It's hard to function (Yeah, yeah) when I'm (When I'm) without you (Without you), drug dealer girl||[Outro: Lil Wayne]|Oh, one more time4Embed"
Machine Gun Kelly,Almost,2015,"Almost Lyrics[Verse 1]|Almost, to the top|Almost famous, shit y'all know|Hesitation, don’t get none|Still I’ll go to the basement, put Vice City in the PlayStation|Get away from stress, keep Js rotatin'|Dab rings and a bad bitch naked, I just wanna live||[Interlude]|See that’s what the fuck I’m talkin' about right there|Yeah yeah, I just wanna live|Let me smoke my weed in public, eat this In-N-Out burger|Can I, live? Sleep in 'til mothafuckin' noon and fuck my bitch|You know what I’m saying?|That’s my perfect world right there|[Verse 2]|Back to it|What if I don’t wanna work?|For a boss I don’t get along with|Name tag on a shirt|I’d rather be at home doing bong rips|But I’m just being real|A lil' irresponsible but I don’t really give a fuck how you feel|'Cause this ain’t your life|This is all my shit, my shit|Don’t worry about where I’m at, who I’m wit'|Commenting on the words that come from my lips|Bitch, please excuse my wrist|While I whip, whip, whip, whip|The car they said I couldn’t get|With the all black leather on, looking like the Matrix|I am the one light 2 joints, 35 millimeter life viewpoint|Everything is like a movie nowadays|Speaking of I did a movie the other day, ay!|I just, I just, I just wanna know am I being modest?|Asking 50k a show, or do I need mo’?|For all of the years it was slow|For every show where no one would’ve showed|For driving 12 hours to perform in the cold|Getting to the do’ and being told no|Bitch I want all that back times ten|Say it again, bitch I want all that back times ten|Bitch, I want all that back times ten|One more ‘gain, bitch I want all that back times ten|So, pay up!You might also like2Embed"
Machine Gun Kelly,​kevin and barracuda (interlude),2020,"​kevin and barracuda (interlude) Lyrics[Machine Gun Kelly, Pete Davidson, Megan Fox]|Yo|Yo|Ok, wait, Pete, before we start, can you just give me some beep-boops, beep-boop-boop|Beep-boop-boop, beep-boop-boop-boop, beep-boop-boop, boop|What's, what's your alien name?|Roger, no, I'm gonna be Kevin, dude|I wanna be Kevin the alien|Why was mine such a bad name? Mine was Barracuda|Kevin and Barracuda, dude|I'm on, I'm like, coming down off mushrooms by the way|Oh, that's great|I can hear this water running, hold on|Is that water still on?|That's not me|Oh, it's not? (Woah)|Could you be both aliens?|You want me to be both aliens?|Just say, say|""You know what place blows? Earth""|""I agree|You know what place blows? Earth|I agree, grab the sack, let's go to Mars""|We're such losers|That's why we gotta leave Earth, man|""Don't forget, bring the weed""You might also like2Embed"
Machine Gun Kelly,Hold On (Shut Up),2012,"Hold On (Shut Up) Lyrics[Intro: Jeezy]|YEEEAH! Machine Gun|Yeah! Jeezy||[Verse 1: Machine Gun Kelly]|I don't gang bang, ho (Ho) I just gang bang these hoes|And I keep like eight J's rolled (Rolled) then I face 'em after my shows|And I got your main thing bro on my dang-a-lang where she swang and hang like an orangutan|But you don't really wanna follow me 'cuz every one of my boys bang-a-rang|Cocaine (Yeah), cocaine (Yeah), my skin white like cocaine (Yeah)|Marked up like them old trains but I keep it hood with this lo mein (Wassup?)|Propane, propane, spark that shit like propane|On the Eastside is my domain and I kick more shit than Liu Kang|Now, hold on, shut up, who remembers my come up?|Who remembers my broke ass when I had no food for my stomach?|Who remembers my haters when I was keeping it G? (I do)|'Cuz I don't remember them bitches but them hoes remember me|Hold about two phones, I don't call shit (Shit), Wild boy 'cuz I start shit (Shit)|Rager 'cuz I mosh pit and this ""a"" stands for ""anarchist"" (Yeah)|My heart is Antarctic, burn one and get car sick|Floating like a carpet bitch I'm higher than the starship (Let's go)|Tatted up so I can't work, you would think I got paid first|Beat that pussy out the frame, you would think that bitch gave birth (Yeah)|All these sins, you would think that I hate church|Said ""Thou shalt not steal"", but fuck that, I'll take her|[Chorus: Machine Gun Kelly]|Hold on, shut up, who remembers my come up?|Who-who-who remembers my broke ass when I had no food for my stomach?|Who remembers my haters when I was keeping it G?|'Cuz I don't remember them bitches but them hoes remember me|Now hold on, shut up, hold on, shut up|Hold on, shut up, hold on, shut up|Yeah, who remembers my haters when I was keeping it G?|'Cuz I don't remember them bitches but them hoes remember me||[Verse 2: Young Jeezy]|Chea, it's the world, look|I don't remember these hoes, I don't remember these niggas|Fuck niggas, bitches too, all I see is these figures|I got Versace on, that Versace lights|I ain't seeing these niggas|Chances is, chances are, I raised three outta three of these niggas|Look, all bark, no bite, all rap, no white|But she wants her friends, to get with my friends, so we can be friends, well alright|Machine gun, we got one, machine gun I got one|See me, I'm a real nigga, probably mad at me cause he not one|Straight choppin' music, no bite|Eighteen dwarf niggas, Snow White|You can bet a nigga, if I said it nigga, ten out of ten, it's no white|Tell me what's not to love, why hate?|Want a real answer nigga, and I'll wait|Treat my 'rari like I'm in a roller derby, put the shoes on and I skate|Say you don't like me, nigga, you know me, nigga?|See a sound of me, that's hate|Say you wanna rap about it, wanna talk about it, and ain't live the shit, that's fake|Say it's coming back and this locking up sound like to me, that's flake|Say you don't rock with me, you don't fuck with me|Stay the fuck around me, that's great, hold up|You might also like[Chorus: Machine Gun Kelly]|Hold on, shut up, who remembers my come up?|Who remembers my broke ass when I had no food for my stomach?|Who remembers my haters when I was keeping it G?|'Cuz I don't remember them bitches but them hoes remember me|Now hold on, shut up, hold on, shut up|Hold on, shut up, hold on, shut up|Yeah, who remembers my haters when I was keeping it G?|'Cuz I don't remember them bitches but them hoes remember me||[Chorus: Machine Gun Kelly]|Hold on, shut up, who remembers my come up?|Who, who, who remembers my broke ass when I had no food for my stomach?|Who remembers my haters when I was keeping it G?|'Cuz I don't remember them bitches but them hoes remember me|Now hold on, shut up, hold on, shut up|Hold on, shut up, hold on, shut up|Yeah, who remembers my haters when I was keeping it G?|'Cuz I don't remember them bitches but them hoes remember me||[Outro: Machine Gun Kelly]|Now hold on26Embed"
Machine Gun Kelly,Funk Flex (2018) | Freestyle #107,2018,"Funk Flex (2018) | Freestyle #107 Lyrics[Intro]|Yeah, yeah, part two|Shout out Flex|Shout out Puff|Cleveland|Ayy ayy|Young gunner|Alright Flex, look||[Verse]|Where were you when I was down, I got questions|Now, it's all these hoes in the lounge at the Westin|I just met somebody’s parents, left a bad impression|They smelled a package that I just picked up from the reception|Hey, fuck 'em, I'm stressin', I don’t learn my lesson|Customs locked me down in LAX for coke possession|Just had a publicist that left, said I was too aggressive|Then had a ex that couldn’t stand me 'cause I'm not possessive|Impressive, haha, I just want to say|I ditched the VMAs and went back up the way, ayy|From the ghetto to a rock god, hit 'em up like 'Pac|Let's just keep it G|Only Eazy I fuck with is E (damn)|I seen he dyed his hair and got a hanging earring|I fucked his girl, now he look like me, this shit overbearing|How dare him, I dare him|Don’t think about comparing|Man turn that frat rap off, I’m getting sick of hearing|I’m in LA, at my spot, right next door to Terrence|I’m knocking on the door next time I see Kanye’s McLaren|Like, I need beats (ayy)|Like, hook me up with Kendall|Man, all the masses out in Calabasas got me mental|Bitch, I’m a dog, yeah, I came up out the kennel|And that teardrop on my partner eye ain't cause he's sentimental|Look, I told you, I told you that I’m coming (yeah)|They should've left me doing pop, y’all don’t want me gunnin'|My daughter's with me, ain’t no school yet, it’s the end of summer|So close your ears, your daddy’s bout to kill these motherfuckers|Lyrically, I’m 6 feet I'm|23 MJ on the beat I'm|Stronger, faster by design|I’m a Lambo, you’re a Nissan|I’m the big bad wolf, no peace sign|Gonna give these fans their tea time|I would tell their man’s he’d be fine, but then I’d be lying|I’m mobbing in that all-black Range|With a long list of names, duct taped, y’all ain't safe (ugh)|Clinically, I’m insane|Industry is full of lames|Gone when the cops came (ugh)|Paper planes (ugh) sugar cane (ugh)|To the brain, bottle drained, numb the pain (ugh)|I’m just saying (ugh) I’m ashamed (ugh)|I paved this lane and they don’t even say my name|Yeah, I’m white, yeah, I’m rock and roll, yeah, I got soul|Yeah, my daughters black, yeah, I love to rap, yeah, I’m fighting back|Yeah, I hate the fame, wish I had a mask|Yeah, I got pulled over with my stylist, had no license, and a strap|Plead the fifth, that ain’t Saks (ayy)|Speak some facts (ayy)|All you dummies love money, do some math|Seven digits in my 20’s (yuh)|A misfit, fuck the critics, everyone of yah|I used to burn a Fader magazine in public (yah)|Just 'cause one journalist, a hater, and a sucker (yah)|High school reunion on my calendar, you know I’m ready|I’m leaving tour just to show up, you now I’m fucking petty|I ain’t forget none of you pussies and the rest of y’all been playing too long|Let's take it back to Vegas on my 22nd at the Palms|Got a call, my life was being threatened by a pimp|He ain’t know I’m in the room with 20 goons and J. Prince|Now, I’m pissed|Y’all done made me talk my shit|I was chillin', now I’m back to being a villain in this bitch|2012 came to Flex now this is part two|Fuck with me and part three might be about you|KellsYou might also like1Embed"
Machine Gun Kelly,Oz.,2015,"Oz. Lyrics[Verse 1]|Early morning cutting corners|Rolling up this marijuana|Stole it straight from California homie what do you got on it?|My cup holder filled with Tropicana|Couple grams of Aunt Jemima|In my hand like candid camera|Vibing to that Country Grammar|Pulling up to Grandma's |I smell bacon, eggs thats scrambled|Hoppin out then ol' boy ran up|My dog grabbed the mc hammer|*blammer* *blammer*|Make him dance|And watch him run up out their sandals, |But fuck all that, where's my sandwich|Let's blaze up and change the channels|Look on TV and I see me|With that Chief Wahoo on my beanie|""Wild Boy"" video on repeat|Only white boy on BET|EZ Widers + hydroponics|Roll one tall as Spike Lee|You ain't never seen a muthafucka do it like me|Kells|[Hook]|Oz. in my pocket, ducking the cops|Came from the bottom now I get high at the top|Oz. in my pocket, ducking the cops|Came from the bottom now I get high at the top||[Verse 2]|Rolling out, smoking up|Cleveland boys don’t give a fuck|1800 fill my cup|Being sober sucks|I'ma spend a hundred bucks on a Oz|Gotta call Big Chuck he the OG|And get a zone for the low cause I’m lil bro|Everybody on the Eastside know me|Westside get it cracking and the fact of the matter is |Whether I’m standing on Denison Ave or I'm in the Valley|I’m bringing a Grammy back to the city this is the anthem|Have P. Diddy on St. Clair dancing|Kells|Used to ride the RTA|$1.50 every meter|Food wasn’t guaranteed I stole my meals out of Arabica|Speakers blasting my own shit|Bow tie on the jet on my grown shit|Court side at the game with the owner|And sell the same arena out when I’m homesick|God damn I'm a fool|Couple hundred diamonds in the tooth|Couple hundred bitches in the pool|And out of a couple hundred rappers I am the truth|That's why I get a couple hundred when I’m in the booth|Still I keep that|You might also like[Hook]|Oz. in my pocket, ducking the cops|Came from the bottom now I get high at the top|Oz. in my pocket, ducking the cops|Came from the bottom now I get high at the top||[Verse 3]|I come straight from the bottom|No hot water for showers|Stole a jacket from Target|Gotta go to court in two hours|I’m at Dub's house on Way St.,|Swooped up Slim off of Harvard|Drove down Dove to see Casie|Let's take it back where we started|When I had that||[Hook]|Oz. in my pocket, ducking the cops|Came from the bottom now I get high at the top|Oz. in my pocket, ducking the cops|Came from the bottom now I get high at the top16Embed"
Machine Gun Kelly,Salute,2010,"Salute Lyrics[Intro: Machine Gun Kelly, Unknown]|Everybody know I, do it|Y'all thought he was gone right?|Y'all thought it was over|Let me tell y'all something though|When he say EST for life|He mean that shit|It's the return of the underdog|The voice of the people|And he's still 100 words and running|So y'all better lace the fuck up|[Verse 1: Machine Gun Kelly]|Kells! Straight from the mother fuckin' jungle|Fought with lions, tigers, and bears|Now I'm ready to rumble|Yeah the good guy never wins, I'll be humble|Whole city on my back and I ain't gon' stumble|My hearts blacker than Ethiopian skin tone|Mama shoulda cut her fallopians|Knowing I was gonna be a problem when I get this ink on|Is Kells here? Man please, I been gone|And I'm never turnin back again|'Cause a block wanna trap you in|I done lost too many friends to the streets out here|Too soon to not know whats happenin'|Call a taxi in|Get a book read the facts again|Ain't shit about us fancy man|Welcome to the east town|We happy in|And I'mma put this mother fucker on the map again|Heroes are remembered|Legends never die|I ain't dyin any time soon|What am I?|The hometown hero|Goddamn it with a legendary flow|And a name that's forever mine|Kells, can't nobody fuck with me|I'm on another level|Ain't nobody off of me|Propellers and feathers couldn't get you onto level and that's called company|Everybody I'm good|You might also like[Chorus: Machine Gun Kelly, Unknown]|Yeah, and when I step into the building|Everybody put they motherfuckin' hands up|(Put 'em up, put 'em up, put 'em up, lace up)|Yeah, and when I come into the spot|All the real mother fuckers gonna stand up Kells!|Who gon' stop me|Who gon' stop me|Underdog of the year|Call me rocky|Underdog of the year|Call me rocky?|Don't act like you ain't copy|Bitch I'm hot shit|You can't knock me|This rock bottom|Who gon' top me|EST be the team that got me|Who gon stop me|You gon stop me?||[Verse 2: Machine Gun Kelly]|Everybody get the fuck out|Show me a rapper that you think is iller than me|I bet I pull their fuckin tongue out|Nowadays everybody be thinkin they ballin'|I came around and home runned on these players from the duggout|Yeah bitch what now|Hat to the side|Bags underneath my eyes|Got me lookin' like I'm strung out|Can't even get outta bed|Without a pair of original chucks laced up|Then we lookin to run out|Look at who I brung out|Every show and every single city I step into|All the greatest people come out|Every single stage I'm on|I'mma dumb out|Yelling EST untill I blow a lung out|And that's why I love my fans|I swear my fans are my fam|Took it from the bottom|And we never goin back again|Lace Up Cleveland's on the map again|Kells|[Chorus: Machine Gun Kelly, Unknown]|Yeah and when I step into the building|Everybody put they motherfuckin' hands up|(Put 'em up, put 'em up, put 'em up, lace up)|Yeah, and when I come into the spot|All the real mother fuckers gonna stand up|Kells|Who gon' stop me|Who gon' stop me|Underdog of the year|Call me rocky|Underdog of the year|Call me rocky?|Don't act like you ain't copy|Bitch I'm hot shit|You can't knock me|This rock bottom|Who gon' top me|EST be the team that got me|Who gon stop me|You gon stop me?||[Outro: Machine Gun Kelly]|Lace Up8Embed"
Machine Gun Kelly,Black Tuxedos,2013,"Black Tuxedos Lyrics[Intro: Machine Gun Kelly]|Uh, grilled cheese with no ham|Lookin at my life like God damn|I came from nothing no lie|Bitch, now I want a piece of that pie that's why it's||[HOOK]|All black tuxedos, |All black tuxedos|No hand me down's no more it's just all black tuxedo's|All black tuxedos|All black tuxedos|I came from nothing no lie|Now it's all black tuxedos|(Verse 1: Machine Gun Kelly)|Handshakes don't make friends boy,|Laziness don't make rent boy,|Shaker grad with no plans boy|Single dad with no ends boy,|Now I only fuck 10's boy,|Life's a movie no lens boy,|Took it from the cement boy|And I still kept it Cleveland boy||[Verse 2: Tezo]|I come straight from the bottom just to get high at the top|I got all of the juice somebody grab me a mop|Real recognize real, look me dead in the eyes|Calamari and steak, no more burgers and fries|Cliquot keep me pissy, all my ex-hoes miss me,|Black Benz, that big body I call that bitch Missy|Big bank take little bank, fuck what ya think|You don't grind you don’t shine|You don't grind you don't shine, Tezo||[Hook]||[Machine Gun Kelly]|All black tuxedos|All my bitches wear speedos|[Tezo]|Mobbed up like Sonny|Wackin all of you weasels|[Machine Gun Kelly]|And I’m riding dirty, 4 wheels|Smoking something illegal,|In the rear view is them people|But it’s fuck the law we don't see em|[Tezo]|I like my weed real loud, champagne cold|I've been killin this shit since 17 years old|Used to turn on the lights I saw nothing but roaches|Now I turn on the lights I see Bentley's and Porsches, god damn|You might also like[HOOK]||[Outro]|Uh, grilled cheese with no ham,|Lookin at my life like God damn|Uh, I came from nothing no lie|Bitch, now I want a piece of that pie that's why it's|All black tuxedo's...3Embed"
Machine Gun Kelly,EST 4 Life,2012,"EST 4 Life Lyrics[Intro: Machine Gun Kelly]|Let's bring some reality to it|And the whole gang's in here|Yeah, bitch (bitch)||[Verse 1: Machine Gun Kelly & Dubo]|Ok, EST for life (Whoop)|40 muthafuckin days, I hustled 40 nights (Let's get it!)|I got 40 deep behind me, ain't a muthafucker nice|40 Swishas, 40 bitches, went from mothafuckin rice|Shut it down, EST we shut it down|All them bitches know what's up, EST we run it now|And if you think that I'm lying, better go ask somebody|I'm just one out of a million, 'Laced Up' tatted, riding shotty|[Hook: Machine Gun Kelly & Dubo]|Ok, now all I know is this hustle|All I want's that cream!|If you ain't riding then fuck you|All I got's my team, screaming|""EST (What the fuck?)""|""EST (What the fuck?)""|""EST (What the fuck?)""|""EST (What the fuck?)""|Ok I do it all for my city|All I know's these streets!|Throw it up if you with me|And until I rest in peace I'm screaming|""EST (What the fuck?)""|""EST (What the fuck?)""|""EST (What the fuck?)""|""EST (What the fuck?)""||[Verse 2: Machine Gun Kelly & Dubo]|Ok ok, I see they hide when we come 'round (When we come 'round)|Get the fuck down|I am from the city where they {*Bow*} Love that gun sound|I am from the city where they ride till the sun down|Where they die by this tattoo, I rep mine, so whats up now?|It's that reckless generation, EST my nation|Muthafuck your time you taking, you know Cleveland my location|Straight shots with no chasing, fuck 'em all in they faces|They were sleeping on that shit I spit so I hock spit in their faces|I can't take it, everybody better get in their places|Me and all of mine are looking like gorillas, we fitted in all black, you would think we racist|L-L-Light it up like its Vegas|Sh-Sh-Shutting down all that fake shit|And not a damn one of these haters show they faces|They like Craigslist|Dubo!|(Must let it be known|If you pulling up in my city, you better holla ""Daddy, I'm home"")|Yeah, we hustle like no other|No love for no sucker, 19-double-X's forever|You might also like[Hook: Machine Gun Kelly & Dubo]|Ok, now all I know is this hustle|All I want's that cream!|If you ain't riding then fuck you|All I got's my team, screaming|""EST (What the fuck?)""|""EST (What the fuck?)""|""EST (What the fuck?)""|""EST (What the fuck?)""|Ok I do it all for my city|All I know's these streets!|Throw it up if you with me|And until I rest in peace I'm screaming|""EST (What the fuck?)""|""EST (What the fuck?)""|""EST (What the fuck?)""|""EST (What the fuck?)""||[Outro: DJ Xplosive]|These muthafuckas don't know what the fuck going on|It's ""EST 4 Life"", know what I'm saying?|We gon' ride together, get high together, and best believe we gon' die together|I go by the name of ""DJ Xplosive"", and I'm staying for this shit|Aye Kells, Dubo, Slim G fuck these hating ass niggas|Either they ride with us, or they hide from us|Let me know, put them L's up, lace the fuck up!8Embed"
Machine Gun Kelly,Everyday,2015,"Everyday Lyrics[Hook]|I'm facing problems everyday|I can’t solve 'em everyday|They want the truth everyday|I’m being honest everyday|I wake up everyday|Smoke this blunt everyday|Go to work everyday|To make a buck everyday|This one for the boy who grew up|Trying to feed his family everyday|(Everyday, everyday, everyday)|This one for the girl who’s feeling lost|Because she's trying to find a way|[Verse 1]|This verse is for my |People on the grind|Going to sleep at 2|Clocking in at 9|Trying to go to school|That's why you’re at the job|Ask me what to do|When you’re reaching for the stars|Jump!|Everybody scared of a little change|Thats why I’m always looking out for the little things|You should never be ashamed of a little fame|Even Bill Gates back then had a little name|I’m just saying|Y’all know what it's like when them lights go off in the condo|Need a break from the bullshit pronto|Spend your last check on a trip to Chicago|And see your favorite band on the stage again|In your favorite shirt that you made for them|They play the song and you sang with them|Because music heals the soul|And that moment's there so take it in|Before you’re back in that place again|In the uniform that you hate again|Man this freedom for the world|You might also like[Hook]|I'm facing problems everyday|I can’t solve 'em everyday|They want the truth everyday|I’m being honest everyday|I wake up everyday|Smoke this blunt everyday|Go to work everyday|To make a buck everyday|This one for the boy who grew up|Trying to feed his family everyday|(Everyday, everyday, everyday)|This one for the girl who’s feeling lost|Because she's trying to find a way|(find a way, find a way, find a way)||[Verse 2]|I can’t afford to go to jail|Moms' putting their houses up for bail|Court stressed me out|Thinking I need a better route|But all these hoes laugh when I’m ashy|And them boys rob if I’m flashy|And them older folks see my tattoos in their offices and low class me|Man I don’t know what I’m suppose to do|My family is not the Huxtables|I’m just trying to keep my life together|Without breaking all the rules|So I say like five prayers everyday|Until my sins wear away|Let that smoke in meditate|And just chill|Thinking about better days|No more late night belly aches|Use this food for thought everyday|So i will|[Hook]|This one for the boy who grew up|Trying to feed his family everyday|(Everyday, everyday, everyday)|This one for the girl who’s feeling lost|Because she's trying to find a way|(find a way, find a way, find a way)|I'm facing problems everyday|I can’t solve 'em everyday|They want the truth everyday|I’m being honest everyday|I wake up everyday|Smoke this blunt everyday|Go to work everyday|To make a buck everyday||[Interlude: Casie]|Daddy, you said you was gonna FaceTime me8Embed"
