rapper,song,year,lyrics
Pharoahe Monch,Intro (Internal Affairs),1999,"Intro (Internal Affairs) Lyrics[Intro]|Introducing, the star of the show|Bring it on if you think you can hang|Represent one time, time, time|May I have your attention, please?|What you are about to hear is undoubtedly|The most incredible MC of the year|No-no-no-no, no wait, no please, no wait, no listen, um|All that I wish to do is to display|A brand new rendition of style that I have|It'll only take a moment of your time, four minutes!|Then it will be beneficial when it is replenished|But then again, you might never return|To the shit you're hearing on the radio get burned|I have a dream, one day we will get to the promised land|Then the president will be me|The government will be Shabaam, Mos and Kweli, that's it|All wackness is now banned, obtain access through retina scans|Voice verification enhancement|The man who moves his hand and will motion light detection|For genetic confirmation, DNA verification|Access: Pharaoahe; Codename: 13|Residence: Southside, Queens; Armed and dangerous and [?]|[Verse]|Smack the nigga in the mouth, stabbed his mother in the eyeball|I brawl like Mike Tys' in his prime|My advice, you think twice before you grime|'Cause I'll wink once (one time), your bitch is mine|'Cause she's feeling the flow, best believe I'm drilling the hole|Heads high, kill 'em with the low|Revealing, chilling, filling up position to be killing the show|Stopping 'em on top feeling, plus I'm grilling the dough|For a couple of million or so, I'll be willing to blow|Pharoahe's a chameleon|A million niggas are feeling 'em on the low|Every syllable of mine is an umbilical cord through time|For the sick typical niggas who choose to pick pitiful rhymes|Spit, shit, it's more dimes to get|More higher levels of spirituality to reach|And I'm trying to win||[Outro]|Refuse to lose|Refuse to lose|Refuse to lose|Refuse to loseYou might also likeEmbed"
Pharoahe Monch,Free,2007,"Free Lyrics[Intro]|Oh, oh, oh, oh|Oh-oh-oh-oh-oh-oh-oh|Free, free, free, free|Free, free, free, free|Free, free, free, free|Free, free, free, free||[Chorus: Pharoahe Monch]|You can clip my wings, shackle and chain me|Back straight, standing tall, a child of God, and I'm free|Spit in my face, hold me down|I'mma keep my feet firm to the ground, 'cause I'm free|[Verse 1: Pharoahe Monch]|Yeah, your A&R's a house nigga, the label's the plantation|Now switch that advance for your emancipation|MC's in the field like pick cotton for real|I pop blocks like Beat Street with a notch and a kill|They take the strongest of slaves to compete in a track meet|For the king of the city sang songs of back streets|Choruses of cocaine tales and black heat|Only to trade niggas like professional athletes|Don't take that merchandising, snatch that publishing|Package that black ass, ship you to London|By way of France, Germany, Dublin|A railroad to underground like Harriet Tubman|While ya'll stay struggling, we smuggle MCs through the streets|'Til we bubbling on mix CDs, hustling|Klan see me on the block and say, ""Freeze!""|I say, ""Fuck you! I'm a man, I'm free""||[Chorus: Pharoahe Monch]|You can clip my wings, shackle and chain me|Back straight, standing tall, a child of God, and I'm free|Spit in my face, hold me down|I'mma keep my feet firm to the ground, 'cause I'm free||[Verse 2: Pharoahe Monch]|Okay, yo, I give birth to verses in churches with no confession|So please pardon my post-partum depression|A-list MC to spit it in C-Sections|For immature minds that get it with each lesson|Three-fifths of a man, ass jigga with no plans|How you discussing publishing figures without a band?|They got digital codes on our music for them to scan|So even when you sample a snare, you paying the Klan|So Google Pharoahe Monch, search triskaidekaphobia|I'll explain why these city banks watch over ya|I'll peep the future in my sleep, to be honest, man|We never had a mutual relationship with Washington|Why? Because I believe they put the virus in the latex|Condoms that they sell us, call it safe sex|What I spit, not only causes a glitch in The Matrix|But another listed terror threat that they ain't even faced yet|You might also like[Chorus: Pharoahe Monch]|You can clip my wings, shackle and chain me|Back straight, standing tall, a child of God, and I'm free|Spit in my face, hold me down|I'mma keep my feet firm to the ground, 'cause I'm free||[Outro: St Juste]|You can clip my wings, shackle and chain me|Back straight, standing tall, a child of God, and I'm free|No, you can't define it|You're blinded by the light when I rock the mic, 'cause I'm free|Got you sick with emotions, drink this potion|DJ, MC, free, like the thief in the night|Brown skin, ready to win if you're prepared to fightEmbed"
Pharoahe Monch,Scream,2014,"Scream Lyrics[Verse 1]|Comstock cell block shit, cops are minimal|Rock your snot box top notch, watch for sentinels|Hide like Sasquatch squat, the revenue drop|Pull out Glocks hot spot, pop your genitals - Pharoahe|Generally a general for generations of jams generated for criminals|Retractable claws cut country club cardigans|Both parties party with me, bipartisan|Kick start a starter kit, pull out dick on a charlatan|In Harlem when you're romancing these hoes like Harlequin|Listen, my cock'll leave 'em in a coma|But the Glock'll leave you messy like you play for Barcelona|You are now working with a renowned|Master with mastery over conjugated verbs and nouns|Yo, you are now working with a renowned|Master with mastery over conjugated verbs and nouns|Go!|[Hook]|Civilian sings, I drink, I lean|I see dead people when I dream|This war with self is so extreme|Sometimes I think I need to - scream|This war with self is so extreme|Sometimes I think I need to|Scream, scream, scream||[Verse 2]|Press your luck, fuck a press kit, press can't harm me|But chest presses a deadlift, bench press zombies|Hysteria rap burn the flag, fuck America|Start the revolution, poison the water with malaria|Fuck it, I came back from the war of scorn|Like Uncle Ruckus throwing bananas on the White House lawn|Cryptic anarchists spit that apocalyptic dark shit|Communists, radicals, racism, Marxist|You couldn't possibly wanna lock horns|Spit holy water on your throne wearing a crown made of thorns|*Ouy Kcuf!* - just thought I should say that|Every rhyme is like a time bomb strapped beneath your Maybach|Cop the range, stop the strange, lock the game, rock the chain|Stop the train, smoke a fag, pop your brain|Unless you can inject me in your arm like a narcotic and squeeze|Please never say my name in vain, let's go|You might also like[Hook]1Embed"
Pharoahe Monch,Hustler (Puppet Street),2014,"Hustler (Puppet Street) Lyrics[Produced by Fatin]|[Verse 1]|This here is cocaine city|Got four dames with me in the slow lane|Coupe Deville, so hard|They told me they want to sniff some unemployment lines|I gave them equal opportunity, blow jobs|Menace to society|Drink a flask of Bacardi fast, crash, claim sobriety|Still pass a polygraph|Nina in my right hand, her cousins on the night stand|I ain't never work a day in my life for the white man|I am the most imaginative pimp|Slick sentences, diatribes defenseless|When soliloquies set in, it's like cyanide|Lord, I have tried to learn these hoes|But they are hard headed, so god please let it be known|That I'm a hustler|[Hook]|I'm glad we could make it out|You're so cool|You're so cool|And it hurts, now||[Verse 2]|Kleptomaniac, they used to call me Lefty|Poppa was a rolling stone, the streets is all he left me|So now it's better when I jettison|Jet set, jet ski, cool out|You know man, kick back, Jet Li|I even use to sta, sta, sta, sta, stutter when I talk|But now the cops know that I bop with a ca ca cane|When I be walking up the block|The way they jock my whip I call it Secretariat|Various horses inside my stable, it's hilarious|Scavengers live vicariously thru the hustler pimp|And bottom feed (SKRIMPS)|No woman is exempt -- I hustle so that I can see weed|Scrilla, deceased commanders and chiefs, seaweed|Liberal, I do not discriminate with customers|It's the shit you couldn't sniff if you was Mr. Snuffleupagus|Stay after that green bitch, Captain Kirk, muscle up|Or eat a knuckle sandwich cause I will never struggle|I'm a HustlerYou might also like16Embed"
Pharoahe Monch,The Next Shit,1999,"The Next Shit Lyrics[Intro: Busta Rhymes]|Yeah, yeah, yeah, yeah, yeah, yeah|We 'bout to introduce the next millennium rap now|Pharoahe Monch Busta Rhymes|That'll bang your head shit (Right, right, yeah, yeah, yeah)|What you talking about? Yeah||[Chorus: Pharoahe Monch & Busta Rhymes]|The next millennium rap, now everybody listen|Condition yourself to be knocked out of commission|Watch out, 'cause this is a new world transmission|Permission to shine now, our time to glisten|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|[Verse 1: Pharoahe Monch]|I scatter data that'll have my niggas Catamaran-ing|Around yachts, cop figures like Knotts Landing|The last batter to hit, blast shattered your shit|Smash any splitter or fastball, that'll be it|Didn't figure the ridiculous flow will hit vigorously|Triggering a rigorous amount of energy|That'll be definitely needed, defeat a foe who retreated back|See no need to repeat it|Permission to shine, stop this and rewind that back|Listen and find Pharoahe Monch, the rhymes phat|You run up on him without a gun, I run up on 'em|And son 'em, stun 'em, verbally never seen me comin'||[Chorus: Pharoahe Monch & Busta Rhymes]|The next millennium rap, now everybody listen|Condition yourself to be knocked out of commission|Watch out, 'cause this is a new world transmission|Permission to shine now, our time to glisten|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|You might also like[Verse 2: Busta Rhymes]|Yo, Busta Rhymes, the imperial lyrical you heard|Kill like the one syllable word|The criminal of the lyrical killing you pitiful|Niggas leaving you in a critical, destroying your mineral|Back when I was scrambling in front of the deli|Live on a celly, which was in a street whipping on shiny Pirelli|Now every millisecond I try to reckon with niggas for jacking|Like they really thugging, I ain't even checking|How niggas could try to act like they really them foul niggas|Fucking with now niggas, better bow, niggas|For moderation niggas going to hibernation|While I legally chase the situation of hyper nation|Now that we credible, I require a busy schedule|Collecting federals, being put on a pedestal|While we clean and we keep on your feeding, you know the meaning|Start to holler and screaming until your stomach start bleeding||[Chorus: Pharoahe Monch & Busta Rhymes]|The next millennium rap, now everybody listen|Condition yourself to be knocked out of commission|Watch out, 'cause this is a new world transmission|Permission to shine now, our time to glisten|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|[Bridge: Pharoahe Monch]|(Ten!) Pack a stadium and let's begin|(Nine!) New millennium rhymes by design now|(Eight!) Get it straight, no time to hesitate|(Seven!) Universally bonded with all my brethren|(Six!) Rub on your titties, guys hold your dick, yeah|(Five!) Stop holding the wall and get live|(Four!) Yeah, yeah, yeah|(Three!) Come on, come on|(Four, three, two, one...) Yeah, come on, yeah, come on||[Refrain: Pharoahe Monch & Busta Rhymes]|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)|The next shit (The next shit)1Embed"
Pharoahe Monch,The Hitman,2011,"The Hitman Lyrics[Intro]|Yeah, uh, okay|Yeah, uh||[Chorus]|Call me the hitman, it's kind of hard, ain't it?|What most feared we'd become in the game, we became it|So I painted a masterpiece of an industry tainted|It's not a lithograph, so it's graphic, frame it|The hitman (Say it again)|The hitman|The hitman (Uh, say it again, say, say)|The hitman|[Verse 1]|Some people say I'm extreme|Broadcast a beam live through a meme|Screaming as Jimmy Iovine, as corrupt as Don King|Boxed into the ghetto to be champions of bling|Industry's the arena, the internet is the ring|You train audible queens to sling music to fiends?|Then Def Jam, supreme team, the same thing|Except more critical now, it's digital cocaine|The goal to control every individual's brain, like|Cadillacs for contracts in the 60's|Now it's rap 'til you 60 for contract 360s|The trick, switch the degrees with the three sixes|Artists are left with zero, you know who receives the riches|Which is the reason why there's only a few moguls|Globally, the pioneers are left in a chokehold|Enough to make an individual go postal|Watching these old folks get fucked for their vocals||[Chorus]|Call me the hitman, it's kind of hard, ain't it?|What most feared we'd become in the game, we became it|So I painted a masterpiece of an industry tainted|It's not a lithograph, so it's graphic, frame it|The hitman|The hitman (Uh)|The hitman (Say it again, say, uh)|The hitman|You might also like[Verse 2: Pharoahe Monch]|If you are not performing fellatio for radio rotation|What's the ratio for radio play at your station?|If you're not paying to play, the record is dead|Puts a whole new spin on Radiohead|They got a thousand plays a week and we selling the same units|Put their best rep up, they couldn't stand next to it|People wanna relate, they wanna connect to it|Here's a lyrical check, is this enough for you to flex to it?|Huh? Or do you need more clues?|Should I be more black, would that change your view?|Should I dye my hair blond, should my eyes be blue?|Just a couple of questions I mustered up for you|But these eleven-and-a-half shoes, you can't fill those|I make headlines like corduroy pillows|And probably get banned from television and marketing|Targeting music industry politics, provocative||[Chorus]|The hitman, it's kind of hard, ain't it?|What most feared we'd become in the game, we became it|So I painted a masterpiece of an industry tainted|It's not a lithograph, so it's graphic, frame it|The hitman (Say it again)|The hitman|The hitman (Say it again, say it, uh)|The hitman|[Verse 3]|It's kind of hard|Let's release sex tapes so we can become stars|Nude photographs of titties and asses|Increase our buzz, impress the masses|I thought she was supposed to be so passive|Now you just another ass in the end with an asterisk|Cellphone songs, you will never be classic|You sold your soul, they call that remastering|See, why does it have to be so drastic?|Chemical skin peel makes the song more plastic|Follow the program, man, stick to the tactics|Twelve to eighteen, you know the demographics|These kids want popcorn, they want slapstick|Probably the chorus goes 'tisket, tasket'|But I'm not willing to risk it and mask it|This might take a couple of listens for you to grasp it|The Hit—1Embed"
Pharoahe Monch,Push,2006,"Push Lyrics[Chorus: Mela Machinko]|Pushin'|Pushin'|Pushin'|Pushin'||[Verse 1: Showtyme]|I live my life one day at a time|Hold my head, so I don't lose my mind|Sometimes you might fall down, but you get back up|Get on your journey, yeah, keep on|[Chorus: Mela Machinko]|Pushin'|Pushin'|Pushin'|Pushin'||[Verse 2: Mela Machinko, Showtyme, both]|I walk by faith and not by sight|Done pushed my struggles, endured my pride|I fear no man, I know wrong from right|We push until the day we see the light|And we keep on||[Chorus: Mela Machinko]|Pushin'|Pushin'|Pushin'|Pushin'||[Verse 3: Pharoahe Monch]|You weak-ass Compu-Box power shots miss and fly over me|My accurate jabs connect like rotary|Make you notice me, be like, ""Damn, dude's awesome, totally|When he rides the bass line like Ginóbili""|I'm—vocally unmatched, globally|With the flow, so underground, but more public than notary|Push, in this era of G.W. Bush|We must load mental ammunition and bust|Thus, I'ma hold you down, I got you|One more repetition, I'ma spot you|This is for my blue collar workin', beer guzzlin'|Bootleg, DVD sellin', keep hustlin'|Push, if you represent the struggle then push|Peep the pieces of the puzzle and push|Never let 'em place a muzzle, just push|You might also like[Outro: Mela Machinko & Pharoahe Monch]|Keep on, keep on, keep on, keep on|(Push, push, push, push, push, push, push, push)|Keep on, keep on, keep on, keep on|(Push, push, push, push, push, push, push, push)|Keep on, keep on, keep on, keep on|Keep on, keep on, keep on, keep onEmbed"
Pharoahe Monch,Heroin Addict,2014,"Heroin Addict Lyrics[Pharoahe Monch]|Ah man...|I, anybody seen my Malboros man I think I lost my Malboros..|""Man I ain't seen shit""|Anyway listen man we're gonna wait for the turn around to come around|Mike! Yeah man, pay attention. We're gonna wait for the turn around to come around, we're gonna start the drums on the one..|Yeah, right after that we're gonna start and then I'm straight where the vocal comes in||They robbed us blind|And dragged us through mud|They snatched our hearts, ha|And drained the blood|And now we're damaged|Damaged|We're damaged|We're damaged|Damaged|We're Damaged|Yeah, could you dig it?|Ay who the fuck stole my Malboros, manYou might also likeEmbed"
Pharoahe Monch,The Grand Illusion (Circa 1973),2011,"The Grand Illusion (Circa 1973) Lyrics[Produced by Adam Deitch and Eric Krasno]||[Chorus: Citizen Cope]|It doesn't take your eyes to see what the pain won't take away|When they take that veil away|You're just caught up in the mass confusion|Confused by the grand illusion|They're never gonna let you see it|'Cause if they did, we'd all be free, yeah|You're just caught up in the mass confusion|Confused by the grand illusion|[Verse 1: Pharoahe Monch]|We were told that the Hell below was a fiery inferno|I rediscovered my soul between the lines inside my journal|Trapped within a Penn State of mind, Joe Paterno|External gratification is not happiness eternal|Interject, intellect, intercept, internet|A slave majority where five percent benefit|Photoshopped images, re-touched photography|Pornography, sodomy, child labor economy|Put away your hope, same political policies|Two-thousand and ten, only minus the space odyssey|There's gotta be a better way, we pray to hit the lottery|We all need of the rapist (The rapist, the rapist)|For the robbery of our God, an official public apology|An angel plotted to have Organized Konfusion|You fell for the delusion, I'll expose the movement illusion||[Chorus: Citizen Cope]|It doesn't take your eyes to see what the pain won't take away|When they take that veil away|You're just caught up in the mass confusion|Confused by the grand illusion|They're never gonna let you see it|'Cause if they did, we'd all be free, yeah|You're just caught up in the mass confusion|Confused by the grand illusion|You might also like[Verse 2: Pharoahe Monch]|Professional analysts, rhetoric, rambling|Symbicort, Advair, Albuterol, ambient|I change the channel on commercials when I'm channeling|Everybody's a star, lights, cameras|Seventeen-thousand times a day, the human eye blinks|Making us even more subjectable to the hijinks|iPhone, iChat, who gives a fuck what I think?|One world currency, doesn't matter where I bank|There is no pot of gold at the end of a mythical rainbow|We're uneducated contestants, life is the game show|Your leader is the host, the results are painful|The judges weave a web in which we all get tangled|Their only contribution to the world is a delusion|Which has no physical power, I offer you a solution|Pharoahe Monch, the antonym for translucent|Lyrical revolution, I'll expose the movement illusion||[Chorus: Citizen Cope]|It doesn't take your eyes to see what the pain won't take away|When they take that veil away|You're just caught up in the mass confusion|Confused by the grand illusion|You're just caught up in the mass confusion|Confused by the grand illusion|You're just caught up in the mass confusion|Confused by the grand illusionEmbed"
Pharoahe Monch,Yayo,2019,"Yayo Lyrics[Verse 1]|Melodic embargo, please you know what’s in the cargo|I ship keys my nigga never eat escargot|Key a cops car cop keys in Key Largo|Queens get cheese we don’t bang|Y’all niggas get caught with the keys and all sing|Singing ass niggas be out of key, you can’t hang|The whole key to why shits fucked up in the game now|You’re lame, ya'll get your lyrics from Narcos|Fabulously fabricated crime fantasy Fargo|God bodies behind bars y’all see the bar code|In the 80’s we used to put a little bit in a Marlboro (Keys)|Skinny ones, fat ones, tall ones, short ones, white ones, black ones|Turned perfectly brand new ivory keys into cracked ones|The reason these crack babies can't rap and they act dumb|Now everybody turn up don’t front|Don’t sleep, Let’s eat, Get live, Get crunk|How’s about some hardcore?|Yeah we like it! Yeah we like it raw!|Get money turn a 20 dollar bill into a straw|And just do it! Just do it! Just do it, do it, do it, do it!|Just!|[Chorus]|Yay yo|Yay yo|Yay yo|Yay yo||[Verse 2]|Next to blow, connect get it through Mexico|Instagram shoot yourself, Plaxico|Reduce molecules pass thru Trumps wall with the bass line|Then I’ll inbounds the ball|So nice with the rock that your head might swirl|I’m in the bathroom doing the bump with that white girl|Lines make black chicks bone strangers|The white horse in a hotel room the Lone Ranger (Sniff)|And they try to remain sober|But the hangover got them hanging over the roof on the top of a Las Vegas hotel like The Hangover|Smack, heroin, pcp|I had digital dope before Smack DVD’s|Original Coke before it was Less Than Zero|High like Pacino, Fly like De Niro|Benicio del Toro etc|Maria Full Of Grace on a flight to Kill The Messenger|Cocaine Cowboy|Swerving with that bird in a black suburban merging in Irving Texas, texting serving Michael Irving|Cocaine Cowboy|You might also like[Chorus]|Yay yo|Yay yo|Yay yo|Yay yo|Yay yo|Yay yo|Yay yo|Yay yo||(You are now rocking with the best...scratch sample)1Embed"
Pharoahe Monch,Eht Dnarg Noisulli,2014,"Eht Dnarg Noisulli Lyrics[Hook: The Stepkids]|It doesn't take your eyes to see what the paint won't take away|When they take that veil away|We're caught up in the mass confusion|Confused by the Grand Illusion|They're never gonna let you see it|Cause if they did, we'd all be free|We're caught up in the mass confusion|Confused by the Grand Illusion||[Verse 1]|We were told that the Hell below was a fiery inferno|I rediscovered my soul between the lines inside my journal|Trapped within a Penn State of mind, Joe Paterno|External gratification is not happiness eternal|Interject, intellect, intercept, Internet|A slave majority with one percent benefit|Photoshopped images, re-touched photography|Pornography, sodomy, child labor economy|Put away your hope, same political policies|Two-thousand and ten, only minus the space odyssey|There's gotta be a better way, we pray to hit the lottery|We all need a the rapist...|For the robbery of our God, an official public apology|An angel plotted to have Organized Konfusion|You fell for the delusion, I'll expose the movement|Illusion...|[Hook]||[Verse 2]|Political imcompetent, rhetoric, redundant|Pundit she was fear to control emotions so I'm done with|I reveal a force field for nonsense in my circumference|While we waste resources in abundance|Seventeen-thousand times a day the human eye blinks|Making us even more subjectable to the hijinks|Home alone in my iPad, iPhone, iThink|One world currency, doesn't matter where I bank|There is no pot of gold at the end of a mythical rainbow|We're uneducated contestants, life is the game show|The president is the host, the results are painful|The judges weave a web in which we all get tangled|Their only contribution to the world is a delusion|Which has no physical power, I offer you a solution|Pharoahe Monch, the antonym for translucent|Lyrical revolution, I'll expose the movement|Illusion...||[Hook]You might also likeEmbed"
Pharoahe Monch,Broken Heart,,"Broken Heart Lyrics""A broken heart""||Her apartment was wallpapered in 2Pac posters|She used playing cards as coasters|Rusted pipe cockroaches|Voted most likely to succeed|They was right all she do now is suck-seeds|Clutch-clit, suck-dick while she puff weed|In the bathroom, bandaids for her scuffed knees|With her hand chop a mountain down, you know where her nose at|Running where them hookers and them hoes at|Before the Paxil and the Prozac|She used to beg a nigga for the bozac|Now all I ever hear is where the doughs at?|The prada bags, Clothes at|Took my heart, froze that|Promised that if I opened it up it would never close back|It was a love so solid|Plans to deliver the ring like Frodo the Hobbit|But you cut me off like Lorena Bobbit|On some bullshit, when we was just getting started|And I can see it inside your face I'm in your space|Right people just need to move at they're on pace|But my advantage is, Seven spiritual laws and anger management|Seven spiritual laws and anger management|Seven spiritual laws and|""A broken heart""|I saw you at the knicks game|Damn you look good now|Your new man is a bitch though|Shoulda seen the way he switch-yo|From my head I might remove this gun|Live my life to the fullest have fun|Some Dr. Atkin shit no fun's cause|99 problems and a bitch ain't one|Streets of new york walk into the sun|On some Martin-luther King we shall overcome|Dismantling biz, he's back on his grizz|Dismantling stress, he's handling his|Plans for summer tours and for various projects|I'm so focused now I can see through objects|Show how I can make some positive progress|Time is now, Oh so obvious||""A broken heart""You might also likeEmbed"
Pharoahe Monch,Shine,2010,"Shine Lyrics[Chorus: MeLa Machinko & Pharoahe Monch]|In my heart and in my mind|I'm gon' win in due time|Show me the way (Show me the way)|Give me a sign (Give me a sign)|And I'm gon' shine, I'm gon' shine (I said it)|I'm gon' shine, I'm gon' shine|I'm gon' shine, I'm gon' shine (Hey)|I'm gon' shine, I'm gon' shine|I'm gon' shine, I'm gon' shine|[Verse 1: Pharoahe Monch]|Look man, do not get my block pissed, we'll blast your brain|Two-hundred-thousand dollar whips and chains|Crooked cops, Crips, crack cocaine|2Pac, Chris, I'm still feelin' the pain|Seven-year-old girl, shot and slain? What does it all mean?|We go insane in the struggle|The stress make him add panic|We're I'm from, we do not eat organic (Talk about it)|You see, my mama can not afford Whole Foods|She break fast for the bread, call it soul food|Where I come from — let it breathe|Where I come from, no one runs when funds run low in lump sums|We chose to dump dumb dumb bullets (Dun, dun)|We livin' hum-drum in the slums where scum conceal stun guns|The word's mum for fun, son, conundrums ain't pretty|In this cesspool called New York Shitty|I call it that 'cause it smell like shit|Walk around hunchbacked or you might get hit (Talk about it)|I knew a nigga sold crack to his moms|That same motherfucker sold crack to his kid|Lookin' like three-hundred comin' back from his bid|Like, ""Pharoahe, let's get this money for real""||[Chorus: MeLa Machinko & Pharoahe Monch]|In my heart and in my mind|I'm gon' win in due time|Show me the way (Show me the way)|Give me a sign (Give me a sign)|And I'm gon' shine, I'm gon' shine (I said it)|I'm gon' shine, I'm gon' shine (Hey)|I'm gon' shine, I'm gon' shine|I'm gon' shine, I'm gon' shine|I'm gon' shine, I'm gon' shine|You might also like[Verse 2: Pharoahe Monch]|He said, ""Pharoahe, let's get this money up""|What the fuck? What, you need me to holla at Steve Rifkin?|Hit him, escape from New York like Snake Plissken|I told you from the gate that you needed more marketing|And these major labels are not listenin'|Stood in a b-boy stance, teeth glistenin'|From the gold in his mouth, the summer breeze was whistlin'|I contemplated my retort, eyes fixed in|On a crucifix around his neck, I guess he was Christian|Just then, the police siren had pitched in|To the soundtrack of the hood, so I spoke with conviction|Spoke as if I was 6'10"" with thick skin|Put a little bass in my voice like pitch bend|'Cause where I come from|Where I come from, we all come from|Sky, moon, the stars, the earth and sun|Multiple skin tones, your blood is one|The pen is the ammo to my automatic gun|Bring to fruition what I write to get me out of the slums|And I'ma shine, sh-sh-shine, shine, shine|Shine like the sun, the world is mine|Each line of speech designed to transcend time|And reach the unborn to transform your mind|And I'ma shine, shine|[Chorus: MeLa Machinko & Pharoahe Monch]|In my heart and in my mind|I'm gon' win in due time|Show me the way (Show me the way)|Give me a sign (Give me a sign)|And I'm gon' shine, I'm gon' shine|I'm gon' shine, I'm gon' shine|I'm gon' shine, I'm gon' shine (It's that)|I'm gon' shine, I'm gon' shine (Hey)|I'm gon' shine, I'm gon' shine||[Outro: Pharoahe Monch]|Now, New York, if ya in the house and ya turnin' it out|Without a doubt, know what I'm talkin' about|Just scream and shout and everybody say|Sh-sh-sh-shine, shine, shine|Now, Detroit with the funky beats, gettin' wild in the street|See the mark of the beast, say, ""Fuck the police""|What up, X?|Shine, sh-sh-sh-shine, shine, shine|Chi-Town with the funky sound, soul by the pound|Just get on down with the w-w-woo! W-w-whoa!|Say sh-sh-sh-shine, shine, shine|West coast, side with the most|Holdin' your toast, ya brag, ya boast|What the izzle, what the whoa!|Everybody say, sh-sh-sh-shine, shine, shine|Dirty, ah ah, dirty (ya know)|Dirty, ah ah, dirty (ya know)|Dirty, ah ah, dirty (come on)|Dirty, ah ah, dirty (come on)|I say, sh-sh-shine, shine, shineEmbed"
Pharoahe Monch,Mayor,1999,"Mayor Lyrics[Intro]|* knock at the door *|[Mayor] Jesus Christ, who is it?!?!|[DaPIG] Officer Fleming!|[Mayor] Come in! Hey, good morning, how ya doin?|[DaPIG] Good morning Your Honor|[Mayor] Want a donut?|[DaPIG] Uhh, no thank you|[Mayor] What are you doin with that shotgun * last two words slow down *|* a burst of gunshots *|[Verse 1: Pharoahe Monch]|And so it was that I had shot him, several times in the head|Mount Sinai, 6:15, pronounced dead|The news reporter said the assailaints fled the city|Meanwhile I'm shacked across the street, in some|Shitty-ass hotel, waitin til things get a little quiet|Dunn I could try to bounce, but now why should I even try it?|The riot that ensued, I viewed bird's-eye|Fifteen floors up behind the curtains in the nude|Took three-hundred and sixty-five to get close to him|Boast to him, roast, when I put the toast to him|Dangerous, the most heinous crimes have been committed|Through painless means, more famous lives have been acquitted|To hell he went, bent, sent, government issues|With my initial in print, ah, we'll never miss you|In the streets, understanding that you made it hard to eat|Complete the cypher, or, make ends meet|Twenty-five years my father spent hard labor you suspended him|From the force, placed his head beneath the pendulum|Peripheral vision now, doorknob shiftin|Optical illusion or the coke that I'm sniffin|Think, primal instinct, maybe it's me|Hit the lights must hit the floor simul-taneously|Seems as though this is manifested through some amazin dream|Dazed cops entered the room with guns and lazer beams|For days it seems we blast at, one another|Bullets hit the chest of this, black undercover|My last minutes on earth, drop say a prayer|Fuck it if I'm gonna die at least I shot the Mayor!|You might also like[Hook]|I feel, pain and sorrow|My heart's, hard and hollow|I can't go on, to see tomorrow (2X)||[Verse 2: Pharoahe Monch]|Walked out the room staggerin, dagger in my back|Dazed wagglin my leg, imagin I'm not afraid|Grazed and bruised, amazed at who's surroundin|Cop guns, cocked back, SWAT teams, astoundin|From rooftops, troops Glock to snipe my melon|Felon, Seargeant yellin for me to come out like Ellen|Propellin walked through the lobby and the front door|Packin hand grenades and strapped with C-4|The more swine, the merrier, Harrier jets overhead|Ready to riddle my body with bullets of lead|A dead man walking, destination devil's lair|Fuck it if I'm gonna die at least I shot the Mayor!||[Hook]|I feel, pain and sorrow|My heart's, hard and hollow|I can't go on, to see tomorrow|Ooh, I've, gone too far|Can, turn, back no more|Hell.. open your door!!!!!!Embed"
Pharoahe Monch,The Recollection Facility,2014,"The Recollection Facility Lyrics[Computerized voice]|Hello, welcome to Recollection. If you are experiencing anxiety, depression, panic attacks, insomnia, or excessive stress. Well we here at Recollection can help you. Over the years we've developed a unique technology that allows us to extract traumatic experiences from your memory, restoring healthy life. Our treatments are painless and non-invasiveYou might also likeEmbed"
