rapper,song,year,lyrics
De La Soul,Johnny’s Dead AKA Vincent Mason (Live From the BK Lounge),1991,"Johnny’s Dead AKA Vincent Mason (Live From the BK Lounge) LyricsDOVE:|This one is a short rendition in which me and pianist mate of mine|By the name of Prince Paul... I shall not relieve, I mean reveal, my identity...|(Girl in background: That's not funny.)|So, I think we shall begin like this. Are you ready, Prince Paul?|You're fuckin' us up, man!||PAUL: My playin's good, man!||DOVE: Fuckin' us up, man! As we begin again... rude interruption from the audience...|(Background laughter)|Here we go|Oh Johnny|You got a bullet in your forehead, boy|Don't you understand, you dead|Buried six feet under the concrete|Ooh-aww-oh|That's the noise he made when he got shot|But Johnny's still dead|Still dead|Thought about his Mama|Thought about his Father Josephine|Nobody could help the boy when he hit the concrete|Ooh-aww-oh|The last words said by Johnny|But now he's six feet under and he's dead||Our next song we'll play is called Jenifa, we'll be back in a minuteYou might also likeEmbed"
De La Soul,Dilla Plugged In,2014,"Dilla Plugged In Lyrics[Intro]||Are we on the air? (Uh-huh)|Are we on the air? (Uh-huh, yes you are)|Hello ma, (Yeah)|Uh I'd like to hear a new beat on the request line|Okay you got it coming up||[Verse 1 - Posdnuos]||Ay-yo answering any of your service|Perogative praise positively i'm acquitted|Enemies publicly shame my utility|But after the battle the admittance I'm wit it|Sim-p-ly soothe will move, vinyl like groove|Transistor's are, never more shown with light|When vocal flow brings it all down in ruins|Design with the sounds of Dilla|We call it Plug Tunin'|[HOOK]||(Are we on the air?)|We in the D tonight y'all|(Are we on the air?)|We live with Dilla tonight|(Are we on the air?)|Yo shout out to ma dukes||[Verse 2 - Trugoy]||Ay-yo gaze at the sight of a method|Dive beneath the depth of a never ending verse|Gasping and swallowing every last letter|Vocalize liquid holds the quench of your thirst|Reasons for the rhythm is for causes unknown|Different individuals are dazzled by the showbiz|Auditions are gathered but the soul would just rather|Hold a count at three, leave it as it is|Flow to the sway of my do-re|Me i'm a fixed lunatic [?]|Words are sent to the vents of all humans|Then convert it to a phrase called talk|Musical notes will send a new motto|Every last poem is recited at noon (Get down!)|Focus is set, let your polaroids click|As we capture the essence of Dilla, with this Plug Tunin'|You might also like[HOOK]||(Are we on the air?)|We in the D tonight y'all|(Are we on the air?)|We here for Dilla tonight|(Are we on the air?)|Yo, show love it's ma dukes||[Verse 3 - Posdnuos]||Flowing in file with a new style|Bounds all cleaned and noted for salute|Chanters with a choice standing steady|Like mouth piece paragraph preacher, now introduce|Drums are heard sounding off each and every person|Vocal confetti is thrown atop stage|Roses and violets aren't proper|For throwing, for showing, appreciation why?|This is a Daisy Age hands don't sweat cause it's no threat|[?]|Rhymes aren't fables mislabeled to be on time|Cause they market it in label speaker Posdnuos|The stitch will fit with every consumer|Microphone use and sales will start blooming|Profit and cause could never be lost|All due to the sounds of Dilla, we call it Plug Tunin'|[HOOK]||(Are we on the air?)|We in the D tonight|(Are we on the air?)|We here with Dilla tonight y'all|(Are we on the air?)|Yeah, so dope ma dukes! (Hello ma!)|(Are we on the air?)|We in the D tonight|(Are we on the air?)|We reppin' Dilla tonight y'all|(Are we on the air?)|Yeah, and put it up for ma dukes1Embed"
De La Soul,Stone Age,1993,"Stone Age Lyrics[Intro]|*Biz Markie beatboxing*|I'll beatbox (8x)||[Bridge: De La Soul, (Biz Markie), Trugoy the Dove]|A-mic test, one two|(Aww man, I check it better)|Whatcha mean Biz Markie? Whatcha mean Biz Mark?|(I hit the rhyme with the mayonnaise, that's what I mean)|Whatcha mean Biz Markie? Whatcha mean Biz Mark?|(Man, I got beats up my sleeve like you wouldn't believe!)|Whatcha mean Biz Markie? Whatcha mean Biz Mark?|(With my ""a-one two"" I substitute about a loop)|(So let me serve ya with the slow, with the Plug of two scoops!)|[Verse 1: Trugoy the Dove]|Mr. Miyag' never did dip for Dove|Bootleggers my legs and, grit about a hug|And who gets the Motts, I knots by the chance|I rain-dance, I rain-dance|But stepping just a bit I don't need another shadow|Makes makes, is gonna be the new man's motto|Don't increase the bull, because my pulley is broken|And my belly is full|It's a second I reckon on the bone and the ball|Makin London bridges fall, so check it|I bring a point to the joints that we change and chop|But we could bring it back to the beatbox!||*Biz Markie beatboxes*||[Verse 2: Posdnous, (Biz Markie), Posdnous and Shortie No Mass]|I'm Posdnous Plug Wonder, plotter|Serenade her cause I got a, record|When in the womb I was naked, now I|Chill with latex cause of how I, enter|The black wood without a splinter, proving|I had the chills what helps in moving, asses|Saw the light cause I got glasses, so we|Sip the cappucino slowly|(I'sah makes big money!)|(I drive big) cars,|Serve the bubble like a bar, tender|When in flight like a sender, lace|Sticks of dynamite on bass, head|(Lace the shoe until he dead)|Run! Cause the cop is gonna come|Diss my Plug style|So they can kiss my, grits|Hold my balls without a mitt, grab|The mouthpiece to talk the dag, nabbit|I keeps goin like that rabbit, rico-|-chet a dame I need a Snicker, satis-|-fy the Norman to the Gladys, Knight|My glasses help me see the light, so we|Sip the cappuccino slowly|(In life, it's what you see is usually whatcha) get|Won't take a Drag-without-a-Net, known|(To put the rhythm in the bone)|Marrow, laid the pipe to please Cari-lou|(I don't know!)|If it's true...|That's a fumble|Well, catch a fever from the jungle|Chocolate, nubian girls flock to it, sweets|And if I can't sample beats, get the|Beatbox equipped with the, dirt|Biz Mark and Doug E. works, fine|Mase work the wheel I tangle lines, HARK|The light is thirsty in the dark, so we...|You might also like[Intro]|Beatbox|I'll beatbox (7x)||[Verse 3: Trugoy the Dove, (Biz Markie)]|It's like I saw it in the river but my M wasn't fixed|Super heavy like a Chevy pump a Maseo mix|I had some screams in my pockets, and played it kinda hush|And did the outs (got to check out, the avenue)|I peeped the Zoah(?) on the gimme gimme, plus we hit the plat'|Then the amps was on samps, the villains got fat|The Natives went to neighbor then to (nigga please)|It's a hustle for a joint when your settlement G's|But we still be on the wax because it acts like that|We still be on the moves because it moves like that|So there ain't no reason to don't stop|Cause we can bring it back to the beatbox!||[Outro]|(Yo who, I don't know who was on the mic, man|This thing smells awful here, man..)Embed"
De La Soul,Thru Ya City,2000,"Thru Ya City Lyrics[Intro]|Oh oh, oh oh oh oh|Oh oh, oh oh oh oh, oh|We talkin' 'bout||[Chours: D.V. Alias Khrist]|Hot times, runnin' through ya city|If you miss it now it'll sho' be a pity|We got hot times, runnin' through ya city||[Verse 1: Pos]|I ain't no thug son, my name is Plug Won|I drop a certified gem, for him and her|Knockin on your radio, like the Crash Crew|Ask whoever you want, I'm managin' the funk on the paper|Outside of that we pull capers for days|Ridin throughout the maze of street, while we blaze the beat|Watchin' the sweet things wiggle they butt|To Plug Three, on the cut, movin' on ya what-|-ever ya got, we gon' get, bringin' our point, to ya position|Rippin stages with my thought coalition|Carryin' on, eradicate all your stress mode|Just another episode through these area codes|We bankin' on|[Chours: D.V. Alias Khrist]|Hot times, runnin' through ya city|If you miss it now it'll sho' be a pity|We got hot times, runnin' through ya city|Hmm||[Verse 2: Pos]|It's the hotness, talked about but never seen|Like the Loch-Ness, 'til ya cop this; drop it inside your vein|And like a train, we be runnin' throughout your legs and arms|You're high off our talent and charm|Check the caliber, this be a smash|Like some food on stage for Gallagher|Wear ya bib, cause it's messy|Niggas schemin' on ""My Girl"" as if my name was Jesse|Watch your manners!  Now let me pass it off to Dave Banner||[Verse 3: Dove]|Yo, I set travels like Karen LaRue|Small talkin' in the big city, it's all about gettin' the coins|Everywhere I go I touch a tenderloin|They sportin' a dot com Viet marker bomb|On your metro, MARTA order iron horse|Yo take the cross and meet a nigga at the butcher|I'm cuttin' your girl, we on a world tour|Supplyin' your bloodstream with nothin' but the pure uncut, in ya|You might also like[Chours: D.V. Alias Khrist]|Hot times, runnin' through ya city|If you miss it now it'll sho' be a pity|We got hot times, runnin' through ya city|Mmmm||[Bridge]|Freak freak freak freak the funk the funk the funk the funk|Funk freak the freak the freak the freak the freak the freak|Freak freak the funk freak freak the funk||[Verse 4: Dove]|We ain't walkin' on a yellow brick road|These streets stay' red and bloody kid|Study your code, so you can easily pass|I stash a little love when I'm on the visitation|If you crossin' my line, nigga do the same|I' guaranteed to run through and prove the game|Ain't bigger than the pieces in it|You see the pieces in it had me stuck travelin' one side of map|Clappin' hands with rap cats who ain't deserve dap|Long hauls and livin' out a suitcase man|Chickenheads and gangs of fruitcakes man|Ain't nothin' better than explorin' the outskirts|Especially when she ain't got no pantyhose on, and it's on|[Chours: D.V. Alias Khrist]|Hot times, runnin' through ya city|If you miss it now it'll sho' be a pity|We got hot times, runnin' through ya city|Mmm|Hot times, runnin' through ya city|If you miss it now it'll sho' be a pity|We got hot times, runnin' through ya city|Mmm||[Outro: Pos & Dove]|Yo, it's like, the Mercenary gettin' down|Oh oh, oh oh oh oh, oh|And we got, Dave Banner gettin' down|And we got, Maseo gettin' down|Oh oh, oh oh oh oh, oh|And of course, my nigga Eno gettin' down|And we got, Jay Dee gettin' down (say word y'all)|Oh oh, oh oh oh oh, oh|And of course, the Slum V gettin' down|And we got my man Khrist gettin' down|Oh oh, oh oh oh oh, oh|And we got, Com Sense gettin' down|And we got, N.D. gettin' down|Oh oh, oh oh oh oh, oh|You know Troy Hightower gettin' down|And we got, C. Smith gettin' down|Oh oh, oh oh oh oh, oh|And my nigga, Dave West gettin' downEmbed"
De La Soul,You Go Dave (A Goldblatt Presentation),2016,"You Go Dave (A Goldblatt Presentation) Lyrics[Davey Chegwidden]|Your music means everything to you|Are you concerned about the status of your playlist and precious collection?|We feel you, and we're here to help|Have no fear, De La Soul is here||[David Goldblatt]|Hi, I'm Dave|And for the last couple of months|I've been waiting for every new album release in every genre|But all I've been hearing is garbage|I'm just not satisfied|Can somebody help me?|[Davey Chegwidden]|Well Actually Dave, there's nobody|The Anonymous Nobody|Providing comprehensive substance|For you and your loved ones|We offer peace you of mind|Knowing your investment|In our music lasts a lifetime||[David Goldblatt]|After I got my copy of the Anonymous Nobody, I felt amazing|I mean, my ears are glowing!||[Davey Chegwidden]|Sign up today, and receive your 16 handcrafted songs sure to inspire and move you||[David Goldblatt]|Fuck! I can't stop dancing!|Watch me nae nae||[Davey Chegwidden]|Call us at 222-2222|Where an agent awaits to help you|De La Soul and the Anonymous Nobody|We're here for you|You might also like[David Goldblatt]|Ooh watch me, watch me|Ooh watch me, watch me||[Davey Chegwidden]|You go Dave1Embed"
De La Soul,Pawn Star,2001,"Pawn Star Lyrics[Male Announcer]|The following explicit content in this song by ""Pawn Star""|Are not necessarily the views expressed by De La Soul|But they understand||[Female Announcer]|Execute porn star NOW!!!||1 - [* People having sex *]||[* People talking *]|Pawn star.....Pawn star||[Shell Council]|Check it, pussy got me wide open, writin' the love notes|Butt naked, strippin' out of her trenchcoat|Got me hittin' high notes, pitchin' a deep throat|Bitch be suckin' niggas car door||[Dave]|Yo, I broke my piggy bank just to see that pussy stank|Smelly in Africa then Africa, whoa||[Shell Council]|I know like you know when you spendin' them hundred dollar notes|We box triangles all angles||[Dave]|Yo, throw her on the table Shell||[Shell Council]|No, I tie her with a phone cable [* Phone rings *]|Bound her by her wrists and ankles|I bust right off Pun and Abel||[Dave]|Yo, actin' like we're kidnappers stabbin' the mouth with two dicks|Take a couple of new flicks|You might also like[Shell Council]|Click...click give up the money bitch|Had her backin' it up, smackin' it up|Yo, we fucked till the sun came up||[Hook: with 1 in background]|Pawn star, hey there special lady do what you do|Cause I don't care what they say to you|See you're my pawn star|You're beautiful to me in every little way|A very special lady, pawn star|Rather doggy style than missionary|You very, very...very, very...very beautiful pawn star|You're a superstar to me and you came into my life pawn star|Many years ago you made me feel so good|You knew that when no one understood|Cause you're my pawn star|Haey, hey, hey, hey uh|And you could never be my wife, trick||[Shell Council]|Yo I reign supreme, champion back off|Shorty's a five start porner|Turn tricks, wants some dick inside her|Work the spread eagle like National Enquirer|Pussy lips grips the neck of Coke bottles|And turn style will have you nibblin' on a nickel|All of a sudden out came the shackel|Shell ain't go no problem with|You can be my...|[Hook with 1 in background]|Pawn star...pawn star...pawn star...pawn starEmbed"
De La Soul,Ghost Weed #1 - Pharoahe Monch,2000,"Ghost Weed #1 - Pharoahe Monch Lyrics[Announcer]|Hey hip-hoppers, tired of that old trend of ghostwriters?|Well here's the newest sensation that's sweepin the nation!|{*needle drags*} {*gong sounds*} Ghost weed!|Ghost weeeeeeeeeeeeeeed!|Hey ballers, ballettes, thugs, chickenheads!|Take a listen to how ghost weed|Will help you kick it like your favorite rapper|Just a couple of hits and.. {*inhales*} it's GANGSTER!||Watch how we secretly sabotaged this cypher with ghost weed..|*****|Whatever, nah.. just step back off|Let me get some|I got Pharoahe Monch, I'mma do it|Yo you gonna fuck that shit up man|I got that kid like WHOA, I'm sayin UHH!|Yo you need to take some more son|Yo I take another hit.. {*inhales*}|(Ghost weeeeeeeeeeeeeeed!)|Aoooowwww shiiit.. ahhh..|That's that fire shit yo!|Yo y'all gonna let me get busy and all that?|Yo, aight, I wanna.. I wanna hear you rhyme|You wanna hear me rhyme?|You might sound nice cause I'm high now but|UHH! Check my ad lib, UHH!|Yeah, aight word, yeah okay|Yeah, I'm ready, drop that beat|*****||[Pharoahe Monch]|How many niggas who will actually kill still rhymin?|How many niggas who are actually signed still killin? ..|.. and when it comes to killin a mic, they ain't willin|And I'm supposed to be shook? That's the shit that kills me|Take a bullet for X in the ballroom and then vanish|Extinguish the sun when I drool, play pool with the planets|Triskadekaphobia lyrics, outlandish|My shit straight from the soul, god damnit|It's the one time only, vernacular original|Spectacular miraculous flow, computer digital|I ridicule the pitiful, piss upon the miniscule|Pharoahe Monch, better park that ass like municipal|You might also like*****|Yo, you ripped that|You ripped that shit kid, killed it!|That was dope, that was dope|He kinda had that yo, he kinda had that|Nah man, it did not sound like Pharoahe|Hey, you need to congratulate|It was the WEED.. it was the trees|You need to congratulate, knahmsayin?|Ghost weeeeeeeeeeeeeeed!Embed"
De La Soul,Set the Mood,2000,"Set the Mood Lyrics[Intro]|Now check it (sup?)|Let me set the mood here aight? (yeah aight cool)|We gonna, set it off with In-dee-dee, dee-dee-dee, -deed|(Yeah that's right) You know|La-la-la-la-ladies first and all that|(That's right ladies first)|So peep it, you see this girl|Who been poppin' mad shit about you|So I want you to get into it a little bit|I want you to cru-cru-cru-crush that ?? flirt|[Verse 1: Indeed]|I was sittin' on my lunch break, grittin' my teeth|It's the last day of the week, man what a relief|My arms are sore as hell, I felt rigid and stiff|So I turned around and I rolled this big fat spliff|That's when I seen her, steppin' out a rented yellow Beemer|This local ghetto fame rap cat her name was Tina|She was braggin' she was goin' on tour|The same shit she was screamin' since the year before|Ever since the De La Soul video, she seen me on the TV|Heard that she was holdin' a grudge and tryin' to see me|Workin underground circuits and mad cyphers of people|When she asked who was ill, all she got was Indeed|She wanna battle (what?) and it wasn't hard to tell|All that I was thinkin' 'bout was tryin' to smoke my L|I had four hours left and I was tired as hell|Plus it was 12:55 almost time for the bell|She had an ill screwface look, fronting like she’s no joke|Gangsta bitch profile, boppin' like her leg broke|Forty-below Timbos, fatigues saggin'|Pullin all her money out her pocket while she's braggin'|On her gold fronts with her name on it|Her ice finger roll hand g-low while she claim fame on it|I peeped the stee', then I crushed her with ease|Just for interruptin' me while I was rollin' my trees|You might also like[Interlude]|AIGHT? (Whoo!)|That shit was bla-bla-bla, bla-blaze! (word)|Now we gon' se-se-set, se-set this one up|For my man Mercenary (aight aight yo let's do this)|(Whassup?) Yo, I don't want you to make it like|A story or nothin' (aight)|I just want-want, want want-want|Want you to come on some straight rhy-rhy-rhyme|Rhy-rhy, rhy-rhme shit, rip a nigga in his ass!|And let him know how we do it, y-y-y'know?||[Verse 2: Pos]|Now Maseo puff cheeba, while Rich sniff lines|David J push the whip while Candy Cal pull dimes|And me right behind, with the shorty gettin' her math|To do the Savion routine and just, tap that ass|Still the one who kill wackness, man I left them niggas crippled|Had em all soft to hard back to soft like a nipple|My Art is Official while you're art-ificial|Break you down to your very last participle|Let me enlighten you, cause your third eye's on dim|Me gettin' taken out is rare like a smile from Rakim|See I'm remarkable, you're just bull|Last name shit, y'all niggas need to quit|Open your mitt, and catch this|I autograph every word you bit|??Testify then?? take your picture|Got an infinity of non-rhymes to hit ya|While your whole clan is bland|Understand that you must be smokin' pounds of weed out of a pipe|And mistook your munchies, for bein' hungry for the mic|And now you have to deal with these cats who's truly real|Like estates with a pit on the lawn bark at the gates|Put the whole entire plate in your face|Make the point like who's that on that joint? It's me|I'm in everything you see like cran', yo I'm in demand|I'm in the club man I'm in your hand|Bein bought, I'm even in the thought from your girl|The only thing you're in is inactive|Your world'll be smashed|Run against the Won and you'll be last|Like that call for alcohol, depletin' your cash|[Outro]|That's how you supposed to get in somebody ass|Y'knowhatmsayin? Know-know-know, know-know, know-know that!|Hahahahahaha1Embed"
De La Soul,Forever,,"Forever Lyrics[Produced by Young RJ]||[Verse 1: Posdnuos]|Yo and we won't stop rocking til we retire|Since the economy is such in them dire straits|That isn't an option, our theme is to be currency kings|Thoroughbred, NYC borough bred|We barrel through dirt and cracked open cement|These lines with pen, while I was semi-bent|The innocent Smilez {?} broke when he shook it|Remind me when my Grandma used to say my way need a brace|Cause my ways used just seems so crooked|The little black terror had a ball-bearer watcher|Bear Mountain skater, peace out Premier take us out with the|Peep out the transition|The ammunition that we shooting is ambition|And implanted inside every history book|We the crew who travel to every cranny and nook|Of the free world, freeing girls from they mate|Fill us all with hate, I know if I asked her to slide|She move her head back and forth instead of side to side|This be that one to ride to|[Verse 2: Dave]|The one that jump inside of and make love to your mind|I'm like that - baby|A Vancouver lady, Amsterdam boy|Sent to the earth to ambush at five point one|Radio decks I revamp cassettes|It's that digital age, ma protect your credit card|Plastic dope on lasso rope on|Cowboy-style like giddy-up, she get forever|Perky like morning coffee|Skin dark like coffee, bitch get off me|Fixed her mouth to mouth off and she lost me in that|Eve of the night, a plate of Monte Cristo, skip the disco|We leave in the night, rules don't apply the theives in the nights|Steal hearts like crooked card decks, with more facts|Show her more moeny on the budget, you gotta love it|Screams take flights like spaceship's at nights|Now count it off, T minus|Reunited after degrees on September|The leaves begin rushing, the Earth'll felt for it|Scores of faces, so we rock the bells for it|Now the horses shouldn'ta done me like that, I make sure we got|Glue for the summer, make due for the summer|Nine hundred horns, we done blew a new number|Drink with the king, I'm holding on to 40s foreverYou might also like1Embed"
De La Soul,Shwingalokate,1991,"Shwingalokate Lyrics[Hook]|(""On and on and three steps ahead"") (Repeat 8X)|(""Three steps ahead"") (Repeat 4X)||POS:|(What's the subject?)|The Shwingalo, hot damn|(Is Posdnuos gonna start?)|I am, I am|(And by the order of Shwing on hand)|I present to you the Preacher Man|Peace everyone, everyone I hope|Plate is not a caper, plate is not a hoax|Is it is the now step, labeled Shwingalo|Shopper brag a basket, fill it to the bro|What's the Shwingalokate? Question me instead|Mental is the mood, whether live or dead|Level is the groove when I lead the led|But hip is my lift when I'm Shwinging it|[Hook]|(""On and on and three steps ahead"") (Repeat 4X)||DOVE:|(What's the next step?)|It's the fool of the clan|(Is he down with the Shwing?)|I am, I am|(And by the order of Swing on hand)|I present to you, the whole shalam|Last was the gas, flower by the pound|Shoo, puppy tough, shoo, flower power hound|Season of the Shwing is sound and it's bound|90 got the gift so lift from the ground|Speak me an age, age at the dough|Feed me the donut, feed me the O|School me with the new cause the new|Kept me fed with the brew|I'm glued to the stew and I'm Shwinging it|(Interlude)|Breathe me the out, breathe me the in|Send it with a skit neither friend nor begin|Label it a Shwing, brother come for the win|Catch me the border, must start to begin|90 got the knack of the Soul, grab a bit|90 proved them wrong to those who commit|Dis to the hit list, pitched by the hit|Caught by the herds of those in the pit|Pull me a puff of the blunt as it breeds|This benefit's just what you need|Just because I'm fallin', saved by the weed|With dread, 'cause you know indeed I'm shwinging it|You might also like[Hook]|(""On and on and three steps ahead"") (Repeat 4X)||POS:|Constructed like an apple but roll like a grape|Try with the games 'cause the fools'll take shape|Stuff to the too tough, grave is in the groove|Sop it like Sound, yo honey make a move|Shufflin' your feet, that's stiffer than a nap|Open up an eardrum, don't wait for the cap|Sip a third of lager, extract the waste|Tell me tell me tell me, can you get a case?|Never oops honey, dope not a threat|Peace be found on your color telly set|Pick up the proof for the stool pigeon sing|Shwing a load o' dat, 'cause I must put Shwing||[Hook]|(""On and on and three steps ahead"") (Repeat 3X)|(Interlude)|(""On and on and three steps ahead"") (Repeat 3X)|(Interlude)|(""Three steps ahead"") (Repeat 10X)Embed"
De La Soul,Dreams of the Funky Towel,,"Dreams of the Funky Towel LyricsArtist: De La Soul|Album:  Joe's Apartment soundtrack|Song:   Dreams of the Funky Towel||[Dove]|In rap goes apartment leave your chart bent off of hits|And catch mad love with a mix|Scream on fire like grits, and make sure the shine spits|Do away with all ignorance|Look out for the roaches and the pits Mr. Burns beware|[Mos Def]|I be the Mr. Bern like the Bernstein Bears|Keep it Sloppy like Joe, cuz Joe don't care|But as long as I maintain savoirfaire|And the bums on the street chump change I spare|Keep it slick like James Brown hair, do|Keep it raw like the Z Ave crew, true|The temperature's high up, or H-D|If the last thing's a booger you can't count on me|I'm a give a cockroaches, Mos Definitely||[Posdonus]|Now the apartment is getting kinda hot up in here|I guess a De La Soul jam's been placed in your ear|Added sugar to the thoughts of the inner-city circle|Who might have to hurt you on a night that's late|When you're in the wrong town picking up your date|I guess your date wasn't set on having you for a mate||Chorus: Dove||Sweet dreams are made of these|Who am I, to disagree?|I travelled the world and the seven seas|And everybody, say it's gotta be funky|You might also like[Posdonus]|We be the Suns party people rotate around the fun|(It's Plug One) One never played no guns|I specialize in never putting wool over the eyes|This is the tower of stain that wouldn't be surprised|If you didn't apply it to the ordinary skin|I'm a MC in love with the way-back-when|Match pens to pad, I be Ayamo's dad|Doing laundry to clean up on reality's fad||[Dove]|Now we in a sticky situation but we make it FON-KAY|And bring it back to the days of watching PU-NKY|Brewster, used ta, be in L.I. flats|With the bricks, jibbin this and that, upon tracks||[Mos Def]|We came to thank kids, not the blankets, but the towel|Shed love with the verb and the vowel|Move grooves like a bowel, De La representer|See funky is the way we keep it settin in your dreams like that||Chorus 2X||Teah yeah, gonna keep it real for the apartments in your area|Yeah, gonna move it like this everybody just funk in your area|Pos One's in your area, Maseo's in your area|Too much Plug, Two much Plug|Plug Two's in your area|De La's in the area|Attic entertainment|PeaceEmbed"
De La Soul,Ain’t Hip to Be Labelled a Hippie,1989,"Ain’t Hip to Be Labelled a Hippie Lyrics[Verse – Posdonus]|In America today|People think they know the way|Of the Soul|De La is on the road|To blink and clear the hay|Behind the line of inner fine|We've explained this time and time|Daisies don't mean everything|Daisies don't mean anything|But the word itself when broken up|Wears just a larger pound|D.A. stands for ""T-H-E""|I is ""Inner""|S is ""Sound""|Y is ""Y'all"", that's you|Should see the Inner Sound|Will help you breathe|But still I sport a heavy sigh|When I have to explain|It's just me, myself and I|It's just me, myself and I|It's just me, myself and I|It's just me, myself and I|[Outro – Prince Paul (Posdonus)]|So, you're just yourself, huh, Pos?|(Basically Paul, that's it)|You mean you're not a hippie?|(No)|Not even a half a hippie?|(Not a nugget)|Wait. What about you and Dove's parents?|(Straight up Soul brothers and sisters)|So what the full equation shows is ""The Inner Sound Y'all""|Should be focused on, not just the word 'DAISY' itself|(Most definitely)|Wait a minute. Did you say ""Most definitely""?|(Rrrr-rah!)You might also like1Embed"
De La Soul,What We Do (For Love),2001,"What We Do (For Love) Lyrics[Slick Rick talking with ""kids""]|Kid 1 - I'm tired|Kid 2 - Me too|Kid 1 - Uncle Ricky|SR - Hmmm?|Kid 1 - Could you tell us a bedtime story, like you used to?|SR - Look, don't y'all think y'all too old for that now?|Kids - No|SR - Listen, I got an adult question for y'all since y'all|Like...11 now. Y'all ever get horny?|Kid 1 - Uncle Ricky!|SR - Now I don't mean to sound perverted, but do you ever|Have like sexual urges?|Kids - No!|SR - No? Well you will, so sit your behind down and listen to|Uncle Ricky...and De La...tell y'all a grown up story|Kids - Okay|[Dove]|I remember when Mama spoke of the birds and|The east side kept me off the curb and|Betsy Ross was sufferin from the scaredy cat|Till my man Ricky brought the remedy for that||[Slick Rick]|I massage your mink, coat|Then part your leg's rope|And stroke so hard you'll start to smell smoke||[Posdnuos]|Ain't gotta drug problem but a love problem|But then again that may be one in the same|I claim possession|Pull the girl among the eighth like Charlie Heston|Ride off on the horse and show no remorse||[Slick Rick]|She look niiice|Honey oriental, brown eyes|Want friiiies?|Chicken, vegetable, fried rice|And I'm tryin to [get] you to go|Fast subtraction, grab some|""Oh don't stop nasty black man""|You might also like[Dove]|Man that action had me coughin up cars, keys, and cash|Just to sniff a fat rabbit I would give my very last||[Hook (Slick Rick)]|(When nature calls)|You know them boys will come runnin|(When nature calls)|You know them girls don't mind comin|(When nature calls)|You know them boys will come runnin|(When nature calls)|You know them girls don't mind comin|Just to get it started, for startin something|Is what we do to get some lovin|What we do to get some lovin|This what we do for love (do for love)|This what we do for love (for love)|This what we do for love||[Dove]|You ain't lyin|I 9-5 it, more like 12-12|Can't get the thought off (sex)|From off my mental shelf|[Slick Rick]|I'm like Bruce Lee|Beatin up the cootchie profusely|My tomboy chicks that act a little to butchy|Recieve this (uh)|When my semen ceases|They'll be screamin out, ""We love bein the female species""||[Phone dialing]|Hello?|Veronica, it's Dove|Uh, I think you got the wrong number|What?|Veronica, your baby's crying|Yo, chill|Baby?|Whatever yo, later||[Dove]|For the past two summers I been sizin up Veronica|Southern belle, I heard she blow notes like a harmonica|Yarmulkes couldn't satisfy her spendin fetishes|She was all about gettin the head like she was lettuces||[Posdnuos]|Yah, them types be actin like they ain't sleazy||[Slick Rick]|Like this uptown chick playin opposite of easy|Delighted, the honey fly difficult, couldn't knife it|Tiiight|Seen the imprint on honey's private|Now she's love sick|Ruler Rick scoress agaaaaain||[Posdnuos]|Sex present itself like trophies I'm out to win|And it's easier to claim with the fame I've obtained|Her mommy was a liar, she's so ashamed||[Hook]||[Slick Rick]|Well, I got this rude boy Jamaican honey at the rest home|Complete with yellow hair and Cinderella dress on|Whatever|Been around, stuck her till she poppin bout|""Hey take your blood clot finger off me bottom""|Anyway, another dime I met one time|I'm kiiind, chick in the world, butt fine|And her, structure pumpin, told her|Gotcha mumblin bout|""Slow down, what you tryin to rupture somethin?""||[Posdnuos]|I don't bug out, I chill|Never copped a feel|But these pretty ass girls come and flaunt in the grill|Big ass eyes, with the matchin big ass thighs|Asked her if she spare a moment to exchange some lies|""But you got a girlfriend""||[Slick Rick]|Yah trick, so do you|And I heard there's no preference in what gender ya do||[Posdnuos]|So stop playin so squeaky clean|And let the dirty side see me later|So we can play 'let's wake the neighbours'||[Dove]|So stuck on the love you rearranging behaviors|Second episode, and you returnin oral favors|Buyin up groceries|Searchin for hosiery|Holdin hands publicly|And now you supposed to be|Mr. and Mrs. huh, lovin and kisses huh?|But while you away is when the milkman'll visit her|Dear to the heart, we dearly depart the fallen|So skip the games ma, I stay tuned to the calling||[Hook x 3]Embed"
