rapper,song,year,lyrics
Juice WRLD,Meagan Good,,"Meagan Good Lyrics[Intro]|I got just an idea|I just want to take her to my hood|Just to make sure I was understood|(Victoriouz-Victoriouz-Victoriouz)|That's some Drake shit|(Mula tell 'em, ""Fuck them"")|Yeah, yeah, yeah||[Chorus]|Yesterday, I took her to my hood|Just to make sure I was understood|She Kim K with a little Meagan Good|I'm thanking God for everything, it's good|[Post-Chorus]|The sun is out, this shit is Meagan Good|The hoes are out, this shit is Meagan Good|I'm really from the wish-a-nigga-woods|Where there ain't nothin' never ever good||[Verse 1]|There ain't nothing good about it, not at all|She mix Xanax with a little Adderall|Like I'm at your door, I told you knock it off|Pull up in a drop-top and she top me off|I may pick her up but I won't drop her off|I sip Codeine whenever I get a cough (Cough)|Rock designer while standin' over a loft|It costs to be the boss, my nigga, I paid the cost (Yeah)||[Chorus]|Yesterday, I took her to my hood|Just to make sure I was understood|She Kim K with a little Meagan Good|I'm thanking God for everything, it's good||[Post-Chorus]|The sun is out, this shit is Meagan Good|The hoes are out, this shit is Meagan Good|I'm really from the wish-a-nigga-woods|Hey, where there ain't nothin' never ever good|You might also like[Verse 2]|I don't know karate but we still chop it up|Lay him on the ground, now they gotta mop him up|I ain't ever gave a fuck about that kind of stuff|My enemy like her virginity, I'ma make him give it up|Ballin' so damn hard, I think I need a jersey|Niggas super sick like what, you got some herpes?|Sticks and stone may break my bones|But the drugs, the drugs, no they won't hurt me|I was in the cut, brodie tottin' semis|Hardaway the harder way, I'm ballin' like I'm Penny|I'm on bullshit, don't bullshit, just gettin' benny|Yeah, that bullshit, that bullshit, it feel like Benny (Yeah)||[Chorus]|Yesterday, I took her to my hood|Just to make sure I was understood|She Kim K with a little Meagan Good|I'm thanking God for everything, it's good||[Outro]|The sun is out, this shit is Meagan Good|The sun is out, this shit is Meagan Good3Embed"
Juice WRLD,Lost My Mind (Freestyle),2015,"Lost My Mind (Freestyle) Lyrics[Intro]|You know, sometimes you gotta put that gun down (Right?)|And pick that pen up (Right?)|And show these motherfuckers what's up (Right?)|If you try me, I'll still kill your ass though|Crazy||[Verse 1]|Lost my mind a couple weeks ago (I'm crazy!)|Ooh, I'ma get to tweakin', ho (Grrrah!)|Yeah|Fuck around, I leave you leakin', ho (For real)|I ain't talking 'bout shootin', I throw them hands and knock you down (Ha!)|And that's just how I live (Yeah)|We'll run through your crib|And that's how it is (Yeah)|I ain't never gave no fuck, I ain't never gave no shit (Right)|I'm in arenas fuck, screaming ""Fuck the world"" in this bitch|I say my name is JuiceTheKidd (What else)|Freestylin' on this shit (What else)|I be swimmin' through that pussy|Freestylin' in yo' bitch (Bitch)|Got a problem? Come and get it, 'cause I swear I'm finna fix it|I'm a motherfuckin' magician, I make niggas go missin'|I swear I see these visions (Huh)|I been ballin' like a Piston (I swish)|Leave that bullshit on the side, like you benching Scottie Pippen (Sit down)|And you know I'm finna get it|I'll be rippin out they innards (Yeah)|60 seconds, 60 shots, have em' dead in a minute (He gone)|And I ain't shoot shit, but I know niggas that'll kill (Bow)|No Fresh Prince, bitch, but put the shit in your will (For real)|It's a freestyle for real, I ain't write shit for real (Yeah, yeah)|I'm the shit out the ass, I'm getting wiped, shit for real (Ugh)|That's how I fuckin' feel (Yeah)|I pop em' like a molly, shit, like I fuck with pills (Rolling)|I roll em' like the Swisher|No Loud Pack (Huh)|You niggas know you ain't bout that (At all)|I promise you that I'ma keep it real (For real)|But first and foremost, I gotta keep this shit trill (For real)|Tell you how I feel (For real)|I keep it a hunnid|And you know I got you running, track|When them bullets coming|[Interlude]|You saying, I won't shoot shit though|On some real shit, I don't|But, my niggas'll leave your ass in the damn dirt|On my momma|I'm fuckin' crazy|I lost my fuckin' mind, I really did!||[Verse 2]|Shit|Now it's getting trill|For real|Servin' this shit, no Happy Meal|Fuck how you feel, fuck all your feelings, we run in this, building, the weapons concealed and they makin' the killin'|It's funny how niggas just killed to make them a living|Yeah|Every day, I pray to Lord for their forgiveness (I need it!)|Think I need to win this, you think that I'm kidding then taste on that Smith I swear I'm that nigga, I swear I'm enigma|Shoot for the stars, got my hand on that trigger|Talkin' that shit, that's okay, I'ma get em'|Told you my niggas be in it for real|It's a drill, we be monkeying with these gorillas (Apes)|'Cause life is a jungle (Yeah!)|I know I got talent, but bitch, it's a balance, I'm feeling so humble (I'm so fuckin' confident!)|These niggas say that they got stacks, I'm running around 'till they fumble (Huh?)|I swear, not today, nigga, no Mutombo (Get out my house!)|All of my niggas be in it for real (Yeah)|Don't give a fuck how you feel (Yeah)|Talking that shit, you get killed (Yeah)|Whip out the gun, bitch, I'ma beat you to death|Crazy, I told you I'm not stable, I'm not still|Freestylin' off this dome, I make hits, and then break hits (Yeah)|All my niggas be too gone|Whoo!|Pussy nigga, can't fuck with me (At all!)|Roll em' up, and I light em' up, and then ash his ass|Sour D, that's strong (yeah)|I want my money like Monopoly, I want my mansion like Metropolis (Woo, woo!)|And ain't another nigga toppin' this|And ain't another nigga stoppin' this (At all)|Your girl is slobbin' on my hockey stick (God damn)|I swear to god she wanna kick it, but I told her I was never on no soccer shit (At all)|She givin' brain just like a graduate (God damn)|My cash, it gambles like some poker chips (Whoo!)|I swear to God my middle finger's up, screaming, ""Fuck you and your damn associates"" (Fuck 'em)|It's over with|You might also like[Outro]|Bitch|Fuck you!|I just freestyled on that bitch|I'm fuckin' crazy, man|JuiceTheKidd mixtape coming out soon|Ah|Fuck, fuck yeah|I'm fuckin' crazy2Embed"
Juice WRLD,Look Alive (Freestyle),2018,"Look Alive (Freestyle) LyricsOh, ayy, I bet|That's my shit|This beat hard as fuck|What that nigga Blocboy say? You come Hell, hahaha|From the chi, from the chi, look alive|I’ve been working like a damn 9 to 5 all my life|Put my dick in your wife|Double back, hit it twice|Run up on me that’s ok, you a pussy get shot 9 times|I’m in the cut with a super soaker, run up on me and you know it’s over|All of my niggas they doin, doin the work like they doin homework|All of my niggas be whippin the work|Probably selling it at church|Run up on me you get murked|Ima put you in a hearse|Ay, ay, they don’t understand|I got the upper hand|Poppin like rubber bands|I may kill your friend, I may kill your man|Then I may just fuck you on this track let’s go to Japan|I'm up in Tokyo coolin' like Uber, everywhere|I may shoot him in broad day I never care|Look alive that shit bright, solar flare|Home run, goin gone, it’s outta here|Me and Westwood smokin on the backwood|Pre rolled, filled it good that’s a packed wood|I may just pop some perkies|I pray to god they workin|Shit cut too deep surgeon, pull up on the scene I’ll murk him|Turn to a whole different person|Flex on a bitch like Percules|Matter fact call me Hercules|Same ol person|Fuck on that bitch, she from Taiwana|I cannot roll wood, with my marijuana|I am not with the DJ, DJ Drama|Andre with the cash, cash the commas|Look alive, please look alive|Cuz if you look too late fuck it then you may die|I’m just coolin trap house|Skate on them niggas no black out|I ain’t with the flirtin at all, but bitch I got the Mac out|That shit dead Bernie Mac now|Tell them niggas to calm down|I feel like Osam now, fuck the shit I’m the bomb now|I’m just vibin on em|I’m just high tryna survive-|(Keep this beat goin, I fuck with this shit)|Look alive, look alive|Jet lag but I still look alive, jet lag but I still look alive|I only slept for an hour, that’s on the plane|But Im still here, lit as a bitch these niggas be lame|Run up on me then I’m snatching your life, and I’m snatching your chain, probably snatching your main|I’m kickin this shit like, off of the brain|Half of these niggas can’t do it|Half of em probably look stupid|Run up on me then I do it|I got my hand on my tool|I use that bitch like a toilet|Flush on that bitch I enjoy it|I just went on a voyage, yeah I just went on a voyage|These shoes cost your mortgage|I-|(Ay I definitely want to drop a remix to this shit, like officially, this beat hard as fuck)|Ay, ay, look, these shoes cost your mortgage|And these bitches Imported|Pull up on the scene I’ll torch em|Ball on them niggas full court|Whippin in the trap no fort|I need a sport|I get some head from yo bitch cuz I swear that bitch is a dork|Run up on him with the chopper, I swear ima shoot em for real I don’t show no remorse|Nah I don’t show no remorse|Shoot em in his head of course|That’s what we aim at|Thats what we bang at|Niggas switching over money that’s where they change at|I cannot change over change|Bitch I’m remaining the same|I’m screaming fuck all the games, I’ll put a shot through your gang|I don't give a fuck what you say|I’m getting money all day|[?] goin bald think I need a toupee|Cross the street the bitch go both ways|Freestyle shit no write|You couldn’t pay me to write|I got a .40 on my hip like damn you niggas couldn’t pay me to fight|Niggas couldn’t pay me to die|Losin too many niggas out this time|What’s Juice WRLD on? That nigga probably out his mind|Well, look alive, do or die|Free my nigga, he did the time|He ain’t do the crime|Don’t believe me I ain’t lyin|I ain’t tellin, dieYou might also like1Embed"
Juice WRLD,Money Over Hoes*,,"Money Over Hoes* LyricsLyrics from Snippets||[Intro]|Yeah, Duffels in a bag|Yeah, Duffels in a bag [?]||[Chorus]|Yeah, it's time to [?]|Bitch yeah, let me put my dick on your face|Oh yeah, now you gotta fuck my gang|.40 in my hand, it's time to finger fuck you, bae|Lamborghini in L.A., let's have a race, race, race|I'm in a Ghost, peek a boo, I'm in a Wraith, Wraith, Wraith|Hunnids bands in my hand, young and rich, ayy, ayy|Young nigga rich, young nigga rich, young nigga rich|[Verse]|I'm in the studio, don't need a pen|Bad little bitch in the back of the Benz|Hundred grams to the face, got me on ten|I remember Klonopins, fuck them Xans|Young rich nigga fuck up them bands|I wanna fuck you but I want the top from your friend|Yeah, bring her right in, ayy|Say you wanna fight, Squeak hit 'em with that left right|Corey got the torch, don't come right, you'll get left right|G-Money countin' bands, tellin' me I need to get my head right|I don't know, put the money over hoes|Mix the soda with…||[Chorus]|Yeah, it's time to [?]|Bitch yeah, let me put my dick on your face|Oh yeah, now you gotta fuck my gang|.40 in my hand, it's time to finger fuck you, bae|Lamborghini in L.A., let's have a race, race, race|I'm in a Ghost, peek a boo, I'm in a Wraith, Wraith, Wraith|Hunnids bands in my hand, young and rich, ayy, ayy|Young nigga rich, young nigga rich, young nigga richYou might also likeEmbed"
Juice WRLD,BBC Radio 1Xtra Freestyle,2018,"BBC Radio 1Xtra Freestyle Lyrics[Verse 1]|I never gave a fuck|I'll fuck your bitch, she give it all, uh|I got the- [?]|Run up on me then I hit them all, uh|Gigolo, gigolo, gigolo, uh|She got my dick, she gon' jiggle it, uh|I'm on the top, I'm on the top|Getting top from a bitch yelling, piglet, uh|Look at the way that I swag, uh|I got Gucci on my bag, uh|I ain't lookin' at the tags|Bad bitch, I hit it from the back, uh|I'm in Dior, spend a rack, uh|Maybe a rack on a rack, uh|Where I'm from, I say, ""I'm from Chiraq"", uh|Run up on me, them pistols'll clap, uh, yeah|[Verse 2]|That's my flow|Look at that girl, that's yo' ho|Look at her style, she all gold|She wanna fuck, I said no|I ain't even wanna hit her|But I may go ahead and fuck her sister|Pull up on the scene, choppa' spinnin' like a twister|Goddamn, goddamn, huh, yeah|That's how J kill it, uh|Run up on me, I kill it, uh|Fry him, he in a skillet, uh|All these-|I feel it||[Verse 3]|Back end, fuckin' a bitch from the back end|Like eggs, get it crackin'|Gun on me, I ain't lackin'|Before the ****|Win a race like first place|Run it back, so cold like relay|Scratch, scratch on a bitch, no DJ, uh|Boy, I swipe pre-paids, nah|I spray black cards, huh, ayy|With no delay, huh|My flow crazy, huh|Doped up like the 80's, huh|Big guns like the navy|Rock-a-by with the choppa' like babies, huh, yeah|You might also like[Verse 4]|Man, I could really talk some shit on this one|Pull the trues down, I could take a shit on this one|I feel like a baller, set a pick on this one|She wanna fan, she gon' take a pic on this one|Take a picture sitting on my dick, huh|Hit the filters up to make sure that it's fixed|Make it look big, huh|She gon' dance like an Irish Jig, huh, ayy|I'm not a rabbit but these tricks not for little kids, huh|I'm a master rapper, uh|'Matter fact, I'm probably with a torch  and a bitch burning down tabernacles|I get the last laugh|I'm bombin' like Baghdad|If that bitch swallow my kids|Do that make me a bad dad?, uh|I'm an ass, lad|I'm an asshole with cash-flow, huh|Yo' girl fuckin', that bitch bashful|She got her hands in the air listenin' Beyoncé|""Single ladies over here"", that's what I say||[Verse 5]|Early to the party|Then again, I'm fashionably late off the molly|Run a train on yo' bitch|That's a stylish ass trolly|Out Dior, spend a couple pounds, nigga try me|Did I say, ""A couple pounds""?|I meant a couple thousand|Money in my pocket, could build a platinum fountain|And if I pull up with security|That's my .40|Cause never in my life have i needed bouncers|I been so, ""Fuck this"" and so, ""Fuck that'|My bitch talks up it, say, ""Get the fuck back""|I feel like a crackhead hiding- woah|I feel like a crackhead hiding work how I spit crack|I got so much drive, if I stop it, you catchin' whiplash|I hit the strip club|Throw a couple bands on yo' bitch ass|I was getting cash ever since I was a youngin'|I feel like Drake and Future, ballin'|Jumpman, Jumpman, Jumpman|Pull up on me, get to bussin'|Choppa on me with combustion|My word is my weapon|So is my [?] and I got that from the West end|With a bad bitch, she bussin'|And he best friend more open than a book, uh|She fucked my cousin, I ain't even have to look, uh|Ain't talkin' boxing, I ain't gotta throw a hook|I freestyle crazy, kinda like an open book|That's probably cause when I was little I was reading books, uh|[Verse 6]|See, now I'm smarter|Got my arm in the rim|I'm ballin' like Vince Carter|Always ball like a starter|At yo' head like a barber|Bombin' hard, Pearl Harbor|Try me if you want it|You get smoked like a Backwood full of marijuana||[Outro]|Ain't no weed getting saved around me|That bitch fuck for free|That shit a guarantee|I'm in London, so I tell her she not my cup of tea|Talkin' dumb-Embed"
Juice WRLD,Masterpiece,,"Masterpiece Lyrics[Intro]|Ah, look|I got my family in the booth with me|Man, it's Peter, Frank, Tiko, Jamie, Brandon, my nigga Zay, you feel me? Haha|Man, I'm just a young fly nigga|But, this for the people that say I can't rap, you know? like I got them bars, uh||[Verse]|Now these xans got me tweakin'|Fuck it, I'ma pop a few more and get to sleepin'|Hoes on my dick, got her wet, shorty leakin'|I'ma fuck her on the weekend while I'm listenin' to Weeknd|Damn, I'm swimmin' through this money, on the deep end|You run up on me, that's okay, you drownin' on the deep end|That four-five hit 'em, make his head fall apart|Boy, your girl givin' brain, but that bitch never smart|I finessed her, life is just a blessing|Got my hand toted on that fuckin' Smith and Wesson|If I catch him, I'ma kill him and teach his ass a lesson|I shoot a motherfucker if I ever feel threatened|So I never feel threatened, and then the pain lessens|I'ma pop drugs, they my teachers, that's the lesson|Mix 'em with the water, make 'em disappear|Magic trick, Harry Potter when a nigga reappear|In the kitchen, water whippin', can you relate, nigga?|Are you early to the party? Or are you late, nigga?|Run up on me, that's okay, you get baked, nigga|I get to cookin' motherfuckers, soufflé, nigga|I got the beats on this beat, Dr. Dre, nigga|In the club drunk, that's that fuckin' Alize, nigga|Shout out to Zay, nigga, we some alcoholics|We some ball-a-holics, I'ma ball until I die|Ball until I'm fallin', I should be signed to Spalding|Niggas talkin' stupid 'til I run in his apartment|I been selling drugs like they ship to what department?|Store niggas talkin' shit 'til I run up and kill them|More, make a body flip like parkour|Then again I'm tryna fuck the world, no hard porn|Niggas talkin' that shit 'til a body get torn apart|Damn right, I'm that man, please don't get me started|Kickin' bitches out the crib, they compare me to Martin|I may pull up in that Aston and mixed with the Martin|Niggas talkin' hella shit 'til I run up and spark 'em|Iron on my hip, they compare me to Tony Stark|'Cause I'm Tony Stark and back to the bus|They say I'm Noah's Arking and Rosa Parking and damn right|Niggas know I'm goin' crazy, do this shit all night|Motherfuckers talkin' stupid, boy I'm fly, long flight|'Cause I swear I'm fly forever|Yeah, I swear I'm fly forever|Wrist so cold, it could change the weather|I hope you're prepared for a blizzy summer|Look, uh|Now I'ma let the glizzy shoot|I don't give a fuck what a pussy nigga do|Run up on me, I'ma hang him, somebody hand me the noose|I am sick of all this truce, I want the war, fuck a truce|Superman up in this booth, I don't even need a cape|I'm just tryna fuck the world, they accusin' me of rape|Run up on me, I'ma kill 'em, put the pistol to your face|I ain't talkin' 'bout a pencil but I leave his ass erased, okay|I'm coolin' with my guys more than usual|Niggas talkin' stupid but I'll mix you like a Rubik's Cube|I'm smart with this rap shit and you a dumb nigga|Shoot you in your chest a few times, I'm a numb nigga, uh|Yeah, this shit is painless, umbrella for the club, I'm on that rain shit|Window pane shit, out the crib Martin Payne shit|Bitches painless, run up on you with that TEC, bitch|I'm in a tank like Master Pete|Picasso on the track, I'ma spit a master piece|I'ma slave, so hold on, would a master please|Come and take these gold diamond chains off of me? HuhYou might also like2Embed"
Juice WRLD,Different Phases,,"Different Phases Lyrics[Intro]|Enviyon on the mix|Yuh, oh|Oh|Gotta get my coke and then I move|I'm just getting money on the low|Gotta get my coke and then I move||[Chorus]|Times keep on changing|And I see different faces|I've been balling|In The Matrix|I've been balling|In The Matrix|[Verse 1]|Go through different phases|All those good times are my favorite|With my lady|That's my everything|She drives me crazy|Like where's that wedding ring||[Bridge]|Going through the wringer|Through the wringer|Tryna hold my demeanor|My demeanor|I can see the end|In the phrases|Scared me a minute|I still feel like the center of attention||[Chorus]|Times keep on changing|And I see different faces|I've been balling|In The Matrix|I've been balling|In The Matrix|You might also like[Verse 2]|I go through these mood swings|Got a new girl|That's my new thing|But her heart breaks|It's the same old thing|I'm only one guy|I can't give you everything|So you left with nothing, left with nothing|We ain't making love, I'm making money (That's basic)|I'm running up a check, I'ma keep on running (In The Matrix)|I'm balling in The Matrix (Ballin')|I'm balling in The Matrix (In The Matrix)||[Chorus]|Times keep on changing|And I see different faces|I've been balling|In The Matrix|I've been balling|In The Matrix||[Outro]|I'm changing (I)|Faces|I've been balling|In The Matrix|I've been balling|In The Matrix1Embed"
Juice WRLD,Only You On My Mind,,"Only You On My Mind Lyrics[Intro]|Yeah, uh, uh|Me and my nigga Pedro makin' another one|Damn near live in this bitch|Ayy, ayy||[Chorus]|I'm screaming don't waste my time, baby, don't waste my time|I'm screaming don't waste my time, baby, don't waste my time|It's only you on my mind, baby, don't waste my time|It's only you on my mind, baby, don't waste my time|I'm screaming don't waste my time, baby, don't waste my time|I'm screaming don't waste my time, baby, don't waste my time|It's only you on my mind, baby, don't waste my time|It's only you on my mind, bae|[Verse 1]|Don't waste my time, bae, don't waste that shit|I gave you my heart, bae, don't break that shit|I give you this time, bae, just take that shit|But if I give you this time, bae, don't waste my shit|I know you don't wanna be bothered now|But baby, you know, I know I can't put you down|And I've been thinking about you and these fuck arounds|And how you shitting on these hoes and these fuck arounds|And baby girl, I thought I'd let you know|That you so amazing, you know, girl, you know|I'm saying it again, I done said it before|But don't waste a nigga time and don't let a nigga go||[Chorus]|I'm screaming don't waste my time, baby, don't waste my time|I'm screaming don't waste my time, baby, don't waste my time|It's only you on my mind, baby, don't waste my time|It's only you on my mind, baby, don't waste my time|I'm screaming don't waste my time, baby, don't waste my time|I'm screaming don't waste my time, baby, don't waste my time|It's only you on my mind, baby, don't waste my time|It's only you on my mind, bae||[Verse 2]|Don't keep me waiting, no time to waste|You got me off of this Earth, I'm in outer space|I'm so in love with your smile and your pretty face|I hope you a while and please don't make me wait|And yeah I know I love to tweak, bae, I'm smoking dope|Yeah I stay high like a plane, you already know|But at the end of the day, I won't tweak on you|And all these hoes gon' be hoes let them sleep on you|You know, I keep on screaming in my zone|And I can not leave you alone|So don't waste my time, no, no, no, no, no, no|Screaming don't waste my time, no, no, no, no, no, no|You might also like[Chorus]|I'm screaming don't waste my time, baby, don't waste my time|I'm screaming don't waste my time, baby, don't waste my time|It's only you on my mind, baby, don't waste my time|It's only you on my mind, baby, don't waste my time|I'm screaming don't waste my time, baby, don't waste my time|I'm screaming don't waste my time, baby, don't waste my time|It's only you on my mind, baby, don't waste my time|It's only you on my mind, bae1Embed"
Juice WRLD,Used To (Abuse You),,"Used To (Abuse You) Lyrics[Intro]|Yuh hear mi now, Mitch Mula?|Drop dat bomboclaat||[Chorus]|I don't love like I used to (I don't love)|But I take drugs like I used to|I ain't want to use you, abuse you|But this is something that you should get used to|I don't love like I used to (I don't love)|I don't take drugs like I used to|I don't wanna abuse you (No, no, no)|But this is something that you should probably get used to|[Verse 1]|I know your games|You know my shame|I got so high last night, that I don't know your name|I woke up from a bad dream to another bad dream|That's my reality|The demons coming after me|You sit in the cut and you laugh at me||[Chorus]|I don't love like I used to (I don't love)|But I take drugs like I used to|I ain't want to use you, abuse you|But this is something that you should get used to|I don't love like I used to (I don't love)|I don't take drugs like I used to|I don't wanna abuse you|But this is something that you should probably get used to||[Verse 2]|Used to|Yeah, I know I want to love you, I don't wanna lose you|Abuse you|I beat it up so damn good, they thought I was gon' bruise you|I'm in the cut rolling up, super high, OG stuffed, Percocet throwing up|My heart broke it make me hit good notes|I love swimming in bitches they hit the backstroke|Yeah outta luck, I'm still off the drugs, hey, I'm still off the drugs, hey|Someone call the plug|'Cause I don't really love with no drugs|Shit ain't what it used to be|I'm still on the drugs|You might also like[Chorus]|I don't love like I used to|But I take drugs like I used to|I ain't want to use you, abuse you|But this is something that you should get used toEmbed"
Juice WRLD,My Zone,2016,"My Zone Lyrics[Intro]|Ay, yah, yah|Ay yah|M1 DARTON's love|Yeah yeah, yeah yeah, ay|Enviyon on the mix|Yeah yeah|Yeah yeah, in my zone (In my zone)|Bitch, I'm in my zone (In my zone)|Bitch, I'm in my zone (In my zone)|[Chorus]|Bitch, I'm in my zone|Bitch, I'm in my zone (In my zone), ay|Bitch, I'm in my zone|Bitch, I'm in my zone (In my zone)||[Post-Chorus]|I'm in the bando's (I'm in the bando’s)|I pop a Xan, oh (I pop a Xan, oh)|So, bitch, I'm in my zone (I'm in my zone)|Bitch, I'm in my zone, ay (Ay, ay, ay)|(Bitch, I'm in my zone)||[Verse 1]|Bought a rollie like, what is the time zone? (Yah)|I been trapping on that old ass iPhone (Yah)|Yeah, trap on that iPhone (Yah)|I got her nudes on my iPhone (Yah-yah)|I fuck that bitch while her mom home (Oh, yah-yah)|I pop a Xan, so I'm not home (Oh, yah-yah)|I pop a molly, I'm all gone, (Oh, yah-yah, yah-yah) yeah|Pour in my cup, yeah|That's not enough, (Okay) yeah|Don't give a fuck, (Okay) I'ma lit this shit up, (Okay) yeah|Drinkin' this liquor, I'ma throw this shit up, (Okay) yeah|Codeine in my system, go and pour that shit up, (Okay) yeah|You might also like[Chorus]|Bitch, I'm in my zone (I'm in my zone)|Bitch, I'm in my zone (I'm in my zone)|Bitch, I'm in my zone (I'm in my zone)|Bitch, I'm in my zone (I'm in my zone)|Bitch, I'm in my zone|Bitch, I'm in my zone (I'm in my zone)|I said, bitch, I'm in my zone (I'm in my zone)|Bitch, I'm in my zone (I'm in my zone)||[Post-Chorus]|Bitch, I'm up in the bando's (Up in the bando's)|And I'm off of a Xan, though (Yeah, just popped a Xan, though)|So, bitch, I'm in my zone (I'm in my zone)|Yeah, bitch, I'm in my zone||[Verse 2]|I am all in my zone (Yeah)|Prolly runnin' through your home, yeah (Yah)|Put a pistol to your dome, yeah (Yah)|Put a pistol to your dome (Okay)|Smokin' woods till' the dawn (Yah)|What the pussy nigga on? (Yah)|Get a pussy nigga gone (Yah)|Trappin' all in my phone (Okay)|Bitch, leave me alone (Yah)|'Fore I run up in your home, (Okay) yeah|Put the pistol to your dome, (Okay) yeah|This ain't what you really want, (Okay) yeah|I'ma go 'n' get high (Yah)|I'ma touch the sky|I'ma chill with the guys|We gon' all get fried|[Refrain]|Bitch, we in our zone (We in our zone)|Bitch, we in our zone (We in our zone)|Bitch, we in our zone (We in our zone)|Bitch, we in our zone (We in our zone)|Bitch, we in our zone|Like what the fuck you on (Yeah, yeah)|I told that bitch that I'm not home, yeah (That I'm not home)|I told that bitch I am not (My)|I told that bitch I am not (Zone)|'Cause lil' bitch I'm up in my zone||[Chorus]|Bitch, I'm in my zone (Bitch, I'm in my zone)|Bitch, I'm in my zone (In my zone)|Bitch, I'm in my zone|Yeah, bitch, I'm in my zone (My zone)|Yeah, bitch, I'm in my zone (Bitch, I'm in my zone)|Told that bitch, I'm in my zone (Yah, yah)|I am in my zone (Yah)||[Outro]|Yeah, I'm up in the bando's (Up in the bando’s)|I'm off a Xan, though (Yeah, I'm off a Xan, though)|I told that bitch I'm in my zone (I'm up in my zone)|Bitch, I'm in my zone (My zone, my zone)2Embed"
Juice WRLD,Float Over My Demons (Weekend),,"Float Over My Demons (Weekend) Lyrics[Intro]|(808 Mafia)|Float over my demons|I stay scheming|Tryna find a meaning|I've been dreaming|Purple got me leanin'|Woah, woah|Okay, huh||[Chorus]|Float over my demons (Okay)|I've been scheming (Okay)|Tryna find a meaning, the purple got me leanin' (Okay)|The devil's tryna take my peace, I ain't going (Okay)|Satan tryna baptize me and I know it (Know it)|Still I gotta remain focused (Okay)|Life is a ocean, yeah, that's why I'm floating (Okay)|Sometimes, sometimes we can't help but sink in (Okay)|I've been tryna live my life, every day's a weekend|[Verse 1]|Diving in the deep end, prescriptions my best friend|And this girl named Lotti is my girlfriend|Getting fucked up, drugs got me in a whirlwind|They say life is a bitch, mine just started twerking|Yeah, go through hell, I'm gon' buy the Chanel|Just to numb all the pain, got designer on my face|Okay yeah, go through hell|Throwin' quarters in wishing wells|Wish me well, I've been praying for better days|I can't help but go astray|They say life is a race|Mine is a death race|But I ain't dyin' today||[Chorus]|Float over my demons|I've been scheming|Tryna find a meaning, the purple got me leanin'|The devil's tryna take my peace, I ain't going|Satan tryna baptize me and I know it|Still I gotta remain focused|Life is a ocean, yeah, that's why I'm floating|Sometimes, sometimes we can't help but sink in|I've been tryna live my life, every day's a weekend|You might also like[Verse 2]|...||[Chorus]|Float over my demons|I've been scheming|Tryna find a meaning, the purple got me leanin'|The devil's tryna take my peace, I ain't going|Satan tryna baptize me and I know it|Still I gotta remain focused|Life is a ocean, yeah, that's why I'm floating|Sometimes, sometimes we can't help but sink in|I've been tryna live my life, every day's a weekend3Embed"
Juice WRLD,No Depot (Nemo),,"No Depot (Nemo) Lyrics[Intro]|Go, oh, oh||[Chorus]|You can catch me knockin' at your front door|If I want it, I'ma take it nigga, repo|Then I keep it at my home, no Depot|Had 'em tryna find your body like Nemo|Steal your bitch like a bike, nigga Deebo|Up and down, left and right, I'm the cheat code|I'll stitch a nigga up like Lilo|Pull up, all white, looking like a kilo|[Verse]|I wonder where the drugs go (Drugs go)|When I'm feelin' sad, all my hoes gone|Still jumpin' in the green like a crouton|Prolly fuck that bitch on my futon, yeah, yeah|Give me head like Jimmy Neutron, yeah, yeah|Put her name in the new song, yeah, yeah|Tell me I can never do wrong, when it's all wrong|Smoke away my sad, eyes Ching Chong|We got good and bad times, yeah|I walk through love blind, yeah|Girls like you, hard to find, yeah|Girls like you, hard to find, yeah||[Chorus]|You can catch me knockin' at your front door|If I want it, I'ma take it nigga, repo|Then I keep it at my home, no Depot|Had 'em tryna find your body like Nemo|Steal your bitch like a bike, nigga Deebo|Up and down, left and right, I'm the cheat code|I'll stitch a nigga up like Lilo|Pull up, all white, looking like a kiloYou might also like6Embed"
