rapper,song,year,lyrics
Travis Scott,Forgiato,,"Forgiato Lyrics[Intro]|With it, ayy, ayy, ayy|We doin' it big|Sonny Digital|Big forever||[Pre-Chorus]|Straight up|I fell asleep dreamin' (Brrr)|I woke up freaky bitches with my semen (Straight up)|My momma told me break 'cause she believin' (La Flame)|That one day her lil' boy'll see them demons (Bless up)|With it, ayy, ayy, ayy, ayy|[Chorus]|Forgiatos comin' off the boat, I don't know|I got models, liquor (Brr), tell me what you want (Straight up)|'Cause we wildin' up in here (Ooh-ooh)|And we wildin' up in (Ooh-ooh)|With it, ayy, ayy, ayy||[Instrumental Break]||[Pre-Chorus]|With it, ayy, ayy, ayy (Straight up)|I fell asleep dreamin' (Brrr)|I woke up freaky bitches with my semen (Straight up)|My momma told me break 'cause she believin' (La Flame)|That one day her lil' boy'll see them demons (Bless up)|With it, ayy, ayy, ayy, ayy||[Chorus]|Forgiatos comin' off the boat, I don't know|I got models, liquor (Brr), tell me what you want (Straight up)|'Cause we wildin' up in here (Ooh-ooh)|And we wildin' up in (Ooh-ooh)|With it, ayy, ayy, ayyYou might also likeEmbed"
Travis Scott,Around Me,,"Around Me Lyrics[Intro: King Chip]|Yeah||[Verse 1: King Chip]|Cut the lights down low|Here comes this walking cloud of smoke|Why is he not never broke?|What is this, huh, some kind of joke?|This bag of weed will smoke out six states|I'm King Chip, nigga, ask yo' bitch how my dick tastes|I'm in these streets touring with a pound of trees|Smokers always surrounding me|Now these bitches houndin' me, wanna go outta town with me|Told this girl I only fuck two dimes at one time|So she came back with a 9.5, I said ""fine""|Fuck it, close enough, open up, let me plug up your socket|Keep some weed in my pocket in case you get out of pocket|Uh, we chilling by the pool and bitches wanna get higher|Told her my name was Chip and she told me I was a liar|I'm hot, bitch, I'm on fire, she don't even think I'm me|And I really do this shit, how the fuck you think I eat?|It's you and your girlfriend?|Cool, it's just me and Travis Scott|We just need some head we don't ask a lot, haha|[Verse 2: Travis Scott]|Twenty drunk bitches around me|Toastin' up, this can't be life|All these bitches around me|Fresh as fuck, this every night|*Mumbling*||[Instrumental Outro]You might also likeEmbed"
Travis Scott,The Hooch (Demo),,"The Hooch (Demo) Lyrics[Chorus]|Wrist, wrist, mix up the hooch (Yeah)|Mix up the hooch (Up the hooch)|No, this not Goose, this the hooch (Yah)|Yeah, off the hooch, umm yeah (Yeah, yeah)|Feelin' kinda loose off the hooch (Yah)|Yeah, loose off the hooch (off the hooch)|Mix, mix, wrist, mix, mix, wrist up the hooch (Yeah)|Mix up the hooch, umm, yeah||[Verse 1]|Fly done changed (Yeah)|All in the mall, I ain't got no brain (Yeah)|Doin' shit together we can't do again (Straight up)|Brooklyn with the combo, I'll put in pain|Ooh, I'm back for another one (It's-)|Ooh, I like the way you wind it (It's lit)|Ooh, I hate when we're distant (Yeah)|Ooh, she want a Michael, she don't do Jermaines (Hee-hee)|Prince with the hundreds, yeah, purple rain (Hee-hee)|Roll me up a Backwood, I can't do no planes (Hee-hee)|When I take a sip, I swear I know myself (Yeah)|I can teach your ass the combo, don't tell nobody else (Straight up)|[Chorus]|Wrist, wrist, mix up the hooch (Up the hooch)|Yeah, mix up the hooch (Off the hoochie)|No, this not Goose, this the hooch|Yeah, off the hooch, umm yeah|Feelin' kinda loose off the hooch (Yeah)|Yeah (Yeah), loose off the hooch|Mix, mix, wrist, mix, mix, wrist up the hooch (It's lit)|Mix up the hooch, umm, yeah (Straight up)||[Verse 2]|Clark Gable|At the crib, the crap tables|I been going day bu|At the party, I got jiggas, I got winnebago|I can't hardly, I can hardly, I can't never stable|Yeah, off the hooch juice, ooh|Off the hooch juice, ooh|Nothin' brand new I swear a thing departed|Had to get it started for me all my new garages|Yeah, I'm in there, baby, baby, I've been driving nauseous|Stack the commas, feeling nauseous off that [?] barbie|Chillin' in the sun, feel like Ken and Barbie, yeah, yeah|I done balsamic all my niggas, I mean, yeah, yeah|Hit the 504 up an' deuce|I can't even drink a [?] let me choose, ooh, yeah|Twinnin' all my [?] might just twin on you|You might also like[Chorus]|Wrist, wrist, mix up the hooch|Mix up the hooch|No, this not Goose, this the hooch, yeah|Yeah, off the hooch, umm, yeah|Feelin' kinda loose off the hooch|Yeah, loose off the hooch|Mix, mix, wrist, mix, mix, wrist up the hooch|Mix up the hooch, umm, yeah|Yeah4Embed"
Travis Scott,Phoenix,,"Phoenix Lyrics[Verse 1]|Funny things is changing now we out of here|Ain't shit the same but Jason I'll admit|Seen my mama in pain she cried a hundred tears|So fucking tired so fucking many nights it got so hot in there|So tonight we at the time nigga blow them candles mane|Cause when its time to shine no need for candles mane|We some cocky niggas in the rocky niggas|Rocking dolo Will & Rich in here we from the traffic nigga|See the problem is yeah, we too proud of this|Now-now, the problem is, too many columns is anonymous|We too proper nigga get a prop for this|And we can take a trip to Karen nigga get a shot of this|Dodge a copper-opper cab will give a shit|Go to class but not for the scholarship|Here's a different scholar she a dolly pouter|Here's a problem with my holy grail, ain't got no holy water|I'm too slonky, Tony hates this part about it|When the keys roll up the car, you can roll if you with it yeah, yeah|[Chorus]|Mirror mirror, on the wall, who the freshest of em all? Tell em|That shit is wack, them niggas in the mall they sellin'|Think about it, she stay in the Margiela|Trippy done slip on the floor, bout 4 of my bros|Stepping these hoes, vanilla||[Verse 2]|Candy be keep tapping that hoe, we hopping that area code|Somehow, if they figure that Harry and Mary are bros|They end up just rocking the tote|Circles around, you be calling up everything gold|Them niggas is southerners niggas be rapping and popping|Not give a fuck about those|The same ones giving me 5, is seeing me live|The girl they chilling beside, be giving me sage|She been tripping all night, thinking 'bout moving them boobies aside|Sneak in and out of the crib|But definitely, Holly committed to giving me rights||[Chorus]|Mirror mirror, on the wall, who the freshest of em all? Tell em|That shit is wack, them niggas in the mall they sellin'|Think about it, she stay in the Margiela|Trippy done slip on the floor, bout 4 of my bros|Stepping these hoes, vanillaYou might also likeEmbed"
Travis Scott,3500 (Demo),,"3500 (Demo) Lyrics[Chorus]|Sundays in the city movin' slow|30-30-3500 for the coat|Only-only-only real niggas keep you float, keep you float|Only trill niggas I know|Only-only-only trill niggas I know|Only-only-only trill niggas I know|Only trill niggas I know (Yeah)|Only-only-only trill niggas I know|(Take some of the reverb off)|[Verse]|(Sundays in the city movin' slow)|Ladies order up the champagne, they need a lotta of it|(Only real niggas keep you float)|Uh, addin' up, off a pan-pain, and he got it of it|Uh, odds on, with a hold things, got a lobby of it|(Only trill niggas I know)|Parted up on the halls, ayy, got a hobby of it|(Sundays in the city movin' slow)|All's on with a mon on, with a [?] of it|(Only real niggas keep you float)|Sat in car with a no-name, need to rob me of it|(Only trill niggas I know)|Sat in car with the orders, ayy, with a [?] of it|Uh, how you use in the [?]? Made a [?] of it|(Sundays in the city movin' slow)|Poppy on to get it poppin' with me when they hobby of it|Uh, ridin' through, I got the hoes on with the velasey of it|(Only trill niggas I know)|Uh, me and Metro do the same drugs, we got a lava of it|All the cups, I got the audio, we got a army of it|Uh, what's a God with the whole words and a army of it|Uh, trill niggas, bunch of trill niggas out the [?] of it|(Only trill niggas I know)|Uh, woke asagi of the [?], got a [?]|Uh, whole club, we got the [?], free my Bobby[?]|Damn, good Lord|You might also like[Chorus]|Sundays in the city movin' slow|30-30-3500 for the coat|Only-only-only real niggas keep you float, keep you float|Only trill niggas I know|Only-only-only trill niggas I know|Only-only-only trill niggas I know|Only trill niggas I know|Only-only-only trill niggas I know||[Open Verse]|(Sundays in the city movin' slow)|(Only real niggas keep you float)|(Only trill niggas I know)|(Only trill niggas I know)|(Sundays in the city movin' slow)|(Only real niggas keep you float)|(Only trill niggas I know)|(Sundays in the city movin' slow)|(Only trill niggas I know)|(Only trill niggas I know)Embed"
Travis Scott,Neptune Estate RMX,2014,"Neptune Estate RMX Lyrics[Intro]|(King Krule)|I can lay inside|I can lay inside|I can lay inside|I can lay inside||Can't you bare just one more night?|I can lay inside|I can lay inside|Can't you bare just one more night?|[Verse 1: Travis Scott]|Overnight just over night, I slipped into a cardiac|Slipped out my conscious don't know if I'm coming back, young maniac|Might go burn a roof, or what I'm supposed to do|Your rolling loner, walking living proof|A victim of the youth|Can I last one more hour?|Can you last one more night, cause I can make it|I ain't crazy, ain't need no doctor, I need patience|They be like ""boy there, where yah been?""|I been and made it, swear I been ablazing, swear I been amazing|Godly feeling, bad bitches, silicone-a-feeling|Let me cop a feeling, dream fulfilling|Tryna remix a million and build a building, gah damn!|I need that Neptune Estate that's out in the Hamps!|You know last night was so crazy, that shit went HAM!|Me and Archie, 10 bitches in a 2 seater|He can't remember nigga, and me either|Ahh!||I can lay inside|I can lay inside|Can't you bare just one more night?|I can lay inside|I can lay inside|I can stay in your mind|Wish me to stay away|But no sign tells me to stay, when others say|Dear brother|Can you tell that this faith is changed?|This heart, brain, pain, two separate ways|Can you tell that this face is changed?|This heart, brain, pain, two separate ways|Wish me to stray away|But leave me no sign, tell me to stay, when others say|I could stay in your mind|Wish me to stray away|But leave me no sign, tells me to stay|I could stay in your mind|Wish me to stray away|But leave me no sign, tells me to stay|I could stay in your mind|I could stay in your mindYou might also like2Embed"
Travis Scott,Sway in the Morning Freestyle,2014,"Sway in the Morning Freestyle LyricsDiving a hearse, I dive and I curse|I dive at my worst, we dive and we lurk|Out on the scene, blowing on green|Denim my jeans, Molly you know where they're seen|Margiela dipping, I coast, I'm out on the boat|We freestlye, niggas is spitting rhymes off the throat|I'm moving, I'm scheming moving, I'm dodging and grooving|Sway in the Morning, nigga ain't losing|IPhone 6, I'm chirping and lurking the scene|You know I get it, blowin' I'm blowin' that mean|Mr. So Clean, no bald head the dreads never, the braids whether|You niggas out here changing the weather (rain)|My dollar bills are hundreds and fifties, no twenties|Tens, I never get it, money is plenty|On a billion dollar mind scheme, on the rhyme scheme|You know La Flame doing a hundred damn five things|Dressed here, with the retro, might pull up on your show Trillelectro|Might hit the Amsterdam with the mess low|La Flame coming through, with the next flow|I'm looking at the dash, it's 12:06|I'm looking at your girl, thats my bitch!|You took her out now, she living with (me)|I ain't rolling through, with written shit|This is straight flow, waking up at the 9AM, blowing dope|Nigga like me, I'm blowing smoke|Hotel at my door, like ""you gotta go,""|I ain't leaving 'til 4, yeah you gotta know|Free the Snowman, free my nigga Meek Milly|He the first nigga showed me duffle bag with millie|Nigga put me in a Bentley, nigga blowing Philly|Had me out in Philly, after Wet Willies|Took 'em to Miami, took 'em to damn Diddy|Out on the boat rolling, I'm sipping on wet willies|Once again no Ciroc, I'm moving, I'm moving good|Shout my nigga Ye, we all G.O.O.D|Shout my nigga T.I, the Hustle Gang good|Shout my niggas, NY, I'm blowing Backwoods|You know how we get it, I'm kicking it freestyle|Days Before Rodeo, nigga go get wit itYou might also like6Embed"
Travis Scott,FRANCHISE (Demo)*,,"FRANCHISE (Demo)* LyricsLyrics from Snippet||[Intro: Travis Scott]|Yeah|Yeah-yeah, yeah|Mmm-hmm, mmm-hmm|Mmm-hmm, mmm-hmm||[Chorus: Travis Scott & Young Thug]|Yup, in my white tee|Yeah, call up Hype Williams for the hype, please|Uh, they gon' wipe you before you wipe me|On boxes of checks, not my Nikes (Yeah)|[Verse 1: Travis Scott & Young Thug]|Coco like I'm Ice-T (Hah)|Uh, got 'em bamboozled like I'm Spike Lee (Ah)|Uh, you need more than Google just to find me (Ah)|Uh, I just call her ""bae"" to get her hyphy (Ah, ooh)|I just start the label just to sign me (Woo, woo, ooh)|Uh, me and CHASE connected like wе Siamese|(Woo, woo, woo, ooh, ooh, oooh)|Uh, we'vе been on the run, feel like a crime spree, talk to me nicely (Yeah)|I seen his face, seen it (Ayy) Yup, on his white tee, uh (Let's go)||[Verse 2: Young Thug]|Yeah, yup, call the Sprite people (Call 'em, hol' on, brrt)|Private flight to France, tryna sight-see (On private flights, brrat)|Popped 'em in his hands, he was typin' (Da, da, da)|Caterpillar 'Rari, I fold it, lift it up (Up)|I went on the stand, told the judge to pass my cup (Ayy)|Ran up twenty million, told the Devil, ""Keep the luck"" (Luck)|Keep that, keep that ho (Uh) R.I.P. Pop, keep the smoke (Ayy, slatt)|Talk to me nicely (Talk to me nicely)|Keep her on a chain, that ain't like me (That ain't like me)|Scotts with no strings, you can't tie me (Scotts with the, hol' on, bitch)|I'm higher than the plane, I'm where the Skypes be (Doo, doo, doo, doo, hee)|Yeah, yep, in my slime tee (Doo, doo, doo, hee)|Princey in his prime, yee (Doo, doo, doo, doo, doo, hee)|Yellowbone too feisty, yee (Doo, doo, doo, doo, doo, hee)|Clean him up, no napkin, yee (Doo)|You might also like[Chorus: Travis Scott & Young Thug]|Yup, in my white tee (Yeah)|Yeah, call up Hype Williams for the hype, please (It's lit)|Uh, they gon' wipe you before you wipe me (Phew)|On boxes of checks, not my Nikes (Ooh, yeah)Embed"
Travis Scott,Pressure*,,"Pressure* LyricsLyrics from Snippet||[Intro]|Ooh, ooh‚ yah|Ooh‚ Jack||[Verse]|I deal with all kinds of pressure|I roll me some Godly lettuce|And build me a temple for itYou might also like3Embed"
Travis Scott,Naked (Demo),,"Naked (Demo) Lyrics[Intro: Rick Rubin]|The power of nature is such that it's what all art strives to be||[Chorus]|I just wanna live in my dreams|Life ain’t what it seems|It's so hard in this cruel world|Escape into the night|Look into my light, my eyes|Naked in this cruel world|[Verse 1]|Last week was the last week|I turned my back and let my ass greet ya|Dropped out and subtracted some niggas|And made more than my math teacher|Lookin' dead in the mirror, lookin' back how we did it|Makin' trips to them dealers, guess it paid off nigga|Sip this wine in fine clarity|Marijuana, the youth therapy|Swervin' on my old hoes that drove to insanity|I guess that was all straight out of vanity|To my kids, that was plan to be|That was all, the inhumanity|Life's an adventure, with a lot of action|Lucky I'm fresh, in the Dime fashion|A class act, called a class act|Funny, lookin' back, wonder where my class at||[Chorus]|I just wanna live in my dreams|Life ain’t what it seems|It's so hard in this cruel world|Escape into the night|Look into my light, my eyes|Naked in this cruel world|(Fell out of love, feel like the Royal Rumble)|You might also like[Verse 2]|Fell out of love, feel like a Royal Rumble|Hard to be humble when you rock in the jungle|Stumblin', everybody was stumbled|Over that dresser, [?] in that bezel|In the den, left it in the vessel|Poor girl, ain't even the show girl|[?] overload [?] you know girl|[?] fantasize [?] to blow girl|Blowjob, only your own job|[?]|[?] creek, sat in the [?]|She left off the Dawson's Creek|Pausin' the [?] power, might take a thou|Awesome [?]|[?] Throw me off another thou||[Chorus]|I just wanna live in my dreams|Life ain’t what it seems|It's so hard in this cruel world|Escape into the night|Look into my light, my eyes|Naked in this cruel worldEmbed"
Travis Scott,STARGAZING/STOP TRYING TO BE GOD/SICKO MODE (Live from the 2018 VMAs),2018,"STARGAZING/STOP TRYING TO BE GOD/SICKO MODE (Live from the 2018 VMAs) Lyrics[Part I]||[Chorus: Travis Scott]|Rollin', rollin', rollin', got me stargazin' (Yeah)|Sippin' on p***, feelin' like the Barre Baby (It's lit)|Whatever I downed, it got me goin' crazy (Yah)|Psychedelics got me goin' crazy (Alright)||[Post-Chorus: Travis Scott]|I was hot as hell out in the h*at (Yeah, yeah)|Then a st*** came in and saved my life|Head up to the sky, down on my knees (Straight up)|Out of nowhere, you came here to save the night|In the nighttime (Woo, yeah)|[Part II]||[Intro: Kid Cudi & Philip Bailey]|This is the real action: the pot party, the trippers, the grasshoppers, the hip ones|All gathered in secrecy and flying high as a kite|Hmm, hmm,|Stop tryna be God, God||[Bridge: James Blake]|Is it the complex of the saint|That's keepin' you so, so, so still?|Is it a coat of old paint|That's peelin' every day against our will?|Is it too long since the last|Open conversation you had? Oh, no|And did you see the void in the past?|And can you ever see it comin' back?|Well, can you always be a step ahead of it for me?|Well, can you always be a step ahead of it for me?||[Part III]||[Verse 1: Travis Scott & The Notorious B.I.G]|Yeah, yeah, yeah, yeah, yeah|Made this here with all the ice on in the booth|At the gate outside, when they pull up, they get me loose|Yeah, Jump Out boys, that's Nike boys, hoppin' out coupes|This shit way too big when we pull up give me the loot|(Gimme the loot!)|Was off the Remy, had a Papoose|Had to hit my old town to duck the news|Two four hour lockdown, we made no moves|Now it's 4 AM and I'm back up poppin' with the crew|I just landed in, Chase B mix this pop like Jamba Juice|Different colored chains, think my jeweler really sellin' fruits|And they chokin', man, know the crackers wish it was a noose|You might also like[Bridge: Big Hawk & Swae Lee]|Some—some—some, someone said|To win the retreat, we all in too deep|Pl—pl—playin' for keeps, don't play us for weak (Someone said)|To win the retreat, we all in too deep|Pl—pl—playin' for keeps, don't play us for weak||[Verse 2: Travis Scott & Luke]|No, no, no, no, no|This shit way too formal, y'all know I don’t follow suit|Stacey Dash, most of these girls a*** got a clue|All of these **** I made off records I produced|I might take all my exes and put 'em all in a group|Hit my esés, I need the bootch|'Bout to turn this function to Bonnaroo|Told her ""hop in, you comin' too""|In the 305, bitches treat me like I'm Uncle Luke|(Don't stop, pop that-pop that)|Had to slop the top off, it's just a roof, uh|She said ""where we goin'?"" I said ""the moon""|We ain't even make it to the room|She thought it was the ocean, it's just the pool|Now I got her open, it's just the Goose|Who put this shit together? I'm the glue||[Bridge: Travis Scott, Swae Lee & Big Hawk]|Someone said|Shorty FaceTimed me out the blue|Someone said|Pl—playin' for keeps|Someone said, mother'—someone said|Don't play us for weak|[Outro: Travis Scott]|Rest in peace the queen of soul, Aretha Franklin, ASTROWORLD number one, right now, VMAs, make some noise!|Yessir!2Embed"
Travis Scott,Nightcrawler (Demo 1),2015,"Nightcrawler (Demo 1) Lyrics[Intro: Travis Scott]|Uh-uhh-uh, uh-uhh-uh|Uh, uh, uh-uh, uh-uh|(Turn the AutoTune up more)|Uh, uh-uh, yeah|Don't buy ’em back|Retire, I done found my friends|She poppin' on me||[Chorus: Travis Scott]|Order more bottles, order more models|Order more hours, shots on an island|Hotter than the summer, the winter couldn't chill me|Young, free, and wildin’, order more kidneys|[Interlude: Travis Scott]|Order up, ayy, order up, baby|Order up lines, order up things|Order up, oh-oh|Oh no, oh no||[Verse 1: Travis Scott]|I throw them bands, she pop that pussy|You can see ass right from the side|The way you do that thing, can't do no wrong|My ex-ho called, she just needs her hunnids|I bought a lot of bottles, we can party all night|Go put your shit up, go put a Xanny in a cup|Hunnids and fifties, need to get out the quarter|Prayin' I'm gettin'||[Chorus: Travis Scott]|Order more bottles, order more models|Order more hours, shots on an island|Hotter than the summer, the winter couldn't chill me|Young, free, and wildin', order more kidneys||[Verse 2: Travis Scott]|Dope, I'm so dope|All these hunnies pilin’ on the floor|And we’re stuntin', know you see the GLO|Girl, these hundreds, thought I’d let you know|Since L.A., I've been puttin' on|Cirque du Soleil, on and on and on|I got this money, tell me what you want|For this money, can you drop it low?|You might also like[Chorus: Travis Scott]|Yeah, order more bottles, order more models|Order more hours, shots on an island|Hotter than the summer, the winter couldn't chill me|Young, free, and wildin’, order more kidneys|Ooh, when the night calls, ooh-ooh-ooh|When the night calls, ooh-ooh-ooh|Yeah, order more bottles (Order more bottles)|Order more models (Order more models)|Order more hours (Order more hours)|Shots on an island (Shots on an island)|Hotter than the summer (Hotter than the summer)|The winter couldn't chill me (The winter couldn't chill me)|Young, free, and wildin' (Young, free, and wildin')|So order more kidneys (So order more kidneys)|We the outsiders (We the outsiders)|You niggas outnumbered (You niggas outnumbered)|Tryna start somethin' (Tryna start somethin')|Can't run from what's comin' (Can't run from what's comin')|Can't run from what's comin' (Can't run from what's comin')|Can't run from what's comin' (Can't run from what's comin')|Can't run from what's comin' (Can't run from what's comin')|Can't run from what's comin' (Can't run from what's comin')||[Refrain: Travis Scott]|When the night crawls|All the money, all the hoes, and the alcohol|All these hunnids and these thousands, I'ma spend it all|Always when the night calls|When the night calls|We want money, we want hoes, we want alcohol|All these hunnids, all these thousands, I'ma spend it all|Always when the night calls|[Verse 2: Chief Keef]|Ayy, walked up in the bank (Bank)|Ordered me some funds (Beep)|Walked in the strip club|Order me some ones (Gang)|I walked up in the gun store (Huh?)|Order me some guns (Bang-bang)|Your bitch walked up in the spot|And she ordered me for lunch (Gang, gang)|I just ordered me some brunch (Ayy)|Korean spicy garlic (Ayy)|Bitch, I come from eating McDonald's (Uh-huh)|Girl, you know I'm from the projects (Ayy)|Like, I'm a G, I come through mobbin'|Like Wu-T-A-N-G we come through wildin'|I ain't chicken, Killer Caesar with the chopper (Bang-bang)|Boy, you don't blow no poles, I know, I know (No, no, no)|I got me some angles|I got me some money, for|I got me some haters (Ayy)|I got me some FedEx (Ayy, ayy)|I got me some cake|I got me some UPS|I got me a freight (Gang)|Ayy (Gang)|Order some money (Gang)|Order some more money (Beep)|Order some more money (Beep)|Order some more money (Beep)|Order some more bottles (Ayy)|Order some more bitches (Ayy)|Order some more money (Gang)|I know you want to be rich, bitch (Gang, gang)||[Chorus 2: Travis Scott]|When the night crawls|All the money, all the hoes, and the alcohol|All these hunnids and these thousands, I'ma spend it all|Always when the night calls|When the night calls|We want money, we want hoes, we want alcohol|All these hunnids, all these thousands, I'ma spend it all|Always when the night calls1Embed"
Travis Scott,Bad Mood (Demo),,"Bad Mood (Demo) Lyrics[Verse 1]|Fuck outta my business|I did things that most men will ask forgiveness|Broke the code, the commandments from my descendants|Who gives a fuck? New children in the buildin' (step back)|Ride with no limits|Shut the fuck up, don't you hear me tryna finish?|I'm in a bad mood|I'm in a bad mood||[Verse 2]|Rob that dude, fuck that couch, burn that house|Hol' on, you too close|I keep a classy one for the toast|'Cause my ghetto one do the most|Man, I'm so serious|Don't fucking talk to me|I'm in a bad mood|Oooh, your skin mahogany|Oooh, let's break the monotony|Government threw us in a maze|Had me trickin' 40k for some grades|Just to make 40k for the wage|Dropped out and made that in one day|I'm in a good mood|[Verse 3]|Oooh, I'm wildin' on 'em|Oooh, back pilin' on 'em|I never feel the pain, only God can make it rain|So I must be Mary, Joseph, Allah|Kid of a disciple, these thoughts is suicidal|Jumpin' off a buildin', quit thinkin' like a psycho|They tryna find a nigga dead, Chris Lighty|Anxiety after the meds, Kris BobbiYou might also likeEmbed"
Travis Scott,L.O.V.E. Interlude,,"L.O.V.E. Interlude Lyrics[Verse]|Yeah, she's a kind|Her love is gold, ooh-ayy|Can't take what's gone away|Yeah, she's a kind|Yeah, she's a kind|Her love is gold|When I'm in need|Yeah, she's a kindYou might also likeEmbed"
Travis Scott,Nightcrawler (Demo 2),2015,"Nightcrawler (Demo 2) Lyrics[Intro: Swae Lee]|(Ooh-oh, ooh-oh, ooh-oh, ooh-oh)|Did you have the time of your life?|Let's have the after party at my place|Do you have some spare change?|On me, I've got hundreds I'll throw in your face||[Chorus: Travis Scott]|Yeah, order more bottles, order more models|Order more hours, shots on an island|Hotter than the summer, the winter couldn't chill me|Young, free, and wildin', order more kidneys|[Verse 1: Travis Scott]|Dope, I'm so dope|All these hunnies pilin' on the floor|And we're stuntin', know you see the glo|Girl, these hundreds, thought I'd let you know|Since LA, I've been puttin' on|Cirque du Soleil, on and on and on|I got this money, tell me what you want|For this money, can you drop it low?||[Chorus: Travis Scott]|Yeah, order more bottles, order more models|Order more hours, shots on an island|Hotter than the summer, the winter couldn't chill me|Young, free, and wildin', order more kidneys|Hmm, when the night calls, oh-woah-woah|When the night calls, oh-oh-oh|Yeah, order more bottles (Order more bottles)|Order more models (Order more models)|Order more hours (Order more hours)|Shots on an island (Shots on an island)|Hotter than the summer (Hotter than the summer)|The winter couldn't chill me (The winter couldn't chill me)|Young, free, and wildin' (Young, free, and wildin')|So order more kidneys (So order more kidneys)|You might also like[Verse 2: Swae Lee]|Freaks come out at night|We bring our fantasy to life|Point me to the ice|And I don't need your drink, high off life|Uh, someone kill the lights|I brought the party favors, just get piped|All my bitches right|But I want you and you tonight||[Chorus: Travis Scott]|Yeah, order more bottles (Order more bottles)|Order more models (Order more models)|Order more hours (Order more hours)|Shots on an island (Shots on an island)|Hotter than the summer (Hotter than the summer)|The winter couldn't chill me (The winter couldn't chill me)|Young, free, and wildin' (Young, free, and wildin')|So order more kidneys (So order more kidneys)||[Post-Chorus: Travis Scott]|When the night crawls|All the money, all the hoes, and the alcohol|All these hundreds and these thousands, I'ma spend it all|Always when the night calls|When the night calls|We want money, we want hoes, we want alcohol|All these hundreds, all these thousands, I'ma spend it all|Always when the night calls|[Verse 3: Chief Keef]|Ayy, walked up in the bank (Bank)|Ordered me some funds (Beep)|Walked in the strip club|Order me some ones (Gang)|I walked up in the gun store (Huh?)|Order me some guns (Bang-bang)|Your bitch walked up in the spot|And she ordered me for lunch (Gang, gang)|I just ordered me some brunch (Ayy)|Korean spicy garlic (Ayy)|Bitch, I come from eating McDonald's (Uh-huh)|Girl, you know I'm from the projects (Ayy)|Like, I'm a G, I come through mobbin'|Like Wu-T-A-N-G we come through wildin'|I ain't chicken, Killer Caesar with the chopper (Bang-bang)|Boy, you don't blow no poles, I know, I know (No, no, no)|I got me some angles|I got me some money, for|I got me some haters (Ayy)|I got me some FedEx (Ayy, ayy)|I got me some cake|I got me some UPS|I got me a freight (Gang)|Ayy (Gang)|Order some money (Gang)|Order some more money (Beep)|Order some more money (Beep)|Order some more money (Beep)|Order some more bottles (Ayy)|Order some more bitches (Ayy)|Order some more money (Gang)|I know you want to be rich, bitch (Gang, gang)||[Post-Chorus: Travis Scott]|When the night crawls|All the money, all the hoes, and the alcohol|All these hundreds and these thousands, I'ma spend it all|Always when the night calls|When the night calls|We want money, we want hoes, we want alcohol|All these hundreds, all these thousands, I'ma spend it all|Always when the night calls||[Verse 4: Slim Jxmmi]|Yeah, Slim Jxmmi|Uh, she throw that ass, she throw it back, yeah|I can't stop thumbin' through the cash, yeah|I love it when she twerk it fast, uh|It's obvious I'm lovin' that|Order more bottles, order more pills|I'ma flash the grip, got these hoes on chip|Everywhere I go, cameras on snap|Everything go, even in a drought||[Post-Chorus: Travis Scott]|When the night crawls|All the money, all the hoes, and the alcohol|All these hundreds and these thousands, I'ma spend it all|Always when the night calls|When the night calls|We want money, we want hoes, we want alcohol|All these hundreds, all these thousands, I'ma spend it all|Always when the night calls1Embed"
Travis Scott,SICKO MODE (Demo),,"SICKO MODE (Demo) Lyrics[Part I]||[Intro: Drake]|Yeah|Stoney down, freezin' cold|Feel like you already know winter's here|My dawg prolly do it for a Louis belt|That's just all he know, he don't know nothin' else|I tried to show 'em, yeah|I tried to show 'em, yeah, yeah|Yeah, yeah, yeah|Goin' on you with the pick and roll|Young La Flame, he in sicko mode|[Part II]||[Verse: Travis Scott & The Notorious B.I.G.]|Made this here with all the ice on in the booth|At the gate outside, when they pull up, they get me loose|Yeah, Jump Out boys, that's Nike boys, hoppin' out coupes|This shit way too big, when we pull up, give me the loot|(Gimme the loot!)|Was off the Remy, had a Papoose|...You might also likeEmbed"
