rapper,song,year,lyrics
Ol’ Dirty Bastard,Stand Up,2005,"Stand Up Lyrics[Intro: Ghostface Killah sample (Ol' Dirty Bastard)]|New York City stand up, Staten Island stand up|New York City stand up (don't you bother me, don't you bother me)|New York City stand up (old school style g.)||[Ol' Dirty Bastard]|You nothin' but fallen stars, I see it on ya'll|Appear bizarre, Ol' Dirty boulevard|I've known global law, take his head Ceasar|Got babies like caviar, growin' evening star|God bless the dead, 2Pac Shakur|You can't divide war, this slim galore|Arabian flow, at nine a gigolo|With a bad hot ho, only cocaine up the nose|Incognito, defeat me, how so?|Rap K'd O, money green playin', go|Long ago, Protect Ya Neck video|Made me blow, on rap radio (Wu, Wu)|[Hook 2X: Ghostface Killah sample]|Staten Island stand up, New York City stand up|New York City stand up, New York City stand up||[Hook 2X]|""For the ladies who know me, tell me how the fuck I be"" ODB|""Dirty..."" - Kelis||[Cappadonna]|Brooooklyyyyyyyyyyn Zu, came through with the baby blue|Me and my brother Dirt Dog|Mama made breakfast today, with no hog|We hustle in the street, niggas ain't fuckin' with Wu, so roll deep|Born God Body with the vest of heat|When the Bee Sting hit, niggas move they feet|Yo, we banned from the club, you best to not sleep|Keep somethin' on the waves, thug passion with the Alize's|Smack 85 percenters, right in they face|On some black pimpin' shit, like my dun-dun Huey|God Squad in the building, big bags of ooey|Push the phat shit like Dutch Tsasui|RZA bring all the shit, fuck these clowns|Ason Unique, yeah baby, hold me down|Original tag team, S.I. City|Ain't nothin' sweet kid, ain't nothin' pretty|Wu-Tang Forever, kid, keep it gritty|You might also like[Hook 2X]||[Ol' Dirty Bastard]|Call me Osirus, lyrical virus|Ol' school fire, straight from lockdown|Wu-Tang veteran, straight from lockdown|O.D.B., now with Roc now||[Hook 2X]||[Outro: Ol' Dirty Bastard]|Oh baby, dedicated to all the pretty girls|All the pretty girls in the world, and the ugly girls too|Cuz to me you pretty anyway, babyEmbed"
Ol’ Dirty Bastard,Skrilla,2004,"Skrilla Lyrics[Hook: Ol' Dirty Bastard, RZA]|When you get that skrilla, nigga, act familiar|When you get that skrilla, nigga, act familiar||[Ol' Dirty Bastard]|When you get that skrilla, nigga, act familiar|Own family will kill ya, damn it be a skrilla|Box of bullets in flavors, like Mike & Ike|Friday night, I'm in the bed, with a bitch and a dyke|Ol' Dirty, 7:30, got the thirty-thirty|Caught a mouscope, ain't aimin' at no birdie|My name plate, travel through the interstate|Glock in the stash box, my drop top ventilate|Permanent A.C., use to boost at Macy's|Smoke out Mr. Spacely, and still Dick Tracy|I blind dunk a base, make ya chest inflate|I'm at the herb gate, watch my money bake|Disrespect me, where I lay my head, my hammer spray|My cybertech nylon suit, reflect gamma ray|When I speak, ears open to the size of cymbal|Make you tremble, watch what the fuck my gun do|[Hook]||[Ol' Dirty Bastard]|A moment to pray, a second to die|Take your hard ride with the bulletproof high|Nigga, check ya logic, Ol' Dirty's out the closet|I return you niggas for a five percent deposit|Beer belly, I chuckle like Kris Kringle|Put four grams of cocaine, crushed up in the single|Everyday is Saturday, everyday my gats play|When shit get bad, I'm looking for a badder way|Ol' Dirt McGirt, in concert the bomb burst|To set it off, shoot him in the arm, first|Let him off? Nah, kidnap his mom, first|Told you, when things get worst, nigga, things get worst|Cats be saddling, when the gats splattering|Ol' Dirt, caught one through the lower abdomen|Straight through the back, like the javelin|Word, son, it had to been, still here, battling||[Hook 2X]You might also likeEmbed"
Ol’ Dirty Bastard,Zoo Two,2002,"Zoo Two Lyrics[Intro]|I just want all y'all to know, the reason why I curse|Because of my momma and my daddy; they grew up cursin'|So please respect my style, please!||[Ol' Dirty Bastard]|I'll grab the mic and now I damage you, cuts your whole stamina|Here comes the medical examiner|One verse then you're out for the count|Bring the ammonia make sure he sniffs the right amount|Wake you up and then I axe you|How did you intend this --|Competition to get an ass kickin' so tremendous|Oh!, you shouldn't bother this|Leave me alone like a son, he'll be fatherless!|I got the asiatic flow mixed with disco|Roll up on the scene like the Count of Monte Crisco|And MC's start to vanish|I rolled up into jet, black kid the nigga started speakin' spanish!|Yo!, he wasn't from Panama|I axed you how you get so fuckin', dark, you said|""suntanama!""|He'll be responded so fast, you made me laugh|Ha-ha-ha, HARARRRH scared his ass|Kick the hundred strongest rhymes|Then I brought out the punk in him|Caught him with a strong five deadly venom|Told him!, enter the Wu-Tang|Witness the Shaolin slang, that'll crush any shit you brang|I watch your ass take a big fall, why?!|My Main Source, is like a friendly game of stickball|And as you step up to batman, I play you the riddler|You try to jew me for a rhyme nigga, I'll change to Hitler|I go out like a Nazi, wish your fuckin' ass stayed, home and played (Yahtzee!)|Or watchin' Happy Days sweatin' Poxie|With Ralphie and Richie Cunningham, Joni and Chachi|Wu, who? Me gettin wreck talk to him|He's like a twelve and a half foot, gettin' in a seven shoe|Now picture that with a Minolta|I have your ass doin' some Night Fever shit like John Travolta|I come strong I make knowledge born, I flip the script|And rock on from P.M. , past the fucking Dawn|Pass the Hammer you're broke down, niggas grab my what what|You can't understand it, here's the panorama|A complete view, of how I defeat you|Shoulda stepped to those god damn kids who tried to beat you|Yeah I bust that ass before|You ran to Texas and came back but forgot the chainsaw!|And wanna perform a massacre|Better be coming with some motherfucking shit that's spectacular|I bust y'all..You might also likeEmbed"
Ol’ Dirty Bastard,Sussudio,,"Sussudio LyricsDirty?||Phil Collins|Ol' Dirty|Yeah, Su-su-ssudio|Sudioo||[Ol' Dirty Bastard]|This recording is dirty and a-stinkin'|Funkier than Pepé Le Pew|So I was thinkin' about droppin' this single on the charts|Letting you know ""Hey! The kid has heart""|I never deny myself as being dope|But in my last jam, niggas slept on my notes|You thought that I was weak|Uhh, let me speak|My rhymes come funkier than your grandpa was weak|So listen, mister, don't you ever forget|The rhyme are dirty, you couldn't clean it with Comet|Or even Morax, some try Ajax|Only mix with the best, 48 tracks|Yo, I get down with Ason sound|Lyrics that be flowing from miiiiiles around|So let the music shut ya ass up|And feel the uppercut that would make you fall to your butt|What!|Chorus:||[Female singer]|If he calls me, I'll be there|I'll come running anywhere|He's all I need all my life|Feels so good if I just say the word|Su-Su-ssudio|Just say the word, oooh|Su-Su-ssudio|Uh ohh||[Ol' Dirty Bastard]|Let me continue verse number two|Style is wild, Dirty stinkin' like doo-doo|If you're hangin' around, you change your mind|If it's a bad influence, but yo it's my rhyme (my rhyme)|I sit down and I say to myself|Sell, yo, or you on the top, shelf|I drop this single for you to get a dose of|As I lay back like a pillow on a sofa|Gettin paid? Yeah, right, fully|My ass can be G one one one|You know me|My rhyme is sugar|Sweet as a honey bee|Tastes like a 40|Stinkin' like OE, yeah|Well I drink Old English|So I speak Old English|If not, I'd be dirty and stinking|And if not, well I guess I'm not|The A-S-O-N, my friend|You wouldn't understand|You might also likeChorus:||[Female singer]|If he calls me, I'll be there|I'll come running, anywhere|He's all I need, all my life|Feels so good if I just say the word|Su-Su-ssudio|Just say the word, oooh|Su-Su-ssudio|Uh ohh||If he calls me, I'll be there|I'll come running, anywhere|He's all I need, all my life|Feels so good if I just say the word|Su-Su-ssudio|Just say the word, oooh|Su-Su-ssudio|Uh ohh||If he calls me, I'll be there|I'll come running, anywhere|He's all I need, all my life|Baby|Su-Su-su-ssudioEmbed"
Ol’ Dirty Bastard,Fuck Y’all,2005,"Fuck Y’all Lyrics[Intro: Ol' Dirty Bastard]|Why ya'll always be talkin' shit (I'm comin')|You're always talkin' shit (want me I'm come? We coming)|Why ya'll always be talkin' shit (I'm comin')|You're always talkin' shit (want me I'm come? We coming)|Shit (we coming, we coming!)||[Ol' Dirty Bastard]|I'm the nigga walkin' through the Hill, with the gun out|Lookin' for the big mouth, showin' off in front of bitches|Talk about Dirt, leave you lumped up in stitches|Dig a lotta ditches, for you six feet spitters|Put the barrel in ya mouth, I'm the shell case shitter|Masquerade paid, stay on the front page|Playin' on streets, like streets was arcade|My hand's all sprayed, like Charles blades the gensu|Feel the lucy, and spark up the neptune|Resurrect them, to dawn on, protect 'em|Outside set up, guess who inject them|Walk through zoo, but no Zu, is Brooklyn|Heavy artillery, thug chains in Brooklyn|Strapped in the back of the Ac', Dirty rolls like that|That's a Crooklyn fact, find Dirty|And you find where the cash is at, fuck y'all|[Hook 2X: Ol' Dirty Bastard]|Why ya'll always be talkin' shit (fuck y'all)|Everytime I hear you talkin' shit (fuck y'all)|And anytime I hear you talkin' shit|Will be the last thing that you be talkin', shit (fuck y'all)||[Ol' Dirty Bastard]|Spit fire like a livewire, the messiah|Take you higher than the last hit, mythological|In pussy logic, gynecolagist you can swallow|Cuz it' O.D.B., bitch!|Bring it like the Warriors, on the D Train|Explosive rap game, like a Meth thing|Spit acid, the Ol' Dirty Bastard|Pull like coast, to toast it, while I'm acid|Ten stories up, penthouse, only us|Meanwhile I'mma strain, what I can't crush|Fresh, wild and bold like the Cold Crush|Purple haze keep a nigga with the robut (fuck y'all)|On the major when the bitch slap, giddy up|I'm an ass man, but I tear the titty up|Tear ya whole city up, bring it if you grittier|Dirty ain't so pretty, even when the legs are levetated|Escalated, cuz I'm made of Baby Jesus|Welfare card expired, so I need this|Dirty rolls like that, that's a hood fact|Find Dirty and you'll find where the cash at|You might also like[Hook 5X]Embed"
Ol’ Dirty Bastard,Dirts the Boogie,2010,"Dirts the Boogie Lyrics[Chorus: Buddha Monk]|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie||Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie||[Post-Chorus: Ol' Dirty Bastard]|Come on, baby, let me hear you jump|Come on, baby, let me see you stomp|Come on, baby, let your body go|Come on, baby, let it flow, flow, flow||Come on, baby, let me hear you jump|Come on, baby, let me see you stomp|Come on, baby, let your body go|Come on, baby, let it flow, flow, flow||[Verse 1: Ol' Dirty Bastard]|The most amazing, rhyme blazing, smoke that purple haze and|I'm the Ol' Dirt McGazing|After the club, I'm straight up dazing|I fuck til my nuts shiver up like raisins|Everybody just, do my dance|While your girl, she feel my dick through her pants|I'm the Ol' rotten slang, that Wu-Tang mixture|Leave your head to bang, boom bang licked up|Watch the speaker kick up, bitch eat my dick up|Ass stick up, I'mma hit her quicker|Never find a nigga nasty as Dirty|Still fuck a bitch if her ass is dirty|Still sip the Hennessey if the glass is dirty|You ain't getting shit if your cash ain't dirty|You might also like[Chorus: Buddha Monk]|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie||Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|||[Post-Chorus: Ol' Dirty Bastard]|Come on, baby, let me hear you jump|Come on, baby, let me see you stomp|Come on, baby, let your body go|Come on, baby, let it flow, flow, flow||Come on, baby, let me hear you jump|Come on, baby, let me see you stomp|Come on, baby, let your body go|Come on, baby, let it flow, flow, flow||[Verse 2: Young Dirty Bastard]|Hit a ho, make her go crazy|Doctor, doctor, she having a baby|(Girl: oh, no, who could it be?)|Out is the son of the ODB|My name is Bar, I'm made like a Maybach car|(Girl: you crazy) What you say that for?|Bar slick with the gift of gab, I throw jabs|(Girl: tell the cop, boy, get your black butt in the lab)|Still got a slab of that welfare cheese|Still get features from government G's|Still looking for a big butt to squeeze|Ol' Dirt, are you gonna give Lil' Dirt a G?|[Chorus: Buddha Monk]|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie||Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|Dirts the boogie, Dirts the boogie|||[Post-Chorus: Ol' Dirty Bastard]|Come on, baby, let me hear you jump|Come on, baby, let me see you stomp|Come on, baby, let your body go|Come on, baby, let it flow, flow, flow||Come on, baby, let me hear you jump|Come on, baby, let me see you stomp|Come on, baby, let your body go|Come on, baby, let it flow, flow, flowEmbed"
Ol’ Dirty Bastard,Move Back,2005,"Move Back Lyrics[Intro: E-Snaps]|Aww, man, yeah, Lenox Ave. Boyz|Aww, man, come on, yea, yeah, yo||[E-Snaps]|You doin' what you doin', let's get it|Starvin' and you robbin', and you catch a nigga slippin', best get 'em|Hit 'em where the good Lord split him|Introduce myself, go booth yourself|In the far left lane, and I'm, hydro planed|And I'm, slingin' my 'caine, don't care how you feel|Checkin' out the truck, check the wheels|Wanna get fucked, bitch kneel, let me splash in your grill|Who but me? Muthafuckin' right, get it right|Papi of this motherfuckin' thing, truck tight|Rollin' with my niggas, we ain't lookin' for no fights|Now pop one in your head, that's all she said|It's time to get head in my Mercedes-Benz|Chipped up and I ain't even talkin' bout my jams|Clipped up, so any nigga frontin', gettin' banned|Give 'em all ten in his chin, I'm all in|[Hook 4X: Meeno]|Move back, move back, you can't fuck with me, huh|I'm from the clique called N.I.B||[Meeno]|Next up, I believe that's me|Meeno, get it right, no descrempancy|Always keep a weapon, see, run it ground|Worth of stones, nothin' less on me, why you stress on me|Niggas mad cause I stretch my D., ya'll dudes want my recipe?|Here's what ya'll do, hit the lab, write an album or two|Then I might let you sign my shoe, that's just how I do|Everybody sayin', boy too souped up|Nah, I'm just hot, plus Bentley Coup'd up|Who put, you too busy holdin' the stoupe up|Ya'll fault your broke, and not mine, stupe'a|I'm like Juve', I need it in my life|Got fifty birds flyin' in, later on tonight|Rock and I hustle, so I get paid twice|Life is a gamble boy, roll your dice||[Hook 4X]||[Tony Wink]|Who you know spit flows, get dough like I|In the L.A.B.'s, motherfucker, no lie|Hit the links I've seen, back in late '95|Had to wait for two nine, rockin' and clickin' on both sides|Of course we gon' ride, ride over the competition|The real has arrived, ya'll bitch niggas is finished|All I gotta do is Nextel tag my lieutenant|Your whole click will get toe tagged tagged in two minutes|This to them fools thinkin' they gon' catch the God slippin'|I'm always on point and I'm always packin' my weapon|You see me in the club, believe me, I got the tech in|I slipped the DJ a guard, you slipped it in with the records|Either you love it or hate it, but bet you gon' respect it|Rainbow glow, when the lights hit off the necklace|I'm what you can't be, young, black, rich, and wreckless|It's the god free, and L.A.B.'s, one two, check it|You might also like[Hook 2X]||[Interlude: Jae Millz]|Remix! Huh, yeah, it's 101, what?|You know what it is when you hear that, Harlem|Fix ya face or smacked in it, Harlem|Harlem, right here, Harlem|You gon' stupid if you don't bounce to this man|You gonna only look like a hater, huh-huh|Lenox Ave. Boyz, what up, it's only right|They know what it is, man, remix||[Jae Millz]|Move back, its no touchin' me, I'm from that place called NYC|H Dub to the death, and I don't give a fuck what party it is|I'm still in the club wearin' sweats (hah)|Milk ears with the money colored check|Ill two step, blowin' dubs with the best|Live life, most hated, with my Lenox Ave. Boyz|Remix, Move Back, with Grease providing all the noise|Huh, your home boy game so raw|And I ain't even gotta say my name no more|Haters wanna give my name to the law|But punchin' and kickin', to kick us all, they can blame you for|Might catch me in the 'Lac with Snaps|Or lightin' sticky green 'dro, with Wink and Meeno|You from the hood and you ain't no coward, well me neither|And before you step on my sneaker, I really think you need to (move back, move|Back)|[Drag-On]|This your boy to the dash|Same nigga, no talkin', just result to the mass|I stab niggas, throw the hawk in the trash|Peroxide my bullets, give the burners a bath|Three fifty Z, burnin' the Ave|I'm old school, I still got the fiends burnin' the glass|I pull the pump off my waist, and dumb in your face|I'm a little bit too hard for the radios to play|I still can spit eighty miles an hour in a verse|And my Coupe go eighty miles an hour in reverse|I let my tool go, ya'll niggas just studio killas|Nigga, I'mma killa in the studio|I got guns that'll hollow a wall|Point it to your jaw, make you swallow it all|Ya'll niggas want hardcore?|What the fuck you think the R, and Full Surface and D-Block is for?||[Cardan]|They ask, who's that, that's P-Cardi|And what he in, what he in, he in a Fer-rari|You know I'm strapped, you know I'm strapped, I got the heat on me|And what I'm wearin', and what I'm wearin', a long Bigari|Thinkin' I'm Joe Clark, nigga, try to 'lean on me'|But if he is, like Biggie said, 'he gon' bleed'|Niggas ain't hard, niggas heart full of creatine|But go against that, green, I go against your, brain|And don't fuck with me and the kid, I've been a daddy all my life|No 'dro, we gon' blow that alley all day, say what|Act stupid, we gon' it crackin' here tonight|Greasin', Meen' on the front, with Snappy on my right|If rap don't work, nigga, we go to the kitchen|Those ain't hoes, so then you know we ain't pimpin'|I'm on, my toes, so nigga, no, I ain't slippin'|Too close, hold somethin', or now I know Cardy didn't||[Terra Blacks]|And if he know, what keep me little|Think you know, I think it later|See me, and my guns come to, just like a waiter|You up north, singin' just like Anita Baker|Make up your mind, then come and ready, feen to meet your maker|The man that laugh last, will surely laugh harder|Me have a gonna shut up and eat bars, and all of the prankster|With them and I for black gangster (huh, I'm from the clique called N.I.B.)||[Ol' Dirty Bastard]|But drunk, when he hop inside, in the club gettin' tired|Bitches scatter all around me, ready to excite it|All these kittens got me flea bitten, eatin' out my mitten|I'm comin' off top, my moves are unwritten|Now slitter to the snake, in the spring time wither|But strong on my own, Wu-Tang, I'm forever|Women desirin', jobs is hiring|Money admiring, never keep tiring|Rhymin' ain't nothin', the easiest job ever|And I'm doing mine, holdin' it together|While money quadruple, from playin' the cripple|Drinkin' from a titty nipple, sippin' on ripple|Blunt keep on flippin', from keep gettin' dippin'|The mic I'm rippin', the record skippin'|The pussy drippin', the wet got me slippin'|The bitch I'm strippin', I'm platinum shippin'||[Hook 4X]Embed"
Ol’ Dirty Bastard,Go Go Go,2005,"Go Go Go Lyrics[Intro: Ol' Dirty Bastard]|Yo East New York in this motherfucker, Blahzay Blah in this motherfucker|Brooklyn in this motherfucker, Dirt Dog in this motherfucker, it's on point||[Hook: Ol' Dirty Bastard]|Come on baby let me you jump, let me see you body rhythm pump|Come on baby let me see you go, let me see you, like go, go, go||[Blah Bloomberg]|Aiyo, my timin' is so precise, gangsta all my life|I don't get robbed, I control the heist|Cold as ice, still nothing, this whole device|Life's a gamble, so I roll the dice|I camed up, still I'm up and coming|Auto start, put on my sneaks, truck is running|Bad broads, that's beyond Beyonce|Eatin' on my body like a dinner entree|What ya'll critics gonna say, don't even risk it|Forget Pillsbury, eat this Blah Blah biscuit|Ya'll watered down the game, man, like bar liquor|It's nothin' for me, I just buy the bar quicker|Oh my God, nigga, I'm in the house, and I'm rowdy|He been doin' this since five thousand on an Audi|Remember ""Danger!"" Yo, ya'll know Blah|This is grown under water, ya'll ain't even in my sonar|[Hook: Blah Bloomberg (Ol' Dirty Bastard sample)]|The east is in the house like (danger)|About to, turn it out like ""Oh My God"" (danger)|Put the barrel in your mouth like (danger)|I see the dipper through a blouse, it's ""Oh My God"" (danger)|Me and Dirty on the floor like (danger)|Me and Dirty pimpin' ho's like ""Oh My God""||[Ol' Dirty Bastard]|So then you act like you love my little baby|And you know that I act a little crazy||[Hook]||[Ol' Dirty Bastard]|I'm on the streets lingo, spendin' the spingo|Eazy-E lingo, doin' the dango, the vet' don't wear Kangol|I dare pump my shit, at the club, actin' strange, yo|Smack ya'll niggas in the face, yo|Got wiggas in the place, yo, block party in this motherfucker|I'm the only round actin' like sucka, sucka bitch ass pucker|So don't play this motherfucker, or watch you bird clucker|So don't let yourself break yourself|With the sip and tumble, that will take yourself|I move with that heat that smoke you in your head, man|The shit war, time to take, man, take man|You might also like[Hook]||[Hook]||[Blah Bloomberg]|East/West beef is over, gettin' money all over|Set up shop in Cali, then one in deli Dover|Music, or sellin' crack by the Grove|I ain't talkin' about dick, but I'mma stock it to hoes|I'm not gonna grow, I'm the type to explode|Hit this song to walk back in it, then it's gon' be white gold|Eatin' wild timing, ya'll know it's my title|I burn more bushes than Moses in the Bible|But hates gon' Holly, pimpin's gon' Broadway|So many pimps, broads don't know who to pay|But ya'll better have my dough|Come on baby, just go go go|Yo, I once was lost, but now I flaunt|2004 Porsche, all you haters get off|I will board-to-the-board, the-hang-the-hang|Down to the ground, to the ground, they bang, they bang||[Hook]||[Hook]Embed"
Ol’ Dirty Bastard,Dirty & Grimey,2004,"Dirty & Grimey Lyrics[Intro: Ol' Dirty Bastard]|""It's the Ol' Dirty Bastard"" - scratched up throughout|Hold on, muthfuckas, ya'll know Dirty?||[Ol' Dirty Bastard]|It's the Ol' Dirty Bast'|Cut ya face, with a piece of old dirty glass|Bitch, shake ya dirty ass|Run up in your stash house, on a dirty mat|It's the Dirt McGirt, a/k/a Osirus|Spread my bullets around like a virus|Nigga, from the Wu-Camp, nigga|Slap ya face with a wet food stamp, nigga|I'mma make the world, do my dance|Try to lock me down, but I'm back in my stance|Wave my gun around, like it's part of my hand|Bout to take this game, like, 'pardon me, man'|Dirt McGirt, I'm a family man|But I still hold tools like a handyman|Say my name three times like Candyman|It's the what, what, what...|[Hook: Swizz Beatz (N.O.R.E.) w/ Ol' Dirty Bastard acting wild]|Cuz we can do it like this|(Yo, yo, yo, yo, Dirt McGirt|Yo, yo, yo, yo, Dirt McGirt|Yo, yo, yo, yo, Dirt McGirt|Yo, yo, yo, yo, Dirt McGirt)|Cuz we can do it like this|(Yo, yo, yo, yo, Dirt McGirt|Yo, yo, yo, yo, Dirt McGirt|Yo, yo, yo, yo, Dirt McGirt|Yo, yo, yo, yo, Dirt McGirt)|Cuz we can do it like this||[N.O.R.E.]|Who get drunker than, N.O.R.E., on a Sunday|And on the way to Sunday school, intoxicated|See ah, lord forgive me, I'm a ex-coke flipper|And skipped on that good ol' bitch, she got a strip of these|Niggas is bitch-made, I got a switchblade|And I pack guns, shootin' niggas since the sixth grade|Mac Milli, Millitainment, it's La Familia, now|Guess it's niggas all in your rap, ain't gotta kill you now|Nore never slack off, I smoke a pack soft|And I run deep in this bitch, and let that mack off|Bing, Nore got a whole lotta bitches|Out of character, and eating out a whole lotta dishes|In my lifetime, sippin' on white wine, caveza|Nore ran twiz, get a whole lotta cebeza|Ching, simple like uno, dos, tres, ah'|And I leave the crib, and grab the tech, it's on the dresser|[Hook 2X]|You might also like[Ol' Dirty Bastard]|Oh shit! Oh shit!|Ya'll remember when me and Mariah|I'm back with the kid, spit fire|Dirt McGirt, I break up the earth|My ice is white and blue, like Papa Smurf|Stash niggas like crack, throw them under the earth|Then past the dirt pound, and ask 'em ""do it hurt, now?""|Ya'll gonna make me back the truck|To the Dash, O.D.B., that's what's up||[Hook]||[Outro: Swizz Beatz]|Cuz we can do it like thisEmbed"
Ol’ Dirty Bastard,Don’t Hurt Me,2005,"Don’t Hurt Me Lyrics[Ol' Dirty Bastard]|Yo, stepping fresh out the clean, through the fog|I be that Ol' stinkin' Dirt McGirt dog, with a hurtin' for ya|That nigga liftin' ya skirt, learned it in the dark|Hurtin' bitches feelings on purpose, I'm a dog|Biting, no -- I don't bite, see|I just like to nibble on ya nipple, a little|It's not a riddle, or game, with dope|I just wanna stroke or poke, you in the right place|As if your pussy got a nice face|You need to stop fucking with lightweights|See my Roc chain is heavy, cock game, is ready|To shoot, oh bitch, don't get cute|Cuz you can easily get treated like a prostitute|Please believe me, I like it raw, because I'm so freaky|Dirty, but a nigga still shining when you see me|You know that nigga, A, Son|Never been tooken out, Dame, good looking out|Hoes holla!|[Hook: Rhymefest (girl) {Ol' Dirty Bastard}]|I'mma keep it real, don't hurt me|A nigga like me, love the ill punani, cuz I'm dirty|Please don't flirt with the Dirt McGirt|When I'm done, liftin' ya skirt, then this mic get hurt, u know|(Don't hurt me, Dirty) {Okay}|(I promise, I won't you, Dirty) {You sure?}|(Don't hurt me, again) {Okay} (Don't, don't, don't hurt me again)||[Ol' Dirty Bastard]|Aiyo, my album gets crazy, but I'm still on the low|Your style is flashy, and you don't got no hoes|Don't front, I spit classics, you know how it go|On my leisure, Lisa give me so much throat|Well I need ya, bitch, betta have my dough|And Indonesia, in the Dutch, already rolled|Don't let 'em fool ya, tell you, Ol' Dirty's a joke|Somebody school her, tell her Ol' Dirty's a pro|First it's marriage.... then it's babies....|You know, Dirt love the babies.... (aiyo, bounce with me now)|It's game time, baby, ball with me now, I'm in your court, now|In your grand marquee, on tour with me now|With the Benz, laid back, in the hood with me now|Momma said she wanna go with me, cuz I make her feel good|When she go away with me, Ol' Dirty, nigga!|You might also like[Hook]||[Outro: Ol' Dirty Bastard (girl)]|(Don't hurt me, again, don't, don't, don't hurt me again)|Yeah, I'm back, what you thought?|(Don't hurt me, again, don't, don't, don't hurt me again)|Shake ya ass to this!Embed"
Ol’ Dirty Bastard,Give It To Ya Raw (LP Version),,"Give It To Ya Raw (LP Version) Lyrics[Intro]|Give it to ya raw!|Yo, it's that old school shit|About 12 years old||[Verse 1]|Let's get physical, operate your brain to function|I remember the Gods at the junction|Conjunction, junction, what's your function?|I summed it up as the Ason 'sumption|Known on the microphone as Crazy Crucial|Dipping low on an MC like you ain't doin' you|Something, so step to the shit right now|Kick another gig in my goddamn town|No one is fresher, I damage the deadly|Daredevil doin' 'cause I am the U-N|I-Q-U-E, funky fresh|Funky dude get hype, you're motherfucking right I do|Ason, break it down, sure, anytime|Assure he is outstanding, never end, clever in the rhyme|Break down your shit, however you come|There's no one who can fuck with Ason (Give it to you)|I paralyze you, make you realize who|Lost concern with my goddamn crew|Quiet as kept when I start any fuckin riots|Even 'fore you do it, my nigga, don't try it (Even)|For you to get close enough to my style|You have to travel miles and miles and miles|To find a special rhyme like mines, you gotta look|You might even find it in the Brooklyn Zoo|Look as you're killing the beat with all your might|If lovin' hip-hop's wrong, baby, I don't wanna be right|Wake up, what? What? Losing your head|Woke up on the wrong side of the bed|Juvenile fraction of hard, you say you're living large|You're the head nigga in charge (Yeah)|[Chorus]|I give it to ya raw|I said I give it to ya raw|I'm Ason, baby, I'm the Ason, baby|I'm Ason, baby, I'm the Ason|I'm Ason, baby, I'm the Ason|Givin' it to ya raw baby|The raw deal, because||[Verse 2]|These lovely rhymes made by the one and only|I'm Ason, there's nothing phony about me|Steady of course, so hard to handle with it|Like a specialist, I write my own music|That will make you dance, get drunk or act wild|Ladies be sayin', ""Hey, hey, I love your style""|Whether you're sober, yo, just behold the Casanova|Get chopped with the lawn mower (Give it to ya)|So get busy as Ason perform|On and on, ladies scream my name, ""Ason""|That means God, Ason, girls romantic|Repeat it so much you catch a throat infection|Yo, I relieve the ones who believe|You're in the need of the God degree|That I build on with style and finesse|Keep MCs in check like a game of chess|So to the folks, come to my rehearsals|I look so good I should be on the commercials|On TV that can tell a vision no lie|I'm the Ason, most high|Use your keys and start the ignition|They'll never forget they can choke on position|Don't charge a cent of excellent|Add the ingredients of Ason's elements|Fire, water, gold, earth, wood|Yo, through the knowledge because it is good|Enough to overstuff jumbo pack|Brother like Ason will never be attacked|A by a nigga couldn't figure how to pull the gun trigger|I said, ""Yo, get the fuck outta here""|You might also like[Outro]|The Sugarhill Gang niggas|You know what I'm sayin'?|Yo, all of— yo, I can't remember all you niggas back in the days|Zulu Nation, you know what I'm sayin'?|All you motherfuckers, man, I just wanna say I love ya|Givin' it to ya, know what I'm sayin'?|All you breakdancin' niggas, freestyle poppin'|You know who was the baddest niggas? I ain't gon' say nothin'|But y'all know who was the baddest niggas in that shit|You know?|See, I was one of them niggas doin' this shit seventeen years|And I just wanna let all y'all MCs know all across the land|You got any problems, any beefs, you can bring that shit|'Cause I don't give a fuck|I'm the baddest nigga, I don't give a fuck|I been doin' this for seventeen joints|What? What?|Shut the fuck up, you little-ass nigga|I said, have you heard a—|I said, have you heard a—Embed"
