rapper,song,year,lyrics
Guru,Kissed the World,2007,"Kissed the World Lyrics[Chorus: Caron Wheeler]|Georgie, Georgie don't run|Kissed the world and made it cry|Gonna just say no, this has gone too far|You better kill the storm and restore the calm|Waste the bodies this you don't care|Mama's birth (?) isn't ready for this|You need to handle yours!||[Verse 1: Guru]|This land is my land, this land is your land|This land is my land, you're sure man? Sure?|Cause Georgie wanna rage war on all fronts|And me? I'm a peace seeker when it's all said and done|We got enough problems here, why we messing with that?|Politics in the mix and now we're guessing again|Speculations as to who's a threat|Shoot, shoot, shoot 'em up Georgie, 'cause you'se a vet|Who's up next now? I guess the Rootin' Tootin'|Invading and raiding is what you're used to doing|And I can understand war tactics#|But without dialogue there's just more caskets|And everybody's scared to death|Turn on the news, bad news, be prepared to step|And there goes our favorite guy|George kissed the world and made it cry|.|Chorus:|Georgie, Georgie don't run! Kissed the world & made it cry!|Gonna just say no - this is gone too far! Gotta kill the storm and restore the calm!|Waste the bodies this you don't care! Mama's birth (?) isn't ready for this (?)|...you need to handle yours!|.|[Verse 2: Guru]|How dominating do you have to be?|When it only ends up as a disaster, G|After me there will be no more to warn you|There will be no emails, no voice messages to inform you|That Georgie's got a beef to settle|And you say no to weapons, he says keep the medal|Sending troops of our native sons|Straight into battle, no talking just blaze your guns|And I'm from the home of the brave#|You go against the mission, you're gonna go in a grave|And that's the way Georgie wants it|'Cause I don't think he's happy, unless there's conflict|So many soldiers on the front line|It's getting tense everywhere, when they're in a crunch time|And there goes our favorite guy|Georgie kissed the world and made it cry|.|Chorus:|Georgie, Georgie don't run! Kissed the world & made it cry!|Gonna just say no - this is gone too far! Gotta kill the storm and restore the calm!|Waste the bodies this you don't care! Mama's birth (?) isn't ready for this (?)|...you need to handle yours!|.|Chorus:|Georgie, Georgie don't run! Kissed the world & made it cry!|Gonna just say no - this is gone too far! Gotta kill the storm and restore the calm!|Waste the bodies this you don't care! Mama's birth (?) isn't ready for this (?)|...you need to handle yours!|.|Chorus - cont'd:|Why do you want to do it like this? I don't wanna …...(?) of your diss (?)!|Kissed the world and made it cry. Why'd you kiss my world good bye?|.|Chorus - cont'd:|Why do you want to do it like this? I don't wanna …...(?) of your diss (?)!|Kissed the world and made it cry. Why'd you kiss my world good bye?You might also likeEmbed"
Guru,Intro (Light It Up) / Jazzalude I / New Reality Style,1995,"Intro (Light It Up) / Jazzalude I / New Reality Style Lyrics[Part 1: ""Intro (Light It Up)""]||Bring the lights down,bring the lights down|We all gotta do something really serious|If you have a lighter in your pocket|Light it up!|All the way in the back|From the back to sides,to the front|Bring the lights down,down wit’ the lights|Word up!|All the lighters,light them up|This is for a real good reason|I wanna see everybody do it|If you have a lighter, light it up|Let’s see it|Ok,the right side is better|But the left side fill it up,fill up the middle|In the middle,in the back,waay in the back|C’mon ya’ll!|[Part 2: ""New Reality Style""]||Yeah!|Welcome to Jazzmatazz II, The New Reality|Stressing the importance of family|For too long the black family structure has been systematically divided|And specially here in America|We must start pay more attention to one and other needs|We must start showing more respect for one and other|Knowwhatimsayin?|I’m talking about a mind revolution|A 360 degree mind revolution|Redefine our purposes, organizing, and utilizing our resources to gain focus|So we can create positive changes ,yo|This is serious!|I take this rap stuff really serious|Anyone that knows me,knows this|Plus I got a whole mob of incredible jazz artists and vocalists on this album down wit’ me|They gave me crazy love|So with no further delay|Dig the vibe,relax max and enjoy|Yours truly , Gifted Unlimited Rhymes Universal|The GURU|One love!You might also likeEmbed"
Guru,Mashin’ Up Da World,2000,"Mashin’ Up Da World Lyrics[Junior Reid]|Sound your horn!|Stiggetty-yooour-higgety-horrron|Yeah! Sound your horn, boy!|You see..|Dem want to kill de youths|Kill de youths and Kings|Dead first at eleven|Never tell de youths that Pokemon be the settin'|Never tell de youths|Send down to earth be the endin'|Now look what I did..|[Hook: Junior Reid]|Mashin' Up Da Earth|Ghetto youths they wanna destroy|But what peace must sanctify we if they use them guns for toys?|Do you ever spend a night in an Upstate prison before?|Not to mention Rikers Island to see dem youths dem sleepin' on the floor||[Guru]|Check the cycle God ended|What's the fate of this planet?|Black on black love and hate's got my people frantic|Peep the criminal mind|The subliminal line|Such difficult times|Automatic pistols and Glock nines|I wish I could stop time|For the cat who drop dime|Thinkin' about his lifeline|A young man told me that my wise words saved his life|It made me feel good|Made me feel real good|Back in the day I used to steal goods|Dreams without means is like a lack of self-esteem or lack of CREAM|I go for delf or roll out for the team||[Chorus 2X|Line 1 only]|You might also like[Prodigal Sunn]|Feel the pain of the ghetto through a teardrop|My peers stop and listen from eighteen years|Muslim and Christian We all face conviction|In this moment of oppression The world is like infection|On this block we confessin'|I use my mind as a weapon|Like I told my brothers Glock and Snub|Ain't No Half-Steppin' We gotta live Heaven|And watch our seeds taste the blessin'|I learned my lesson 'bout havin' snakes around my crew|Now I know the evil that men do and bitches too|We had thought by our riches|Some called thugs and snitches|Through the different timeframes|Kid, I watched crime change|In the time of fame|My man is like crack/cocaine|But through the black rain I seen many suffer in pain|We go for gain and pain|Now they rock some fat gold chains|Iced-out name perform a concert, sellin' out in Maine|Own the properties and all types of things|Some say the drug game and the music game is all the same||[Junior Reid]|Ooh.. Pray for the youths|Said me nah gon' cry.. Ooh-ooh-ooh..|[Hook line one only]||[Guru]|We can no longer put all the blame on the man|For those sellin' out I'm sayin', ""Shame on the man""|For those fallin' victim I'm sayin', ""Make a new plan""|And for those that need a way I'm sayin', ""Take my hand""|See this mental slavery causes rash behavior, G|And I have to say for me that I wish it would all stop|Before we become extinct before we all drop|And R.I.P. to the rappers that's been slain|And R.I.P. to the fine young men who've lost their lives|I feel the pain|And do you know what it's like to lose a loved one?|It makes you numb|Especially when it's over somethin' small but ain't no fun|I lose four friends in one year I could feel|Them watchin' over me see their faces still|Some clear and some fear what's out there|For me I have no time to and may I remind you|This is a corrupted world of our design, du'|Peep my discussion no one can changes these things but us, son|We didn't ask for the liquor, crack and guns|We didn't ask for the poor eduction and lack of funds|But I know one thing none of us wanna die|But still we're Mashin' Up this World and I don't know why||[Hook line one only]||[Hook]||[Junior Reid]|Ooh.. Pray for the youths|Said me nah gon' cry.. Ooh-ooh-ooh..|Mom and Dad wipe the tears from ya eyes..|Ooh.. Pray for the youths|Said me nah gon' cry.. Ooh-ooh-ooh..|Ooh-ooh-ooh.. Riot in the prison|Rikers Island|When a gust of G-P-E Babylon will stand to see|So the sentence can't be free|Ooh-ooh-ooh.. Ooh.. Pray for the youths|Said me nah gon' cry.. Ooh-ooh-ooh..|Ooh-ooh-ooh..||[Hook line one only]||[Hook]||[Junior Reid]|Ooh.. Pray for the youths|Said me nah gon' cry..|Ooh-ooh-ooh..Embed"
Guru,Lifesaver (DJ Premier Remix),1996,"Lifesaver (DJ Premier Remix) Lyrics[Intro: Guru]|Mmm, is this really the end, or is it a new beginning?|A new reality||[Chorus: Guru & Baybe]|So many misconceptions (Don't be misled)|So many evil deceptions (I am)|I've come to give direction (The life)|For I, am the lifesaver|So many misconceptions (Don't be misled)|So many evil deceptions (I am)|I've come to give direction (The life)|For I, am the lifesaver|[Verse 1: Guru]|Scooby doo wah, scooby doo wee|Like a jazz player, I improvise wisely|Free with the style, I flow like the Nile|But remember, don't mistake the smile|Deep rooted is my rhymin'|Like ancient African griots, precise is my timin'|But let me get to the essence of what I'm sayin' here|Too many blood red streets with bodies layin' there|The systematic fanatics are at it again|Tryin' to kill me and all of us, my friend|But don't bend to the mental strain|Against all odds, we must strive for essential gains|Be true to the life the Lord gave ya|And that's a message from the lifesaver|The lifesaver||[Chorus: Guru & Baybe]|So many misconceptions (Don't be misled)|So many evil deceptions (I am)|I've come to give direction (The life)|For I, am the lifesaver|So many misconceptions (Don't be misled)|So many evil deceptions (Oh, I am, I am, I am)|I've come to give direction (The life)|For I, am the lifesaver|You might also like[Post-Chorus: Baybe & Guru]|Oh I am, the life (I am the lifesaver)|I am, the life, yeah||[Verse 2: Guru]|It takes a more intelligent man to squash a fight|Than to set one off, knowledge I'll let some off|'Cause nowadays, everybody's a killer|And as for me, no other MC is iller|But still a thorn scrapes my heart|When I see another life that's been torn apart|Over nonsense, no law, no order, it's evidence|That the money only takes precedence|'Cause everybody wants power|While the innocent are born or die during every hour|I scowl as I look upon evil|But I must have the strength to spark awareness in my people|And we will learn to respect our neighbors|Another message from the lifesaver|The lifesaver||[Chorus: Guru & Baybe]|So many misconceptions (Oh, don't be misled)|So many evil deceptions (I am)|I've come to give direction (The life)|For I, am the lifesaver|So many misconceptions (Don't be misled)|So many evil deceptions (Oh, I am, I am, I am)|I've come to give direction (The life)|For I, am the lifesaver|[Verse 3: Guru]|People talk about the Armaggedeon|And nowadays everyone you know is packin' lead, son|Each day's another test|Ayo I better do my best, 'cause a lot's ridin' on my chest|So when I lead you to the water|You best know how to swim across, so you can reach the border|It's international, the message and the flavor|So here's some more important words from the lifesaver||[Outro: Guru & Baybe]|The lifesaver (I am the life)|The lifesaver (I am the life, oh oh yeah)Embed"
Guru,Infinite,2007,"Infinite Lyrics[Intro: Guru]||We got infinite possibilities right now|Guru, Blackalicious, super producer Solar|Let's go||[Verse 1: Guru]||As I inhale the haze, tip the scale, beat the maze|Bearing scars from the days of when the master beat the slaves|I use the language of the drums to translate|Rhythmic messages to diffuse the hate|I refuse to wait|Things are harder than before|Can't believe we haven't learned from the martyrs like Shakur|I'm harder to the core and now I channel my bitterness|I handle my business and leave no witnesses|On your mark get set|All your marks get wet|On these stress you could meet your darkest threat|And every hood's got rapper that are very good|But I put scars on their petty bars|I'm very hood|I serve a rapper like a Ace from Agassi|No other rapper in the place as bad as me|Picture me ever leaving the game|You better picture your brain never being the same|[Hook: Guru]||Serious, these ain't just words that rhyme|They're infinite thoughts to be preserved in time|Whole new meanings to define what livin' is|Traveling the ways of the mind that is infinite||(2x)||[Verse 2: Gift of Gab of Blackalicious]||These days the inner light's so dim|Mental quite not so in the right|Zero skills with a mic|We are in fight just to be livin' right|Youth we don't give 'em sight|Clock strikes mid-a-night|Little time left, hope we can get it right|Resurrect the mindless souls that are driven right|Into the den with a pen I deliver light|Keep on extending lights filled with verbal gigabytes|In a minute when I spit a bit a|Literate you get a bit of it a little wit' her|Free slaves with lyrics right|Y'all jump on in, ride|Burn your own path|And let your spirits shine|And time and after|And grind after line|Put minds in a line|Grind's how I grind|Please pay attention|Bright rays of new visions|Spike rays from the flames of the infinite night|You might also like[Hook: Guru]||Serious, these ain't just words that rhyme|They're infinite thoughts to be preserved in time|Whole new meanings to define what livin' is|Traveling the ways of the mind that is infinite||(2x)1Embed"
Guru,Underground Connections,2001,"Underground Connections Lyrics[*short movie sample*]||[Chorus: Guru]|We got underground connections, the best ones|No stress son, come test son, you'll get done|When you be stickin out your chest son|Underground connections, the best ones|Come test son, you'll get done|So don't be stickin out your chest son||[Ice-T]|So many thugs niggas rappin bout they saw me sellin crack again|Catch me at the Hard Rock, ballin at the MGM|Fuckin it all, I blow a million on craps|Done spent a million on straps, so I'm heavily heated|Never had a bitch on yo' dick kid, though I know you need it|Mia keeps the mega hoes and hookers, you can't count the amount|And kid them extra bitches in your video don't count|I never lied on a record, I put that on my son|If my niggas caught me frontin, they've cut out my tongue|Well connected baby bitch nigga, ya can't run far|My riders know where the little and the big cribs are|It ain't the funds ya got, but how long ya got it|It ain't the guns ya got, but how much ya shot it|I'll look you deep in your eyes like I ain't never done a record|Step up all on ya bitch and have the hooker butt-nekkid|With the ""knock-the-tooth-out-nigga"", ""blow-the-roof-out-nigga""|""Fuck-the-cops-with-thirty-men-and-shootout-nigga""|If I was as hard as you sound, I'd be stuck deep in the hole|Still when I mobs in the club, I have ya tuckin ya gold|Grabbin ya hoes, lookin for emergency do's|Endin the shows, bodies on the disco flo's|[Chorus]||[Sonny Blade]|Yo, yo|As far as it go, fuck with fams, it's kilos to grams|The circumstance, the way it's goin down, accordin to plan|This gangsta hit, pissed off, Bacardi and shit|Run the streets, bodying shit, anybody you wit|Thinkin I'm Gotti and shit, fuck with anyone of them bitches you wit|Pushin a six-hundred, wrist flooded with chips|For those that don't know G, this nigga Sonny keeps it funky|I bet my life on it, you niggas don't want it|Spittin thirty-thirty, pushin J30's, you niggas ain't worthy|Across the county, my Suspect niggas surround me|Come off it - fuckin ya bitch, whoever's closest|I know about the dru-dugs, safe behind the portrait|Crazy bank, livin it up, to make an estate|You ballin now, face down on the fuckin floor now|Sonny Blade got this hits locked down for days|I got the guns up, ready to run up startin my blaze||[Chorus]||[Older Don]|Yo, Suspectz, lock down blocks, run up in spots|Fuck the cops, swervin on a belt in the drop|Bad bitch, rubbin my cock, one hand on the Glock|And I can't stop, won't stop, until I get it get it|Done shitted, called beef and dealt wit it|So forget it homes, Older Don is fully blown|Southbeach, buggy-eyed Jag, sittin on chrome|Freaked off, like the illest porn|Pour heat, quick to swarm|We can get it on from dusk 'til dawn|Flows hot, your's lukewarm - Flex gonna drop the bomb|See the tattoos ingraved in the arm, this shit is gangsta...|You might also like[Chorus]||[Guru]|Underground rap king baby, word up, I'm here to reign|Potential victims know my rep, they fear the pain|Emcees think they runnin things cuz they wear the chains|Still get third degree burns from the severe flames|Ain't nuttin changed kid, I still walk with a bop|While you wanna be punks, be lookin awkward a lot|Cuz I make the spot hotter than the cops on your block|Cuz some of y'all are worse than bitches, and be talkin a lot|Cuz you still don't understand that I'm iller than y'all|And it ain't just because I know more killers than y'all|But because I know that half of y'all ain't willin to brawl|See me, I'm quick to start it with you chicken-hearted|Fake hustlers, phony gangsters, where'd you get your part at?|Some flick that you watched, or some legend you swept|Let's talk about some real shit, cuz there's paper to get|Time to turn this respect into cash and major checks|From NYC to Cali, flip the dough and invest|With my Underground Connect, Iceberg pass the tec|Only run with street soldiers and no pussy cadets|Cop millinneum jewels and you still shop for bagettes||[Chorus]|Straight like that... ha|Baldhead Slick.. Ice-T.. The Suspectz|Underground Connections baby...Embed"
Guru,Talk To Me,2005,"Talk To Me Lyrics[Hook - Jaguar Wright]|I really want to talk to you|But I'm afraid|Don't know what you'll say||I really want to talk to you|But I'm afraid|That you'll walk away||[Guru]|No Ma I'm not that dude, I'm really not that rude|I wouldn't dis you or dismiss you cause its not that cool|Won't blind you with that bling, We can get the same|You know a movie could be cool see I like simple things|I see you lookin at me, you see me lookin back|Your creepy eyes and your tight frame thats what I'm lookin at|Cool you can talk to me, don't need to shy away|Lets break the ice and make it right, don't even got to wait|[Hook - Jaguar Wright]|I really want to talk to you|But I'm afraid|Don't know what you'll say||I really want to talk to you|But I'm afraid|That you'll walk away||[Guru]|Yeah Ma I know your nervous Holding your thoughts inside|You got my full attention, now that you caught my eye|Think we can get it poppin, that's if you just relax|Don't do this very often, you think I'm just a Mac|And that ain't even me, I'm on a different page|These days I'm crazy focused, I'm at a different stage|Give me some conversation, some mental stimulation|I'm being extra patient, see girl you got me waitin||[Hook - Jaguar Wright]|I really want to talk to you|But I'm afraid|Don't know what you'll say||I really want to talk to you|But I'm afraid|That you'll walk away|You might also like[Guru]|You think I'm gonna play you, Baby just keep it true|You don't know what I'm thinking, might wanna be with you|And even if we talk, but we don't click like that|We can stay in touch, cause I don't trip like that|Still got to tuck that banger, this life theres lots of stress|You help to ease the strain, ease the pain you hot to death|So why you standing there, and I'm way over here|Can you come closer, How am I supposed to|Get to know you dear||[Hook - Jaguar Wright]|I really want to talk to you|But I'm afraid|Don't know what you'll say||I really want to talk to you|But I'm afraid|That you'll walk away||[Jaguar Wright]|I'm telling you you're wonderful|And I'm really digging you|Baby|I wish that I wann see you|I wanna get to know you , baby|I wanna talk to you|But Im afraid|Don't know what your gonna say|I really want to talk to you|Please don't walk away|HeyEmbed"
Guru,Young Ladies,1995,"Young Ladies Lyrics[Patra]|Yah this is the real vibes OK?|To all the man and the 'oman dem out there|This the word|The original jazz and the reggae vibe|Yah watch this|([Shug] Young ladies, fly ladies, young ladies in the house)|Yah this is Patra the Queen of the Dancehall|Teamin up with Guru, of course|([Shug] Young ladies, fly ladies, young ladies in the house)|Bad bad by law, you know say you're da numba won|Trust me.. watch dis!|[Guru]|Come on take a ride with the lyrical five foot eight|And three-quarter warrior; I saw you pass me in the corridor|POW -- the eye to eye contact was all that (AY)|I dug your little steelo, fine, you dug mine|You want my digits? I'm with it (take it)|You could ring me up whenever, whatever's clever (ONE time)||[Big Shug]|Stroll your way, you know you want me (BO!)|So bring your game over here to the bar|You know you wanna sit and hang with the star|Maybe get a new house -- and a BRAND, NEW, CAR! (a-hah-HAH)|But +The Price Ain't Right+|Cause I ain't your size baby, and I ain't your type||[Kool Keith]|Check it|Your honey's fly, but she wants me, I'm all that|She's perpetratin like she never even heard the record|Or saw the video, or heard the loudspeakers|You got the TV, your whole family did see me|([Shug] Young ladies, fly ladies, young ladies in the house)|Kool Keith in the house with Shug and Guru|Primetime jazz and limousines gettin to you|([Shug] Young ladies, fly ladies, young ladies in the house)|You might also like[Patra]|Okay.. check dis baby.. way up top 'bove||[Guru]|Baby you look good in that dress|Let's get out of here and take it back to my rest|I don't think I'm bein too forward|Would I like to break out right now? Yeah I sure would (ah-hah)|I dig the way you be lookin at me|I dig your confidence, you want me, it's evident (trust me)||[Big Shug]|My man told me that you like me|You wanna write me, cause you heard I have a wifey|But I'm on some mo' straight up stuff|I get witchu and probably spend a little while|Somewhere in the park after dark|Incognito, that's how I flow||[Kool Keith]|Well I'm here for you, are you there, where?|Takin peeks, and sneakin winks, whatever brotherman thinks|You on a mission, for famous people in position|Holdin in your love, admirin what I'm doin|Gettin through in, time and time|She follows us backstage.. yeah..|[Patra]|First day, guess what Guru said to me|Dark and lovely, how could you be|It is right for me|Because, whiny whiny, me whiny sexy|All de man dem, just-a rush me..||[Guru]|Check it out|The time is right, you hold me tight (my love)|In the twilight, away from the spotlight|We can explore mysteries that last all night (trust me)|Nobody has to know but us|Honey you know I'm the man|Baby for you I got big plans (eh eh)||[Big Shug]|You say I'm just a lonely man (no more)|But tomorrow I'll be your King, the ruffneck swing|You know me from my name on the streets|You wanna be with me, it's easy to see|Since you kissed me on the cheek|Now you wanna be my everyday freak (hah hah!)||[Kool Keith]|Lookin at me, my man and him, my man and him|Champagne pop, don't waste time, you can get with him (MEOW)|We got some drinks, you lookin at the fine wine|Eye contact is on, all I see is silhouette|Sheer plastic, freaky so fantastic (it's like dat)|I wanna touch it, see if it's real|True at heart, I wanna see how you really feel|Take off your mask and reveal||[Patra]|Tell dem come wind|Only if you can make her feel fine|Y'know.. because..|Eyes are watchin me|Every single step I take|Eyes are watchin me|They are countin my mistake, JUMP|Him up and now dey flip the script pon cha chill|Steppin to you like medicated thrills|Dey can not wait come in from it his eyes|ANYthing not lay ya to smile ya analyze, BO!|I was born inna ruff neighborhood|Steppin up in light, now it feels good|No one is gonna stop me, no matta what dem say|An' if I'm da rockin, then I must DJ, cause|Eyes are watchin me|Every single step I take|Eyes are watchin me|They are countin Guru mista-ake|Eyes are watchin me|True me nice and me love come wind|And me both love mashin|Eyes are watchin me|They love Queen Patra, cause I earn it an'|Guru and all-stars, ya large, inna dance|And the stars of reggae music, they LARGE|The original niceness|And Patra never the one to front, okay?|* fades out *Embed"
Guru,Respectful Dedications,1993,"Respectful Dedications Lyrics[Instrument Plays]||[Guru speaks]|Yeah like I was saying, who's real smooth working with this squad of people. These great musicians and vocalists. Real, real, real smooth. There was like a connection of vibe or whatever you wanna call it. 'Cause these are folks I'll never forget. 'Cause they're deep, word is bond. Also special shoutout to my man Jazzy Nice and Lil Dap for ya added fling. I dedicate this album to the memory of both my grandparents E. Edward Clarke and Robert Ilo, to my parents and family, and to my man George A Johnson, Uncle G. So y'all, here some moreYou might also likeEmbed"
Guru,False Prophets,2005,"False Prophets Lyrics[Chorus]|Bars are sick, I spit flem in the form of gems|Listen how I kiss it, watch the storm begin|Harsh winds, and never coming, downpouring|Cats be faking jacks, don't know what they're down for|The seven and a half combine, over the frontline|The ten percenters, promotin slander in the airtime|Bear in mind jewels be the tools of the trade|Sharp veins heavenly praise and dues are paid||[Verse 1]|They placed him on pedastols, named him the hottest|A dawn with riches, women and gold object|They spoke confederate, and not to the people|Trying to numb off thought, like shots from a needle|I peep these cocksuckas, their ways and actions|The center of attention, the main attraction|If they were authentic, you think the fame would trap 'em|Now cypher, they all up in the game just acting|The worst thing for them is when one does emerge|That exposes that fake shit and rattles their nerves|A lot of niggas switch sides cause its conveniant|They frontin like they down for the hood but they don't mean it|I seen it, suckas with their hidden agendas|Turning their backs to the streets, while they're living in splendor|And this right here is no small topic|Trickery is in the air, so beware of the false prophet|[Chorus]||[Verse 2]|Ad they laugh and smile and sip on their drinks|They disgust me, they can get spit on an ink|I sit and I think, how determined they made me|Demonic rap clowns from the PJ's, they hate me|Greedy as hell, always showing fake love|Scared of the real ones, even worse they fake thugs|Somebody gave 'em money and a platform to kick it from|They speak real well, but I still don't get it son|Eventually they doomed to fall|And they should get no space to breathe, no room at all|From a long time ago, up to this very moment|They been twisting the truth, now I'm their opponent|They take the people's trust and misuse it for power|I'm 'bout to pull the plug and refuse these cowards|And this right here is no small topic|Trickery is in the air, so beware of the false prophet||[Chorus]You might also likeEmbed"
Guru,War Tactics,2001,"War Tactics Lyrics[New Child]|One, Morgan Isle two, Morgan Isle three Eh Yo, check it|I'm about to black out, pull the mack out, blow your back out|New Child, niggas sick wit it, I've been spit it|Realest shit I ever wrote, left ya niggas starvin and craze|Like Johnny I blaze Life a nigga robbin' a case|East Harlem on that ass, starving for that cash|Morph city mash Nigga you get smashed|Outlaw Immortal lifeline Only niggas doin it right|Call my name and you die tonight|Give a fuck about the future, Grim Reaper call a coward to hell|Murder one living out on bail|And I don't give a fuck about y'all, faggot niggas blowing they brains|From going insane Me, I keep inflicting the pain|See your soul rise, skip town wit four pows Four life guys, wit .45 that's no lie|Block to block, I'm sho shock|Niggas know not to ever in they life approach me|Cause yo, I'm a killa for rilla, my nilla|This is binge rap, savage niggas sticking out they chest, like revel|You want war then lets do it, get right in to it|Fuck the lolly game, body bags and dust floor|War tactics|[Guru]|War tactics Ignorant motherfuckers get they ass kicked|I got it mastered, ya basterd|Word the dirty Way past 7:30 ya hazard Don't wanna see heaven early|I study fire Plus I got 11 worthy calibers Word tha Mack|Step in the arena, I'mma have'ta hurt ya black|Now ya hurt, by the way that you act|For your bitch ass image, I can't believe why they pay you that|Try to ignore me, I'mma get gory and straight pay you back|Like the Ying and the Yang *gunshot* Click and the bang|I'm sick and deranged|And I came with a new team, to set it on your record and you quickly changed|I'mma parlay after a hard day of schooling suckers|And the like the groupon say Kill you stupid motherfuckers|I don't trust ya If I don't know ya, disarm ya man and cold body blow ya|War tactics||Chorus:|[New Child] War Tactics|[Fatal War] Tactics|[Guru War] Tactics|[James Gotti] War Tactics|[New Child] War Tactics|[Fatal] War Tactics|[Guru] War Tactics|You might also like*DJ Scratching*||[New] Child War Tactics|[Fatal] War Tactics (War)|[Guru] War Tactics|[James Gotti] War Tactics|[New Child] War Tactics|[Fatal] War Tactics|[Guru] War Tactics||*DJ Scratching*||[James Gotti]|Yo, yo. I'm hot. I carry heat like I walk wit the sun|When I speak, bullets shoot I talk wit my gun|Yo man lie wit you Planning hits, spying wit you, get high wit you|Beef, yo ride wit you, that nigga cry wit you He is when my nine hits you|If he standing by wit you, his ass gonna die wit you|He dwelled wit 'em, so I shoot em he felt wit them|Tail split them, jail flipped 'em, empty my shells in 'em, they well hit 'em|Bullet jing wit bell in 'em Let my eternal spell get em|Watch em burn in hell wit em|My ammo, best chosen to take out my best opponent|Guaranteed to rip your vest open and leave your flesh smoking|Yo vest open, wit blood to your chest swollen|I'm erect chokin, squeeze till yo neck broken|My gun, my clip, my bullet we all like rough|When I shoot you gonna fall like the season after summer|[Fatal]|I'm forced to step up, when death crep up|My diamonds shine for any kind that wanna try to get they rep' up|Two in place, hit em, get em, make em bounce for 'Pac and Yak|Amerikkkaz most wanted Now the feds wanna jock a lot|Nigga, this the Outlawz; ain't nobody holding us back|They cancel shows They knowing we explode on tracks|Abusive Come find the firearms for this new shit|Get thirty different names and get Kadafi, still can't do shit|I serve ya clique Ya Mack I got the urge to spit Ya never heard of this shit|Verbally I'm murderous|They broke us up and they broke us slanging coke like a loc'ster|I see death around the corner, with two nines in my holster|The cognac sipper big barrels by my zipper|And I ain't trying to miss ya when I'm tipsy of the liquor|I'm controversial, you overrated like Herschel I refuse to go commercial|They say patience is the virtue|I can't help if my squad up against all odds|After shows you get robbed, for my niggas that died|I run ya town like Emmett, only 5 minute tenet|Outlaw general, I'm Makaveli lieutenant|War tactics||ChorusEmbed"
Guru,Feed the Hungry,2005,"Feed the Hungry Lyrics[Hook]|Feed the hungry, and house the poor|We gotta save these babies and stop the wars. [2X]||[Verse 1]|What is success if we can't reach back|And drop a jewel, in today's schools, they don't teach that|Our ancestors were kings and queens, peep that|So called educators need to learn to teach facts|From the slum alleyways and the burned-down apartments|To the drug infested buildings where the gun rounds be barking|I see promise in the eyes of the babies|Still the death toll and trauma, drive me crazy|I watch how they're making us, I spot where they're taking us|In every neighborhood, the block is hot and dangerous|And what's the point of a fist in the air|If the children are starving, and the men don't care|But niggas dont care, and they don't realize|For us to have the chances we got, many have died|And hear the cries of the innocent ones, the victims of guns|And see how shits wickedly run|[Hook]- 4X||[Verse 2]|Though they might hate my kind, they can't incarcerate my mind|I control my own fate, watch me break these vines|Who else can enlighten the people and fight against evil|Comes against me, and your plight will be legal|You know they gonna start another war again|We got a few good men, but there's much more of them|And I doubt we'll see another Martin or Malcolm|Cause the rims and the blimps, have distored the outcome|And how come, we'd rather floss than get our souls right|Still some stay up hustlin the whole night|I Guess that's why we got war in our own hoods|Cause we can't even save ourselves, for our own good|And what don't kill you can make you stronger|Keep procrasinating, it'll take you longer|But in these trouble times, so many troubled minds|I see them rocking us to sleep like a lullaby||[Hook]- 2X||It's easier for one, to give advice|Than it is for a person to run one's own life|That's why I can't get caught up in all the hype|I keep my soul tight and let these lines takes flight|It's easier for one, to give advice|Than it is for a person to run one's own life|That's why I can't get caught up in all the hype|I keep my soul tight and let these lines takes flight|You might also like[Hook]- 2X||[Female singer]|WE gotta stop the war. Save the children. Yea|Feed the hundry, house the poor. We gotta save|The babies and stop the war. *Voice fades out*Embed"
Guru,Guru,1998,"Guru LyricsHey, yo yo Everlast. What up?|This is big Guru from the Gang Starr, you know what I'm saying?|Just checking in on you|Yo, I heard about your accident|I want to know if you're still breathing?|So get at it brother|You know how to reach me, kid|Word is bond, man|I miss you|Hit me up, peaceYou might also likeEmbed"
